aviary_steps,physics_steps,step_count,agent_id,elapsed_time,rew_closing_distance,rew_close_to_target,rew_engaging_enemy,rew_speed_magnitude,rew_near_engagement,acc_rewards,vel_angles,rel_vel_magnitude,current_lin_vel_magnitude,approaching,chasing,in_range,in_cone,current_term,info[downed],info[exploded_target],info[exploded_ally],info[crashes],info[ally_collision],info[is_success],info[mission_complete],info[out_of_bounds],info[timeover]
398,796,96,19,3.316666666666667,0.4677394206042793,0.014961787090925327,0.0,-0.1,0.0,44.355443819303744,0.0,19.13153234318862,18.82891227203094,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,798,97,0,3.325,0.45021731434460577,0.009574208041110253,0.0,-0.1,0.0,27.27844733345623,0.0,18.261244538872777,17.994899950422077,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,798,97,2,3.325,0.26510113542488956,0.028547812426311093,0.0,-0.1,0.0,52.15355359793237,0.0,14.767558471070563,14.436554000745762,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,798,97,4,3.325,0.06386214800009782,0.011908837417363564,0.0,-0.1,0.0,10.328972227809544,0.0,4.325170008150427,3.98846973302863,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,798,97,5,3.325,0.34645640157813773,0.005264033947822582,0.0,-0.1,0.0,42.948309958481346,0.0,14.246732607697739,13.956020583279592,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,798,97,10,3.325,0.5263488005813519,0.02755130995080713,0.0,-0.1,0.0,33.96536649067268,0.0,21.495207297958043,21.224634868632567,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,798,97,13,3.325,0.39615303494363374,0.0234655406598471,0.0,-0.1,0.0,60.98566419880632,0.0,16.430098851511744,16.25192781384506,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,798,97,16,3.325,0.07913794758764248,0.11004557291983592,0.0,-0.1,0.0,40.22587207446997,0.0,11.7577228559081,11.533216553820873,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,798,97,17,3.325,0.3026431303354338,0.01622704890161269,0.0,-0.1,0.0,44.431816267554886,0.0,12.252120324232546,11.954392054394559,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,798,97,18,3.325,0.42501358667483835,0.04107554352557877,0.0,-0.1,0.0,23.997883572997043,0.0,19.73620483577071,19.711766137882474,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,798,97,19,3.325,0.4737289845397594,0.015323829532497953,0.0,-0.1,0.0,44.744496633376,0.0,19.36435997429013,19.06598736187222,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400,800,97,0,3.3333333333333335,0.4532408464496793,0.009714729076443775,0.0,-0.1,0.0,27.641402908982354,0.0,18.405930892851043,18.12901872445137,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400,800,97,2,3.3333333333333335,0.2616508105763562,0.029276760657784687,0.0,-0.1,0.0,52.344481169166514,0.0,14.881563254625522,14.515614845083688,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400,800,97,4,3.3333333333333335,0.0681111862690642,0.011941123231034202,0.0,-0.1,0.0,10.309024537309643,0.0,4.45589441148321,4.073507208102799,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400,800,97,5,3.3333333333333335,0.3537064131683181,0.005296908727463422,0.0,-0.1,0.0,43.20731328037713,0.0,14.544761257980651,14.238955884510055,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400,800,97,10,3.3333333333333335,0.5314988506472451,0.028965145995319158,0.0,-0.1,0.0,34.425830487315245,0.0,21.744409325897795,21.441393972999272,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400,800,97,13,3.3333333333333335,0.4029424802345982,0.02422918506238131,0.0,-0.1,0.0,61.3128358641033,0.0,16.72103250668786,16.49252779759773,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400,800,97,16,3.3333333333333335,0.04929315297933379,0.1120720192977917,0.0,-0.1,0.0,40.2872372467471,0.0,11.899828162476236,11.620448051654908,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400,800,97,17,3.3333333333333335,0.3070630599638928,0.016501117462595808,0.0,-0.1,0.0,44.655380444981375,0.0,12.45792923978013,12.101695107164678,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400,800,97,18,3.3333333333333335,0.4215619503796537,0.04359163623960516,0.0,-0.1,0.0,24.3630371596163,0.0,19.98227622428325,19.92979722528127,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400,800,97,19,3.3333333333333335,0.4800713053223591,0.015709043065414836,0.0,-0.1,0.0,45.140276981763776,0.0,19.6221700104401,19.300669415498092,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401,802,97,0,3.341666666666667,0.45645475270835156,0.00986047792668609,0.0,-0.1,0.0,28.007718139617392,0.0,18.548810365286965,18.262882255214198,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401,802,97,2,3.341666666666667,0.25812593392906313,0.030033308836214218,0.0,-0.1,0.0,52.532640411931794,0.0,14.991356765038674,14.594739356745615,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401,802,97,4,3.341666666666667,0.0731728272582366,0.011976003971238998,0.0,-0.1,0.0,10.294173368539118,0.0,4.58639719974335,4.162921889911484,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401,802,97,5,3.341666666666667,0.36141893546507475,0.005330927206269132,0.0,-0.1,0.0,43.474063143048475,0.0,14.840840519550099,14.523061377951723,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401,802,97,10,3.341666666666667,0.5362227796212515,0.030546623192783826,0.0,-0.1,0.0,34.89259989012928,0.0,21.978338868994637,21.645673851122407,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401,802,97,13,3.341666666666667,0.41064476926012716,0.02506031786451504,0.0,-0.1,0.0,61.64854095122794,0.0,17.022802781183138,16.749512642639967,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401,802,97,16,3.341666666666667,0.016452520754239863,0.11276509886361026,0.0,-0.1,0.0,40.31645486636495,0.0,12.037934464081749,11.710050183917723,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401,802,97,17,3.341666666666667,0.312203517297716,0.016789431564683526,0.0,-0.1,0.0,44.884373393843774,0.0,12.654437461025276,12.248091463186327,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401,802,97,18,3.341666666666667,0.41534558839659397,0.046391452204792925,0.0,-0.1,0.0,24.724774200217688,0.0,20.178209581570812,20.104066950974943,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401,802,97,19,3.341666666666667,0.4859727081861642,0.016119232737956245,0.0,-0.1,0.0,45.5423689226879,0.0,19.867070157539057,19.525053103872043,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402,804,97,0,3.35,0.4590865561350075,0.010011545909024252,0.0,-0.1,0.0,28.376816241661423,0.0,18.656193669588827,18.382987088555396,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402,804,97,2,3.35,0.2524612836257263,0.03081205768119872,0.0,-0.1,0.0,52.715913753238716,0.0,15.045706882438274,14.673788113934357,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402,804,97,4,3.35,0.07589139579957482,0.012012396553958575,0.0,-0.1,0.0,10.282077160892651,0.0,4.645473143390986,4.256469734489284,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402,804,97,5,3.35,0.36783158913857505,0.0053660008802332015,0.0,-0.1,0.0,43.747260733067286,0.0,15.073636717033796,14.772009908042438,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402,804,97,10,3.35,0.5398941528789512,0.03232355038848174,0.0,-0.1,0.0,35.364817593396715,0.0,22.168445070494048,21.84063875946491,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402,804,97,13,3.35,0.4173525379499785,0.025965562834349733,0.0,-0.1,0.0,61.99185905201227,0.0,17.272543038428086,17.014820079657063,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402,804,97,16,3.35,0.0,0.11207570392631201,0.0,-0.1,0.0,40.328530570291264,0.0,12.102231957295459,11.799155324125396,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402,804,97,17,3.35,0.3150760717540413,0.01709079631892804,0.0,-0.1,0.0,45.11654026191674,0.0,12.762225141573493,12.397531546298982,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402,804,97,18,3.35,0.40443143432867146,0.04948635552892699,0.0,-0.1,0.0,25.078691990075285,0.0,20.268453257384465,20.240295779661484,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402,804,97,19,3.35,0.49189596117934986,0.016556828925158973,0.0,-0.1,0.0,45.95082171279241,0.0,20.083884445721313,19.74866509155162,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403,806,98,0,3.3583333333333334,0.46215597295195643,0.010168372574867001,0.0,-0.1,0.0,28.749140587188247,0.0,18.79927728837956,18.53795880548314,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403,806,98,2,3.3583333333333334,0.24590474646661997,0.03161041357738611,0.0,-0.1,0.0,52.89342891328272,0.0,15.102627291911741,14.752651676874816,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403,806,98,4,3.3583333333333334,0.07825313130289402,0.012050154010260756,0.0,-0.1,0.0,10.272380446205807,0.0,4.711900693416136,4.354495101363203,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403,806,98,5,3.3583333333333334,0.3739785916348275,0.005402137025425222,0.0,-0.1,0.0,44.026641461727536,0.0,15.311725219924227,15.02420400133806,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403,806,98,10,3.3583333333333334,0.5432010047666567,0.0343329655993564,0.0,-0.1,0.0,35.842351563762726,0.0,22.359862410246464,22.03436672720228,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403,806,98,13,3.3583333333333334,0.42343908939362196,0.026953389677160145,0.0,-0.1,0.0,62.34225153108306,0.0,17.50300990181383,17.2567747981873,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403,806,98,16,3.3583333333333334,0.0,0.11007026676407337,0.0,-0.1,0.0,40.33860083705534,0.0,12.173450303194336,11.890700859240276,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403,806,98,17,3.3583333333333334,0.31749696269615324,0.017405622010973752,0.0,-0.1,0.0,45.35144284662387,0.0,12.869634530805342,12.541279197457662,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403,806,98,18,3.3583333333333334,0.3903629897530725,0.05289219724530167,0.0,-0.1,0.0,25.42194717707366,0.0,20.37452713649809,20.389254053408752,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403,806,98,19,3.3583333333333334,0.49669795821589346,0.017023484812263893,0.0,-0.1,0.0,46.36454315582057,0.0,20.26847870349509,19.937508733585563,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404,808,98,0,3.3666666666666667,0.46751540045285545,0.010332097428273939,0.0,-0.1,0.0,29.126988085069378,0.0,19.037653552368855,18.771236255985364,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404,808,98,2,3.3666666666666667,0.23964211987705708,0.03242927287995132,0.0,-0.1,0.0,53.06550030603973,0.0,15.205629303918997,14.83175094106404,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404,808,98,4,3.3666666666666667,0.08250969040274114,0.012090223205414717,0.0,-0.1,0.0,10.266980359813962,0.0,4.850547852760705,4.461211565523715,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404,808,98,5,3.3666666666666667,0.3809496016488616,0.005439450603996658,0.0,-0.1,0.0,44.313030513980394,0.0,15.584835078792386,15.289013251089491,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404,808,98,10,3.3666666666666667,0.5463005832728651,0.03662262676803385,0.0,-0.1,0.0,36.32527477380363,0.0,22.568856303284317,22.21638785680374,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404,808,98,13,3.3666666666666667,0.42835509073037503,0.02803222107516768,0.0,-0.1,0.0,62.6986388428886,0.0,17.72433898565983,17.440426856816543,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404,808,98,16,3.3666666666666667,0.0,0.106896197704483,0.0,-0.1,0.0,40.34549703475982,0.0,12.311768242456957,11.988928904016626,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404,808,98,17,3.3666666666666667,0.3211030538432009,0.017736044422902074,0.0,-0.1,0.0,45.59028194488997,0.0,13.039805109128183,12.673075222039536,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404,808,98,18,3.3666666666666667,0.374505651010409,0.05663146464491684,0.0,-0.1,0.0,25.753084292728985,0.0,20.584247455543068,20.589292954131476,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404,808,98,19,3.3666666666666667,0.5010008645093116,0.017521611411001916,0.0,-0.1,0.0,46.78306563174088,0.0,20.454989474046997,20.10558929332282,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405,810,98,0,3.375,0.4741033345101311,0.010503603125604773,0.0,-0.1,0.0,29.511595022705112,0.0,19.304886974153316,19.033920370900333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405,810,98,2,3.375,0.23309539860198036,0.033267516066741915,0.0,-0.1,0.0,53.231863220708455,0.0,15.309106417659411,14.910866777719423,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405,810,98,4,3.375,0.0878651489235196,0.012133187195885983,0.0,-0.1,0.0,10.266978695933368,0.0,4.997631729874415,4.575094804889226,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405,810,98,5,3.375,0.3871378049545129,0.00547790213486032,0.0,-0.1,0.0,44.60564622106977,0.0,15.830629078262078,15.526411709911354,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405,810,98,10,3.375,0.5486384303306813,0.03925150697557937,0.0,-0.1,0.0,36.81316471110989,0.0,22.768082287572646,22.38829723753593,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405,810,98,13,3.375,0.432813934126409,0.029213694542271407,0.0,-0.1,0.0,63.060666471557276,0.0,17.93122289387585,17.609415902316414,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405,810,98,16,3.375,0.0,0.10279745388717268,0.0,-0.1,0.0,40.348294488647,0.0,12.453214758113836,12.089965361893476,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405,810,98,17,3.375,0.3253479700754607,0.018083881005185622,0.0,-0.1,0.0,45.83371379597062,0.0,13.205815765502413,12.800434709256507,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405,810,98,18,3.375,0.35452029614551317,0.06069326069314358,0.0,-0.1,0.0,26.068297849567642,0.0,20.807370579101256,20.803465480014268,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405,810,98,19,3.375,0.5042095161404188,0.018053253439966468,0.0,-0.1,0.0,47.20532840132127,0.0,20.604485833986846,20.235987720176404,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406,812,98,0,3.3833333333333333,0.48033983641937894,0.010683270777087903,0.0,-0.1,0.0,29.90261812990158,0.0,19.54112054315357,19.284100303656537,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406,812,98,2,3.3833333333333333,0.22446383047978502,0.03411672153331882,0.0,-0.1,0.0,53.39044377272156,0.0,15.361495472596657,14.98981631229728,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406,812,98,4,3.3833333333333333,0.09114548030658476,0.012178079052818806,0.0,-0.1,0.0,10.270302255292771,0.0,5.074865133258708,4.691468401050258,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406,812,98,5,3.3833333333333333,0.3933400706582475,0.005517530480924086,0.0,-0.1,0.0,44.90450382220894,0.0,16.068276245884086,15.780167942699919,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406,812,98,10,3.3833333333333333,0.5504047350084793,0.04229752294983919,0.0,-0.1,0.0,37.30586696906821,0.0,22.95069797076875,22.575133893342368,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406,812,98,13,3.3833333333333333,0.4359117858239574,0.03050874965192168,0.0,-0.1,0.0,63.42708700703316,0.0,18.083099696229986,17.776963544518072,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406,812,98,16,3.3833333333333333,0.0,0.09814030915027278,0.0,-0.1,0.0,40.34643479779727,0.0,12.530066048999759,12.191217455568657,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406,812,98,17,3.3833333333333333,0.32754883134175206,0.01844813036668145,0.0,-0.1,0.0,46.07971075767905,0.0,13.29102968175603,12.927916121081033,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406,812,98,18,3.3833333333333333,0.3280099162627881,0.06500713210705847,0.0,-0.1,0.0,26.36131489793749,0.0,20.9800807243641,21.025706311403283,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406,812,98,19,3.3833333333333333,0.5070302927164061,0.01862142709497976,0.0,-0.1,0.0,47.63098012113265,0.0,20.738909601701952,20.375813049396495,0,0,0,0,0,0,0,0,0,0,0,0,0,0
407,814,99,0,3.3916666666666666,0.48618133144288755,0.010871492802614017,0.0,-0.1,0.0,30.299670954147082,0.0,19.757986480023803,19.511823459052412,0,0,0,0,0,0,0,0,0,0,0,0,0,0
407,814,99,2,3.3916666666666666,0.21480403608198895,0.034970994082220666,0.0,-0.1,0.0,53.54021880288577,0.0,15.419472857552316,15.068739677706185,0,0,0,0,0,0,0,0,0,0,0,0,0,0
407,814,99,4,3.3916666666666666,0.09420962216213802,0.012224830563058592,0.0,-0.1,0.0,10.276736708017967,0.0,5.1647902131355945,4.8131691217135115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
407,814,99,5,3.3916666666666666,0.39994494816152937,0.005558416496282283,0.0,-0.1,0.0,45.21000718686675,0.0,16.307565817491056,16.032499949533246,0,0,0,0,0,0,0,0,0,0,0,0,0,0
407,814,99,10,3.3916666666666666,0.5512416862214939,0.045861936813667674,0.0,-0.1,0.0,37.80297059210337,0.0,23.13160776781578,22.756166530413307,0,0,0,0,0,0,0,0,0,0,0,0,0,0
407,814,99,13,3.3916666666666666,0.43873492918682855,0.03193354503591494,0.0,-0.1,0.0,63.797755481255905,0.0,18.24510877336335,17.948204613610645,0,0,0,0,0,0,0,0,0,0,0,0,0,0
407,814,99,16,3.3916666666666666,0.0,0.09320515307375207,0.0,-0.1,0.0,40.339639950871025,0.0,12.618425101967762,12.295825429659565,0,0,0,0,0,0,0,0,0,0,0,0,0,0
407,814,99,17,3.3916666666666666,0.3294215057775025,0.018829567882956644,0.0,-0.1,0.0,46.327961831339515,0.0,13.383953094925001,13.053522624479474,0,0,0,0,0,0,0,0,0,0,0,0,0,0
407,814,99,18,3.3916666666666666,0.2939193704430565,0.06942903379128972,0.0,-0.1,0.0,26.624663302171836,0.0,21.147905697134256,21.23592644517107,0,0,0,0,0,0,0,0,0,0,0,0,0,0
407,814,99,19,3.3916666666666666,0.510851726998836,0.01923123601103799,0.0,-0.1,0.0,48.061063084142525,0.0,20.91324424104939,20.553021074565606,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408,816,99,0,3.4,0.49072761792654696,0.01106832231936335,0.0,-0.1,0.0,30.701466894392993,0.0,19.94461503269683,19.69127916673894,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408,816,99,2,3.4,0.20518404802782753,0.03582793745407597,0.0,-0.1,0.0,53.68123078836767,0.0,15.52714549338968,15.147792132878095,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408,816,99,4,3.4,0.09911665648549395,0.012274406248826315,0.0,-0.1,0.0,10.288127770752288,0.0,5.331101791335689,4.939732253346006,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408,816,99,5,3.4,0.405980871847877,0.005600543989327624,0.0,-0.1,0.0,45.52158860270395,0.0,16.548853850931394,16.2643402000641,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408,816,99,10,3.4,0.5514194747129548,0.05008386745817598,0.0,-0.1,0.0,38.304473934274505,0.0,23.352832229290367,22.947521429880084,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408,816,99,13,3.4,0.4429495903163292,0.03351371100119685,0.0,-0.1,0.0,64.17421878257343,0.0,18.480144760780426,18.140505118633236,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408,816,99,16,3.4,0.0,0.08817720455001485,0.0,-0.1,0.0,40.32781715542104,0.0,12.781916002325971,12.412848123529624,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408,816,99,17,3.4,0.33280988395481526,0.019231288099891747,0.0,-0.1,0.0,46.580003003394225,0.0,13.550726577955775,13.174715042012435,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408,816,99,18,3.4,0.2496906714412963,0.07368711289154688,0.0,-0.1,0.0,26.84804108650468,0.0,21.32942547975566,21.403464038305476,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408,816,99,19,3.4,0.5157737710546995,0.019888824670888552,0.0,-0.1,0.0,48.49672567986811,0.0,21.130765581750133,20.7506768008426,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409,818,99,0,3.408333333333333,0.4954729201878507,0.011274420759535182,0.0,-0.1,0.0,31.10821423534038,0.0,20.150445104684287,19.890959296686898,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409,818,99,2,3.408333333333333,0.19491564665632044,0.03668181998963722,0.0,-0.1,0.0,53.81282825501363,0.0,15.633843602466081,15.226600401808424,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409,818,99,4,3.408333333333333,0.1048445238540694,0.012327286374093624,0.0,-0.1,0.0,10.305299580980451,0.0,5.500924482439387,5.069975997262732,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409,818,99,5,3.408333333333333,0.4116699082213664,0.005643918925339642,0.0,-0.1,0.0,45.838902429850656,0.0,16.779795367118137,16.486455875993304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409,818,99,10,3.408333333333333,0.5503982872772883,0.05515157567193264,0.0,-0.1,0.0,38.81002379722373,0.0,23.587300342882525,23.153030561621133,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409,818,99,13,3.408333333333333,0.44778314842499256,0.03527844154601961,0.0,-0.1,0.0,64.55728037254444,0.0,18.72318518738742,18.341259064264236,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409,818,99,16,3.408333333333333,0.0,0.08320367452168426,0.0,-0.1,0.0,40.31102082994272,0.0,12.948089493268098,12.533457039882743,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409,818,99,17,3.408333333333333,0.336891304818578,0.019655777798315288,0.0,-0.1,0.0,46.836550086011115,0.0,13.715868451755934,13.295334227373012,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409,818,99,18,3.408333333333333,0.1947603200693726,0.07738924019513739,0.0,-0.1,0.0,27.02019064676919,0.0,21.50297105876868,21.56359864681477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409,818,99,19,3.408333333333333,0.5200180183882628,0.020598977666391915,0.0,-0.1,0.0,48.93734267592277,0.0,21.3220294681039,20.922770133927294,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410,820,99,0,3.4166666666666665,0.5001477921040145,0.01149039720112919,0.0,-0.1,0.0,31.519852424645524,0.0,20.327944586764165,20.079398996355586,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410,820,99,2,3.4166666666666665,0.18245438843499295,0.037518835063895424,0.0,-0.1,0.0,53.932801478512516,0.0,15.689055544503828,15.30526810797959,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410,820,99,4,3.4166666666666665,0.10858435936722977,0.012382535202788777,0.0,-0.1,0.0,10.326266475550469,0.0,5.599880858502613,5.204237844532539,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410,820,99,5,3.4166666666666665,0.41778193965648924,0.005688630181842531,0.0,-0.1,0.0,46.16237299968899,0.0,17.011280067189965,16.73150751071809,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410,820,99,10,3.4166666666666665,0.5473004824514185,0.06132142786012597,0.0,-0.1,0.0,39.318645707535275,0.0,23.79874373419018,23.36554477524737,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410,820,99,13,3.4166666666666665,0.45145327455899853,0.03725632625234246,0.0,-0.1,0.0,64.94598997335578,0.0,18.912811019070595,18.540714623772185,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410,820,99,16,3.4166666666666665,0.0,0.07844316677094663,0.0,-0.1,0.0,40.289463996713664,0.0,13.055102253075587,12.656920981117537,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410,820,99,17,3.4166666666666665,0.33894775302806046,0.02010219951953468,0.0,-0.1,0.0,47.09560003855871,0.0,13.800315351025114,13.414683317278536,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410,820,99,18,3.4166666666666665,0.12976985937783758,0.08006964932514218,0.0,-0.1,0.0,27.13003015547217,0.0,21.61586217738058,21.719340195114626,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410,820,99,19,3.4166666666666665,0.5236904467611536,0.02136730964117481,0.0,-0.1,0.0,49.3824004323251,0.0,21.486778376321862,21.091348059525348,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411,822,100,0,3.425,0.5042451096470941,0.011716684520805747,0.0,-0.1,0.0,31.935814218813423,0.0,20.4983961859129,20.2591335462043,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411,822,100,2,3.425,0.16873591358716222,0.03832764742633954,0.0,-0.1,0.0,54.03986503952602,0.0,15.74711405772091,15.383851411093115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411,822,100,4,3.425,0.11205758352528505,0.012440072902446107,0.0,-0.1,0.0,10.3507641319782,0.0,5.708739174914453,5.344308032102076,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411,822,100,5,3.425,0.4233865662650409,0.00573466982393312,0.0,-0.1,0.0,46.491494235777964,0.0,17.225166851595645,16.957098407299412,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411,822,100,10,3.425,0.5401383453847772,0.0689319918480162,0.0,-0.1,0.0,39.82771604476807,0.0,23.98997833426992,23.555202262810436,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411,822,100,13,3.425,0.4547568460236242,0.03948632562952996,0.0,-0.1,0.0,65.34023314500894,0.0,19.11223220935672,18.746036295457635,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411,822,100,16,3.425,0.0,0.07395793301645548,0.0,-0.1,0.0,40.26342192973012,0.0,13.169088106694181,12.782416601403877,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411,822,100,17,3.425,0.34064444251686776,0.020571763920295187,0.0,-0.1,0.0,47.35681624499587,0.0,13.890943931798276,13.534956801018756,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411,822,100,18,3.425,0.0566273277794791,0.08129837405621436,0.0,-0.1,0.0,27.167955857307863,0.0,21.7229686439534,21.865644244697,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411,822,100,19,3.425,0.5276908411027206,0.022201750104015885,0.0,-0.1,0.0,49.83229302353183,0.0,21.66442842703278,21.27114021382089,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412,824,100,0,3.433333333333333,0.5090719129778059,0.011954362551847349,0.0,-0.1,0.0,32.356840494343075,0.0,20.70527153037019,20.462471909722304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412,824,100,2,3.433333333333333,0.1545300950620594,0.039099574024861965,0.0,-0.1,0.0,54.13349470861294,0.0,15.844609887040548,15.462573293015595,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412,824,100,4,3.433333333333333,0.1171678234505249,0.012500809178307488,0.0,-0.1,0.0,10.380432764607033,0.0,5.885158477289159,5.493841815125177,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412,824,100,5,3.433333333333333,0.42885338920421034,0.005782069934020349,0.0,-0.1,0.0,46.8261296949162,0.0,17.444413848123464,17.17176699826113,0,0,0,0,0,0,0,0,0,0,0,0,0,0
