self.aviary.elapsed_time;rew_closing_distance;rew_progress_eng;rew_engaging_enemy;rew_last_distance;ang_vel_a;ang_pos_a;lin_vel_a;lin_pos_a_x;lin_pos_a_y;lin_pos_a_z;quaternion_a;ang_vel_t;ang_pos_t;lin_vel_t;lin_pos_t_x;lin_pos_t_y;lin_pos_t_z;quaternion_t;self.current_distance[target_id];self.current_angles[target_id];;
22.616666666666667;-0.006475407536765232;-0.0;-0.006475407536765232;-0.0;275.33717525140054;-0.0;[-0.40145502 -0.46658603 -0.16325424];[-3.64130158e-04  2.12289088e-02  2.69406647e+00];[-0.06487883 -0.06775593  0.06428997];12.526664975997225;-4.7015555794303;5.188117942274752;(-0.010390032376209191, 0.0021777919881261934, 0.9750148075010039, 0.22188607347703926);[-0.40145502 -0.46658603 -0.16325424];[-3.64130158e-04  2.12289088e-02  2.69406647e+00];[-0.06487883 -0.06775593  0.06428997];12.526664975997225;-4.7015555794303;5.188117942274752;(-0.010390032376209191, 0.0021777919881261934, 0.9750148075010039, 0.22188607347703926);13.9730;0.0108
22.683333333333334;-0.005445298277061639;-0.0;-0.005445298277061639;-0.0;235.02938904992607;-0.0;[-0.27376455 -0.09409492 -0.02637925];[0.00780859 0.04101865 2.68996017];[-0.04625582 -0.06950767  0.10360028];12.531978237555265;-4.699089936722711;5.1900087361342155;(-0.0191130830604014, 0.008396081790044472, 0.9743813495155647, 0.223931198323789);[-0.27376455 -0.09409492 -0.02637925];[0.00780859 0.04101865 2.68996017];[-0.04625582 -0.06950767  0.10360028];12.531978237555265;-4.699089936722711;5.1900087361342155;(-0.0191130830604014, 0.008396081790044472, 0.9743813495155647, 0.223931198323789);13.9784;0.0127
22.75;-0.003900093824363182;0.0;-0.003900093824363182;0.0;257.79817772141604;-0.0;[-0.4050741   0.38135772  0.10586462];[-0.00696725  0.01819375  2.68403649];[-0.0268556  -0.07047376  0.09199335];12.536012195131566;-4.6958315193586495;5.192258286984675;(-0.009649681611628613, -0.0013296898513980534, 0.9739052165454951, 0.22674599170694418);[-0.4050741   0.38135772  0.10586462];[-0.00696725  0.01819375  2.68403649];[-0.0268556  -0.07047376  0.09199335];12.536012195131566;-4.6958315193586495;5.192258286984675;(-0.009649681611628613, -0.0013296898513980534, 0.9739052165454951, 0.22674599170694418);13.9823;0.0115
22.816666666666666;-0.003196400995127746;-0.0;-0.003196400995127746;-0.0;150.1909883102511;-0.0;[-0.01543703  0.83364769  0.02918475];[-2.02348171e-02 -1.33772960e-03  2.68571980e+00];[-0.02251169 -0.0604038   0.01404164];12.539289165820051;-4.6925207903106125;5.191666203464431;(-0.0016346380388944188, -0.010006683247259217, 0.9740831662818624, 0.22596278325240293);[-0.01543703  0.83364769  0.02918475];[-2.02348171e-02 -1.33772960e-03  2.68571980e+00];[-0.02251169 -0.0604038   0.01404164];12.539289165820051;-4.6925207903106125;5.191666203464431;(-0.0016346380388944188, -0.010006683247259217, 0.9740831662818624, 0.22596278325240293);13.9855;0.0199
22.883333333333333;-0.00325281530829713;0.0;-0.00325281530829713;0.0;188.65534023842417;-0.0;[ 0.51148386  0.91158301 -0.13774342];[-0.02868491 -0.01365421  2.6768577 ];[-0.02943896 -0.0412965   0.12449986];12.542209706173619;-4.690358722448702;5.200179296748479;(0.003340263741961471, -0.015528165566853082, 0.9729786253141104, 0.23034824374005217);[ 0.51148386  0.91158301 -0.13774342];[-0.02868491 -0.01365421  2.6768577 ];[-0.02943896 -0.0412965   0.12449986];12.542209706173619;-4.690358722448702;5.200179296748479;(0.003340263741961471, -0.015528165566853082, 0.9729786253141104, 0.23034824374005217);13.9888;0.0158
22.95;-0.0036255999242591486;0.0;-0.0036255999242591486;0.0;218.3479638452187;-0.0;[ 0.18031077  0.77726749 -0.09794789];[-0.02783404 -0.02147903  2.67463109];[-0.03886875 -0.02222318  0.13438937];12.545122954710155;-4.689657548796641;5.205915513668388;(0.007227280960485607, -0.016022652194417945, 0.9726820689090766, 0.2314749097620158);[ 0.18031077  0.77726749 -0.09794789];[-0.02783404 -0.02147903  2.67463109];[-0.03886875 -0.02222318  0.13438937];12.545122954710155;-4.689657548796641;5.205915513668388;(0.007227280960485607, -0.016022652194417945, 0.9726820689090766, 0.2314749097620158);13.9924;0.0136
23.016666666666666;-0.00379058888718653;-0.0;-0.00379058888718653;-0.0;177.49438464721348;-0.0;[0.77710471 1.1724335  0.16211778];[-0.01929672 -0.00851228  2.67263322];[-0.05052356 -0.00511027  0.14049441];12.548183808864923;-4.6903586577095355;5.2116819824500515;(0.001897849052498195, -0.010372914425130525, 0.9725717328513669, 0.23236399306646535);[0.77710471 1.1724335  0.16211778];[-0.01929672 -0.00851228  2.67263322];[-0.05052356 -0.00511027  0.14049441];12.548183808864923;-4.6903586577095355;5.2116819824500515;(0.001897849052498195, -0.010372914425130525, 0.9725717328513669, 0.23236399306646535);13.9962;0.0168
23.083333333333332;-0.003568529423473521;0.0;-0.003568529423473521;0.0;369.5067783498114;-0.0;[ 1.17754839 -0.53428815  0.33642861];[-0.03481133 -0.03507783  2.6731524 ];[-0.05607017  0.01316139  0.1602369 ];12.551273961534857;-4.692244092648134;5.217642196178048;(0.013017809861064013, -0.02099663968837226, 0.9723278717175096, 0.23231054136546656);[ 1.17754839 -0.53428815  0.33642861];[-0.03481133 -0.03507783  2.6731524 ];[-0.05607017  0.01316139  0.1602369 ];12.551273961534857;-4.692244092648134;5.217642196178048;(0.013017809861064013, -0.02099663968837226, 0.9723278717175096, 0.23231054136546656);13.9998;0.0080
23.15;-0.003804502932370113;0.0;-0.003804502932370113;0.0;488.17952447912313;-0.0;[ 0.23999795  0.32476439 -0.15629414];[-0.00278389 -0.00641563  2.66941675];[-0.07159849  0.02364183 -0.12345727];12.55457631477109;-4.695551400954866;5.216023110230117;(0.002793248178244457, -0.0021036327816606457, 0.9722534548073405, 0.2339038095220457);[ 0.23999795  0.32476439 -0.15629414];[-0.00278389 -0.00641563  2.66941675];[-0.07159849  0.02364183 -0.12345727];12.55457631477109;-4.695551400954866;5.216023110230117;(0.002793248178244457, -0.0021036327816606457, 0.9722534548073405, 0.2339038095220457);14.0036;0.0060
23.216666666666665;-0.004297232276918805;-0.0;-0.004297232276918805;-0.0;383.88165117369095;-0.0;[ 0.63605139  0.58616721 -0.11862928];[3.83381886e-03 5.60675821e-05 2.66577188e+00];[-0.08245449  0.03159256  0.08905394];12.55833064407002;-4.699498229805697;5.222788789629831;(0.0004245182413446205, 0.0018695206380784611, 0.971830762394537, 0.23567200499953248);[ 0.63605139  0.58616721 -0.11862928];[3.83381886e-03 5.60675821e-05 2.66577188e+00];[-0.08245449  0.03159256  0.08905394];12.55833064407002;-4.699498229805697;5.222788789629831;(0.0004245182413446205, 0.0018695206380784611, 0.971830762394537, 0.23567200499953248);14.0079;0.0077
23.283333333333335;-0.0045428383111616455;0.0;-0.0045428383111616455;0.0;421.4705973095954;-0.0;[-0.17554438  0.43438581 -0.02031777];[-0.00542488 -0.00800028  2.66307119];[-0.08569332  0.03340023  0.05290639];12.562281868488016;-4.70393850596807;5.224552142571166;(0.0032433655169256423, -0.0035831146353271057, 0.971499517510255, 0.23699225587975545);[-0.17554438  0.43438581 -0.02031777];[-0.00542488 -0.00800028  2.66307119];[-0.08569332  0.03340023  0.05290639];12.562281868488016;-4.70393850596807;5.224552142571166;(0.0032433655169256423, -0.0035831146353271057, 0.971499517510255, 0.23699225587975545);14.0124;0.0070
23.35;-0.004834257914664519;0.0;-0.004834257914664519;0.0;1103.3725171016208;-0.0;[ 0.44838586  0.04418521 -0.21469385];[ 0.0172773  -0.00499115  2.6646001 ];[-0.08600056  0.03293595  0.06360701];12.566359105307109;-4.708596095647095;5.2279218379364085;(0.004465618867048147, 0.007804458284915628, 0.9716601254313084, 0.23621123877967254);[ 0.44838586  0.04418521 -0.21469385];[ 0.0172773  -0.00499115  2.6646001 ];[-0.08600056  0.03293595  0.06360701];12.566359105307109;-4.708596095647095;5.2279218379364085;(0.004465618867048147, 0.007804458284915628, 0.9716601254313084, 0.23621123877967254);14.0173;0.0026
23.416666666666668;-0.005081655686597131;0.0;-0.005081655686597131;0.0;2539.4756686318997;-0.0;[-0.01776789  0.17657779  0.01846443];[0.03119943 0.01679326 2.66180429];[-0.08162766  0.01548639 -0.09312416];12.570661170160285;-4.712732211983075;5.227432629050218;(-0.004448877308239914, 0.017146612525087344, 0.971179575170275, 0.23768978510170571);[-0.01776789  0.17657779  0.01846443];[0.03119943 0.01679326 2.66180429];[-0.08162766  0.01548639 -0.09312416];12.570661170160285;-4.712732211983075;5.227432629050218;(-0.004448877308239914, 0.017146612525087344, 0.971179575170275, 0.23768978510170571);14.0223;0.0011
23.483333333333334;-0.005123898807283922;-0.0;-0.005123898807283922;-0.0;339.1100481165107;-0.0;[0.47552447 0.50733295 0.18187289];[0.02021245 0.00398698 2.65832982];[-0.07543435 -0.00190686  0.01310907];12.575060266233645;-4.715203713022675;5.2337195537069725;(0.0004827641371978726, 0.010289432704169613, 0.9708925564670261, 0.23929383257897946);[0.47552447 0.50733295 0.18187289];[0.02021245 0.00398698 2.65832982];[-0.07543435 -0.00190686  0.01310907];12.575060266233645;-4.715203713022675;5.2337195537069725;(0.0004827641371978726, 0.010289432704169613, 0.9708925564670261, 0.23929383257897946);14.0275;0.0087
23.55;-0.005070751904003856;0.0;-0.005070751904003856;0.0;344.96385464339426;-0.0;[-0.2902999   0.37916878  0.38384637];[ 6.90859840e-03 -1.37431669e-03  2.65536086e+00];[-0.0755403  -0.01169943 -0.05512602];12.579677386003764;-4.717112130076511;5.228383405728574;(0.0014984916580207202, 0.0031872925026123038, 0.9705871555094567, 0.24072425978558015);[-0.2902999   0.37916878  0.38384637];[ 6.90859840e-03 -1.37431669e-03  2.65536086e+00];[-0.0755403  -0.01169943 -0.05512602];12.579677386003764;-4.717112130076511;5.228383405728574;(0.0014984916580207202, 0.0031872925026123038, 0.9705871555094567, 0.24072425978558015);14.0325;0.0086
23.616666666666667;-0.005113639859468222;-0.0;-0.005113639859468222;-0.0;179.262946502828;-0.0;[-0.10554206  0.11422168  0.37839029];[0.01561344 0.00591465 2.66102603];[-0.07323416 -0.02091825 -0.05624977];12.584541826637308;-4.718540455679797;5.224137140126408;(-0.0010144721331742108, 0.008286084150267027, 0.9712312539248293, 0.23799193905540073);[-0.10554206  0.11422168  0.37839029];[0.01561344 0.00591465 2.66102603];[-0.07323416 -0.02091825 -0.05624977];12.584541826637308;-4.718540455679797;5.224137140126408;(-0.0010144721331742108, 0.008286084150267027, 0.9712312539248293, 0.23799193905540073);14.0377;0.0166
23.683333333333334;-0.004771691317435156;0.0;-0.004771691317435156;0.0;239.10493037344523;-0.0;[-0.42966494  0.28047972  0.24807541];[0.02374253 0.0335814  2.65939041];[-0.05920128 -0.03865263 -0.08326014];12.589465579534867;-4.719033646294801;5.219649227713548;(-0.013469063711810622, 0.015534677926037575, 0.970822758399546, 0.23891511019179643);[-0.42966494  0.28047972  0.24807541];[0.02374253 0.0335814  2.65939041];[-0.05920128 -0.03865263 -0.08326014];12.589465579534867;-4.719033646294801;5.219649227713548;(-0.013469063711810622, 0.015534677926037575, 0.970822758399546, 0.23891511019179643);14.0424;0.0124
23.75;-0.003885267670776571;-0.0;-0.003885267670776571;-0.0;170.9356913613187;-0.0;[0.49851704 0.41190516 0.19104212];[0.00921142 0.01444514 2.65078867];[-0.04465142 -0.04694781 -0.01116351];12.593755543948145;-4.7179238324285135;5.221041210733426;(-0.005887138446121545, 0.006222250021469709, 0.9699960699253011, 0.24296964735344417);[0.49851704 0.41190516 0.19104212];[0.00921142 0.01444514 2.65078867];[-0.04465142 -0.04694781 -0.01116351];12.593755543948145;-4.7179238324285135;5.221041210733426;(-0.005887138446121545, 0.006222250021469709, 0.9699960699253011, 0.24296964735344417);14.0463;0.0175
23.816666666666666;-0.0035904376663893345;0.0;-0.0035904376663893345;0.0;240.9907116226765;-0.0;[-0.34174212  0.50717512  0.00106114];[1.51433061e-02 2.60491457e-03 2.64474874e+00];[-0.04071408 -0.05620048 -0.01903357];12.597785751185203;-4.7162656646778265;5.216990411728777;(0.0005992208655646955, 0.007659371266434288, 0.9692705978221446, 0.24587696753388616);[-0.34174212  0.50717512  0.00106114];[1.51433061e-02 2.60491457e-03 2.64474874e+00];[-0.04071408 -0.05620048 -0.01903357];12.597785751185203;-4.7162656646778265;5.216990411728777;(0.0005992208655646955, 0.007659371266434288, 0.9692705978221446, 0.24587696753388616);14.0499;0.0123
23.883333333333333;-0.00398050017219731;-0.0;-0.00398050017219731;-0.0;215.8797783914536;-0.0;[-0.16669787  0.25458635 -0.2768932 ];[0.01827322 0.00950749 2.64215845];[-0.03614371 -0.06854861  0.0337287 ];12.60201796670398;-4.713835170737748;5.21782564783785;(-0.0023482113426832973, 0.010027730211229035, 0.9689202472797951, 0.24715882533618244);[-0.16669787  0.25458635 -0.2768932 ];[0.01827322 0.00950749 2.64215845];[-0.03614371 -0.06854861  0.0337287 ];12.60201796670398;-4.713835170737748;5.21782564783785;(-0.0023482113426832973, 0.010027730211229035, 0.9689202472797951, 0.24715882533618244);14.0539;0.0138
23.95;-0.004023144760084918;-0.0;-0.004023144760084918;-0.0;160.24863197199033;-0.0;[-0.44812505  0.4558297  -0.25688977];[0.00596001 0.0109606  2.6412707 ];[-0.02848031 -0.07662724  0.03161886];12.606213311443966;-4.710579923059179;5.216875439497859;(-0.004571945941935792, 0.004243886362100138, 0.9688496885786243, 0.2475709346428864);[-0.44812505  0.4558297  -0.25688977];[0.00596001 0.0109606  2.6412707 ];[-0.02848031 -0.07662724  0.03161886];12.606213311443966;-4.710579923059179;5.216875439497859;(-0.004571945941935792, 0.004243886362100138, 0.9688496885786243, 0.2475709346428864);14.0579;0.0186
24.016666666666666;-0.0037429931060408705;-0.0;-0.0037429931060408705;-0.0;139.74624630353688;-0.0;[-1.26323256  0.56093519 -0.30091562];[-0.00997377  0.00285885  2.63938337];[-0.02493453 -0.07778977  0.07594727];12.610145203301602;-4.706902242407788;5.217184752962536;(-0.0026236832287448893, -0.004475295784258175, 0.9686272752274597, 0.24846385994624196);[-1.26323256  0.56093519 -0.30091562];[-0.00997377  0.00285885  2.63938337];[-0.02493453 -0.07778977  0.07594727];12.610145203301602;-4.706902242407788;5.217184752962536;(-0.0026236832287448893, -0.004475295784258175, 0.9686272752274597, 0.24846385994624196);14.0616;0.0214
24.083333333333332;-0.003408995151950478;-0.0;-0.003408995151950478;-0.0;118.62711154451878;-0.0;[-0.3842649   0.43326668 -0.19667855];[ 1.68621423e-03 -6.02057608e-05  2.64904922e+00];[-0.02590666 -0.07293568  0.11634536];12.61391397391207;-4.703392691170776;5.220681842127323;(0.00023473555789645185, 0.0008103300789094244, 0.9698277380970519, 0.24378975918183535);[-0.3842649   0.43326668 -0.19667855];[ 1.68621423e-03 -6.02057608e-05  2.64904922e+00];[-0.02590666 -0.07293568  0.11634536];12.61391397391207;-4.703392691170776;5.220681842127323;(0.00023473555789645185, 0.0008103300789094244, 0.9698277380970519, 0.24378975918183535);14.0651;0.0252
24.15;-0.0032232245468843956;-0.0;-0.0032232245468843956;-0.0;113.91154268327257;-0.0;[ 0.17616591  0.8450139  -0.06982791];[-1.89200501e-03  1.83589694e-03  2.64596150e+00];[-0.02551141 -0.07086532  0.06073958];12.617662046914933;-4.699942507237196;5.222210329207977;(-0.001121946967224524, -0.0006919415578159953, 0.9694499153846058, 0.24528580067477235);[ 0.17616591  0.8450139  -0.06982791];[-1.89200501e-03  1.83589694e-03  2.64596150e+00];[-0.02551141 -0.07086532  0.06073958];12.617662046914933;-4.699942507237196;5.222210329207977;(-0.001121946967224524, -0.0006919415578159953, 0.9694499153846058, 0.24528580067477235);14.0683;0.0262
24.216666666666665;-0.00310685289283974;0.0;-0.00310685289283974;0.0;116.40737869426664;-0.0;[ 0.2697003   0.5689296  -0.23211781];[-0.0231386  -0.02534146  2.64712897];[-0.03023284 -0.0632621   0.09280292];12.621332776937544;-4.696758027807955;5.2245955918099405;(0.009453347571563643, -0.014316868339624537, 0.9694149745997408, 0.2448270175499861);[ 0.2697003   0.5689296  -0.23211781];[-0.0231386  -0.02534146  2.64712897];[-0.03023284 -0.0632621   0.09280292];12.621332776937544;-4.696758027807955;5.2245955918099405;(0.009453347571563643, -0.014316868339624537, 0.9694149745997408, 0.2448270175499861);14.0714;0.0257
24.283333333333335;-0.0034922001565842464;-0.0;-0.0034922001565842464;-0.0;109.60989943591125;-0.0;[ 0.08217404  0.18631434 -0.27773993];[-0.01893578 -0.01148927  2.64921914];[-0.04139351 -0.05127923  0.07289838];12.625287795538265;-4.694635528668151;5.225863923417825;(0.003263824258697492, -0.010582070574521237, 0.9697760612664713, 0.24374527324248513);[ 0.08217404  0.18631434 -0.27773993];[-0.01893578 -0.01148927  2.64921914];[-0.04139351 -0.05127923  0.07289838];12.625287795538265;-4.694635528668151;5.225863923417825;(0.003263824258697492, -0.010582070574521237, 0.9697760612664713, 0.24374527324248513);14.0749;0.0273
24.35;-0.0037361067411207927;-0.0;-0.0037361067411207927;-0.0;102.75940803246269;-0.0;[ 0.44402146 -0.28134326 -0.54522822];[-0.01664365  0.00320554  2.64702165];[-0.04293754 -0.04103262  0.10617962];12.629280502498373;-4.693351253399354;5.228699441961194;(-0.003590891113559533, -0.007676276237387943, 0.9695488747943918, 0.24475121995419535);[ 0.44402146 -0.28134326 -0.54522822];[-0.01664365  0.00320554  2.64702165];[-0.04293754 -0.04103262  0.10617962];12.629280502498373;-4.693351253399354;5.228699441961194;(-0.003590891113559533, -0.007676276237387943, 0.9695488747943918, 0.24475121995419535);14.0786;0.0291
24.416666666666668;-0.0033133898104455994;0.0;-0.0033133898104455994;0.0;110.65412211794768;-0.0;[ 0.31461783  0.05601315 -0.2349488 ];[-0.00688083  0.02028986  2.64569021];[-0.03665958 -0.03324644  0.05145668];12.632823682179685;-4.692502923115757;5.229900078991768;(-0.010678737612533703, -0.0008453234519308398, 0.9693702064468676, 0.24537044003795888);[ 0.31461783  0.05601315 -0.2349488 ];[-0.00688083  0.02028986  2.64569021];[-0.03665958 -0.03324644  0.05145668];12.632823682179685;-4.692502923115757;5.229900078991768;(-0.010678737612533703, -0.0008453234519308398, 0.9693702064468676, 0.24537044003795888);14.0819;0.0270
24.483333333333334;-0.0024534826374935648;-0.0;-0.0024534826374935648;-0.0;100.15315358791449;-0.0;[ 0.29111777  0.35749462 -0.14853814];[-0.00640789  0.00783834  2.64606156];[-0.02871107 -0.02637932  0.07628144];12.635593696157324;-4.691724197340459;5.230291768526856;(-0.004585184763484616, -0.002144950147427448, 0.9694534726795027, 0.24522304047377508);[ 0.29111777  0.35749462 -0.14853814];[-0.00640789  0.00783834  2.64606156];[-0.02871107 -0.02637932  0.07628144];12.635593696157324;-4.691724197340459;5.230291768526856;(-0.004585184763484616, -0.002144950147427448, 0.9694534726795027, 0.24522304047377508);14.0844;0.0299
24.55;-0.002028318961716735;0.0;-0.002028318961716735;0.0;105.06173752825902;-0.0;[-0.01790259  0.06870097 -0.09144551];[-2.26417775e-03 -1.21119652e-03  2.64216690e+00];[-0.02674222 -0.02492275 -0.02063375];12.637969990281873;-4.691085637059903;5.228104135976506;(0.00030704605749536025, -0.001246633731007899, 0.9689824494065006, 0.2471262114168344);[-0.01790259  0.06870097 -0.09144551];[-2.26417775e-03 -1.21119652e-03  2.64216690e+00];[-0.02674222 -0.02492275 -0.02063375];12.637969990281873;-4.691085637059903;5.228104135976506;(0.00030704605749536025, -0.001246633731007899, 0.9689824494065006, 0.2471262114168344);14.0864;0.0285
24.616666666666667;-0.0021263097075348014;-0.0;-0.0021263097075348014;-0.0;82.58188755164055;-0.0;[-0.65749853  0.21222271 -0.11715642];[0.00922394 0.02060894 2.63771391];[-0.02270539 -0.03175779  0.05835555];12.640317159226305;-4.690306471699116;5.233254202928295;(-0.008829263138096989, 0.007034773244131068, 0.9683572318912241, 0.24931271030937827);[-0.65749853  0.21222271 -0.11715642];[0.00922394 0.02060894 2.63771391];[-0.02270539 -0.03175779  0.05835555];12.640317159226305;-4.690306471699116;5.233254202928295;(-0.008829263138096989, 0.007034773244131068, 0.9683572318912241, 0.24931271030937827);14.0885;0.0362
24.683333333333334;-0.0015642078983493235;-0.0;-0.0015642078983493235;-0.0;82.57090998735386;-0.0;[-0.37287453 -0.14884777 -0.1525051 ];[0.02281738 0.02713641 2.63373194];[-0.00479781 -0.04406187  0.02555752];12.642268405256042;-4.688567845740512;5.235567586762493;(-0.010266195808641127, 0.014449731427208063, 0.9677415901828766, 0.2513205624608089);[-0.37287453 -0.14884777 -0.1525051 ];[0.02281738 0.02713641 2.63373194];[-0.00479781 -0.04406187  0.02555752];12.642268405256042;-4.688567845740512;5.235567586762493;(-0.010266195808641127, 0.014449731427208063, 0.9677415901828766, 0.2513205624608089);14.0901;0.0362
24.75;-0.0005434360285594408;-0.0;-0.0005434360285594408;-0.0;76.16648014736053;-0.0;[-0.86080661  0.2094086  -0.20344901];[0.01811347 0.03463315 2.626326  ];[ 0.01504256 -0.0632663   0.0305876 ];12.643663408276355;-4.685243226722461;5.237038776779874;(-0.01443631649232135, 0.013168125645687031, 0.9667711077464219, 0.25489570114042565);[-0.86080661  0.2094086  -0.20344901];[0.01811347 0.03463315 2.626326  ];[ 0.01504256 -0.0632663   0.0305876 ];12.643663408276355;-4.685243226722461;5.237038776779874;(-0.01443631649232135, 0.013168125645687031, 0.9667711077464219, 0.25489570114042565);14.0906;0.0393
24.816666666666666;0.0006314479644480286;0.0;0.0006314479644480286;0.0;77.85027182357761;0.0;[-0.80891725  0.87752569 -0.192721  ];[1.53238867e-03 1.09708638e-02 2.62572521e+00];[ 0.02728483 -0.07020756  0.04258317];12.644453551618966;-4.6805698308103825;5.236903724841525;(-0.0051085004908162385, 0.0021400706693310225, 0.9669032121656674, 0.2550833229044581);[-0.80891725  0.87752569 -0.192721  ];[1.53238867e-03 1.09708638e-02 2.62572521e+00];[ 0.02728483 -0.07020756  0.04258317];12.644453551618966;-4.6805698308103825;5.236903724841525;(-0.0051085004908162385, 0.0021400706693310225, 0.9669032121656674, 0.2550833229044581);14.0900;0.0384
24.883333333333333;0.0012706431706970278;0.0;0.0012706431706970278;0.0;78.2291353149395;0.0;[-0.60851365  0.59639261 -0.18387079];[-0.01801512 -0.02087392  2.62955101];[ 0.02328343 -0.06667715  0.03649348];12.645054741111643;-4.675665798380779;5.238270405695429;(0.00781531799480472, -0.011356197243700492, 0.9672895555985471, 0.2532999668747854);[-0.60851365  0.59639261 -0.18387079];[-0.01801512 -0.02087392  2.62955101];[ 0.02328343 -0.06667715  0.03649348];12.645054741111643;-4.675665798380779;5.238270405695429;(0.00781531799480472, -0.011356197243700492, 0.9672895555985471, 0.2532999668747854);14.0887;0.0382
24.95;0.001180223878122888;-0.0;0.001180223878122888;-0.0;73.0598269252609;0.0;[-0.38190787 -0.09848661  0.1535592 ];[-0.01340331 -0.01770037  2.63338416];[ 0.01210872 -0.05787527 -0.03445433];12.645991343735625;-4.671456946160095;5.233690178832684;(0.006881119301599086, -0.00871082030344159, 0.9678143093114475, 0.25142043373362555);[-0.38190787 -0.09848661  0.1535592 ];[-0.01340331 -0.01770037  2.63338416];[ 0.01210872 -0.05787527 -0.03445433];12.645991343735625;-4.671456946160095;5.233690178832684;(0.006881119301599086, -0.00871082030344159, 0.9678143093114475, 0.25142043373362555);14.0876;0.0410
25.016666666666666;0.0009681872267837122;0.0;0.0009681872267837122;0.0;76.72896290338046;0.0;[-0.20001151 -0.59318797  0.44203038];[0.00726087 0.00467346 2.63276636];[ 0.01045601 -0.05774106 -0.00613544];12.647274112589887;-4.66788273412896;5.229782037778658;(-0.0013478030898055743, 0.00410165836952482, 0.9678000053835587, 0.25168335146575466);[-0.20001151 -0.59318797  0.44203038];[0.00726087 0.00467346 2.63276636];[ 0.01045601 -0.05774106 -0.00613544];12.647274112589887;-4.66788273412896;5.229782037778658;(-0.0013478030898055743, 0.00410165836952482, 0.9678000053835587, 0.25168335146575466);14.0866;0.0390
25.083333333333332;0.0012497510208451246;0.0;0.0012497510208451246;0.0;81.05085285218532;0.0;[-0.11485264 -0.63572665  0.27470093];[0.00557124 0.02368582 2.62047773];[ 0.02334559 -0.06153971  0.04595281];12.648324993012297;-4.663859091051248;5.235258443591039;(-0.010725281989699902, 0.005742281702114956, 0.9661665082438851, 0.2576320493939248);[-0.11485264 -0.63572665  0.27470093];[0.00557124 0.02368582 2.62047773];[ 0.02334559 -0.06153971  0.04595281];12.648324993012297;-4.663859091051248;5.235258443591039;(-0.010725281989699902, 0.005742281702114956, 0.9661665082438851, 0.2576320493939248);14.0853;0.0369
25.15;0.0018876977547481744;-0.0;0.0018876977547481744;-0.0;74.32488795907435;0.0;[ 0.2039908  -0.63971383 -0.26958996];[0.00642035 0.02928445 2.61687826];[ 0.03928306 -0.0661019   0.02921501];12.64868798795872;-4.659143566909613;5.2353226352542865;(-0.013308116584320134, 0.006897409431785863, 0.9656606113775614, 0.25937406078870473);[ 0.2039908  -0.63971383 -0.26958996];[0.00642035 0.02928445 2.61687826];[ 0.03928306 -0.0661019   0.02921501];12.64868798795872;-4.659143566909613;5.2353226352542865;(-0.013308116584320134, 0.006897409431785863, 0.9656606113775614, 0.25937406078870473);14.0835;0.0403
25.216666666666665;0.0030191205989602565;0.0;0.0030191205989602565;0.0;74.8570574128016;0.0;[ 0.77818819 -0.61733928 -0.25764529];[0.00583132 0.04081568 2.61113838];[ 0.06421938 -0.06467854  0.07675789];12.647790527844633;-4.653438972166446;5.242750323309709;(-0.01892866841354959, 0.008162199268884273, 0.9648123375623111, 0.2621301915131757);[ 0.77818819 -0.61733928 -0.25764529];[0.00583132 0.04081568 2.61113838];[ 0.06421938 -0.06467854  0.07675789];12.647790527844633;-4.653438972166446;5.242750323309709;(-0.01892866841354959, 0.008162199268884273, 0.9648123375623111, 0.2621301915131757);14.0804;0.0400
25.283333333333335;0.004243121835207475;-0.0;0.004243121835207475;-0.0;72.66832688451574;0.0;[ 0.75646057 -0.5063487  -0.24880207];[-0.01228757  0.0154387   2.60117406];[ 0.08521869 -0.05999939  0.07061549];12.645515415432133;-4.647079859483747;5.246810103438921;(-0.009078958744506347, -0.0038601561169467114, 0.9636808078974963, 0.2668744502437379);[ 0.75646057 -0.5063487  -0.24880207];[-0.01228757  0.0154387   2.60117406];[ 0.08521869 -0.05999939  0.07061549];12.645515415432133;-4.647079859483747;5.246810103438921;(-0.009078958744506347, -0.0038601561169467114, 0.9636808078974963, 0.2668744502437379);14.0762;0.0412
25.35;0.005206895211932405;-0.0;0.005206895211932405;-0.0;66.39199472630592;0.0;[ 0.37493094 -0.03796693 -0.50756517];[0.00413662 0.01800299 2.58885551];[ 0.0958847  -0.0560949   0.08439284];12.642324040443969;-4.640662094453785;5.248920218390545;(-0.008095434179259885, 0.004445883194293857, 0.9620065519631389, 0.2728701010518825);[ 0.37493094 -0.03796693 -0.50756517];[0.00413662 0.01800299 2.58885551];[ 0.0958847  -0.0560949   0.08439284];12.642324040443969;-4.640662094453785;5.248920218390545;(-0.008095434179259885, 0.004445883194293857, 0.9620065519631389, 0.2728701010518825);14.0710;0.0451
