agent_id,elapsed_time,rew_closing_distance,rew_engaging_enemy,rew_speed_magnitude,rew_near_engagement,acc_rewards,vel_angles,approaching,chasing,in_range,current_term,info[downed],info[exploded_target],info[exploded_ally],info[crashes],info[ally_collision],info[mission_complete],info[out_of_bounds],info[timeover]
5,0.9083333333333333,0.0,0.0,0.0,0.0,0.0,1.5697237285663104,0,1,0,0,0,0,0,0,0,0,0,0
6,0.9083333333333333,0.006231291140037065,1.9098715489932157,4.850323896135723,0.0,657.2444482909268,1.5707862665326593,1,1,0,0,0,0,0,0,0,0,0,0
7,0.9083333333333333,0.0,0.0,7.061413187936038,0.0,791.0664867050484,1.5708206839913768,1,0,0,0,0,0,0,0,0,0,0,0
8,0.9083333333333333,0.021958295531443017,1.9112087375130429,5.7522474623260615,0.0,668.1342996215141,1.56968725661214,1,1,0,0,0,0,0,0,0,0,0,0
9,0.9083333333333333,0.0,0.0,15.78504304353291,0.0,78.75153344113151,1.5708030678779448,1,0,0,0,0,0,0,0,0,0,0,0
10,0.9083333333333333,0.004522754970428977,1.9107741547386035,16.768378202465,0.0,371.8933455930388,1.5700442632428238,1,1,0,0,0,0,0,0,0,0,0,0
11,0.9083333333333333,0.0,0.0,14.387977741404217,0.0,1401.8955756177595,1.5708151615495811,1,0,0,0,0,0,0,0,0,0,0,0
12,0.9083333333333333,0.0,0.0,13.272820452113994,0.0,1336.2405582372066,1.571050926244093,1,0,0,0,0,0,0,0,0,0,0,0
13,0.9083333333333333,0.011107024224411788,1.909860910048842,6.625834184656871,0.0,750.2400392569402,1.5707950166503377,1,1,0,0,0,0,0,0,0,0,0,0
14,0.9083333333333333,0.0,0.0,11.129411642956942,0.0,1350.5515422698147,1.5707968752581696,1,0,0,0,0,0,0,0,0,0,0,0
15,0.9083333333333333,0.0,0.0,5.791637973362136,0.0,166.9534206069201,1.5708030346113269,1,0,0,0,0,0,0,0,0,0,0,0
16,0.9083333333333333,0.0,0.0,0.0,0.0,543.3894832936496,1.571688900282823,0,0,0,0,0,0,0,0,0,0,0,0
17,0.9083333333333333,0.0,0.0,0.0,0.0,0.0,1.567512392917215,0,1,0,0,0,0,0,0,0,0,0,0
18,0.9083333333333333,0.0,0.0,11.56164435487338,0.0,1286.7467075609059,1.570801373662538,1,0,0,0,0,0,0,0,0,0,0,0
19,0.9083333333333333,0.0,0.0,11.267711995813137,0.0,1184.995143801171,1.57080600113084,1,0,0,0,0,0,0,0,0,0,0,0
0,0.9166666666666666,0.0,0.0,11.235280208701953,0.0,1209.1944512927168,1.5712761192245628,1,0,0,0,0,0,0,0,0,0,0,0
1,0.9166666666666666,0.0,0.0,17.327766478156736,0.0,1851.7683602076838,1.5708098965271107,1,0,0,0,0,0,0,0,0,0,0,0
2,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,1.5700225804321724,0,1,0,0,0,0,0,0,0,0,0,0
3,0.9166666666666666,0.0,0.0,12.693957147312599,0.0,1422.0419426843291,1.570902143346755,1,0,0,0,0,0,0,0,0,0,0,0
4,0.9166666666666666,0.00638612408982997,1.9098990895640064,4.95340231463815,0.0,498.5877029168516,1.5707636159378675,1,1,0,0,0,0,0,0,0,0,0,0
5,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,1.569687671357385,0,1,0,0,0,0,0,0,0,0,0,0
6,0.9166666666666666,0.006220027507978898,1.9098699854973509,4.850323896135723,0.0,664.0108622000679,1.5707875524410462,1,1,0,0,0,0,0,0,0,0,0,0
7,0.9166666666666666,0.009238383020566232,1.9098652110070231,7.061413187936038,0.0,800.047003487012,1.5707914792678885,1,1,0,0,0,0,0,0,0,0,0,0
8,0.9166666666666666,0.0220579639865659,1.911232099807426,5.7522474623260615,0.0,675.8198371476341,1.5696680692534817,1,1,0,0,0,0,0,0,0,0,0,0
9,0.9166666666666666,0.0,0.0,15.78504304353291,0.0,94.53657648466442,1.5708019841446488,1,0,0,0,0,0,0,0,0,0,0,0
10,0.9166666666666666,0.004886336849480699,1.9108392365280107,16.768378202465,0.0,390.57744936888133,1.5699907886814126,1,1,0,0,0,0,0,0,0,0,0,0
11,0.9166666666666666,0.0,0.0,14.387977741404217,0.0,1416.2835533591638,1.570861937291317,1,0,0,0,0,0,0,0,0,0,0,0
12,0.9166666666666666,0.0,0.0,13.272820452113994,0.0,1349.5133786893207,1.571037600244041,1,0,0,0,0,0,0,0,0,0,0,0
13,0.9166666666666666,0.011043107105242811,1.9098678982482526,6.625834184656871,0.0,758.7867844469506,1.5707892691173175,1,1,0,0,0,0,0,0,0,0,0,0
14,0.9166666666666666,0.019505946633994853,1.9099054950171106,11.129411642956942,0.0,1363.6103653544228,1.5707583479009382,1,1,0,0,0,0,0,0,0,0,0,0
15,0.9166666666666666,0.0019594899543893263,1.9098723169167737,5.791637973362136,0.0,174.6568903871534,1.5707856349491927,1,1,0,0,0,0,0,0,0,0,0,0
16,0.9166666666666666,0.0,0.0,0.0,0.0,543.3894832936496,1.5716717814096002,0,0,0,0,0,0,0,0,0,0,0,0
17,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,1.5674703936747423,0,1,0,0,0,0,0,0,0,0,0,0
18,0.9166666666666666,0.0,0.0,11.56164435487338,0.0,1298.3083519157792,1.5708848671777957,1,0,0,0,0,0,0,0,0,0,0,0
19,0.9166666666666666,0.0,0.0,11.267711995813137,0.0,1196.2628557969842,1.5708405618818448,1,0,0,0,0,0,0,0,0,0,0,0
0,0.925,0.0,0.0,11.235280208701953,0.0,1220.4297315014187,1.5712147961748535,1,0,0,0,0,0,0,0,0,0,0,0
1,0.925,0.0,0.0,17.327766478156736,0.0,1869.0961266858405,1.5708866247140658,1,0,0,0,0,0,0,0,0,0,0,0
2,0.925,0.0,0.0,0.0,0.0,0.0,1.5700544370549425,0,1,0,0,0,0,0,0,0,0,0,0
3,0.925,0.0,0.0,12.693957147312599,0.0,1434.7358998316417,1.570962411657549,1,0,0,0,0,0,0,0,0,0,0,0
4,0.925,0.0064201891956638946,1.9099120507164222,4.95340231463815,0.0,505.4574374714018,1.5707529563336058,1,1,0,0,0,0,0,0,0,0,0,0
5,0.925,0.0,0.0,0.0,0.0,0.0,1.5697043441394307,0,1,0,0,0,0,0,0,0,0,0,0
6,0.925,0.006209725761284091,1.909869825991988,4.850323896135723,0.0,670.7772656479569,1.570787683627494,1,1,0,0,0,0,0,0,0,0,0,0
7,0.925,0.009694720171061988,1.9098936726970266,7.061413187936038,0.0,809.0280050678161,1.570768070959467,1,1,0,0,0,0,0,0,0,0,0,0
8,0.925,0.0221892204436287,1.9112069609348161,5.7522474623260615,0.0,683.5054807913385,1.569688715727903,1,1,0,0,0,0,0,0,0,0,0,0
9,0.925,0.0,0.0,15.78504304353291,0.0,110.32161952819733,1.570801631624142,1,0,0,0,0,0,0,0,0,0,0,0
10,0.925,0.0050282613053980185,1.910867654549161,16.768378202465,0.0,409.26172348720087,1.569967440109191,1,1,0,0,0,0,0,0,0,0,0,0
11,0.925,0.0,0.0,14.387977741404217,0.0,1430.671531100568,1.5708901664752206,1,0,0,0,0,0,0,0,0,0,0,0
12,0.925,0.0,0.0,13.272820452113994,0.0,1362.7861991414347,1.570989895778074,1,0,0,0,0,0,0,0,0,0,0,0
13,0.925,0.011071403796078627,1.9098741482196184,6.625834184656871,0.0,767.3335641836231,1.570784128784923,1,1,0,0,0,0,0,0,0,0,0,0
14,0.925,0.019841153407218926,1.909934928132314,11.129411642956942,0.0,1376.6695530789193,1.570734141677611,1,1,0,0,0,0,0,0,0,0,0,0
15,0.925,0.002059015716469048,1.909891049916721,5.791637973362136,0.0,182.36047842614872,1.5707702280351605,1,1,0,0,0,0,0,0,0,0,0,0
16,0.925,0.0,0.0,0.0,0.0,543.3894832936496,1.5715673131282184,0,0,0,0,0,0,0,0,0,0,0,0
17,0.925,0.0,0.0,0.0,0.0,0.0,1.567450997701173,0,1,0,0,0,0,0,0,0,0,0,0
18,0.925,0.0,0.0,11.56164435487338,0.0,1309.8699962706526,1.570938608586081,1,0,0,0,0,0,0,0,0,0,0,0
19,0.925,0.0,0.0,11.267711995813137,0.0,1207.5305677927975,1.5708681989013622,1,0,0,0,0,0,0,0,0,0,0,0
0,0.9333333333333333,0.0,0.0,11.235280208701953,0.0,1231.6650117101206,1.5711794649046145,1,0,0,0,0,0,0,0,0,0,0,0
1,0.9333333333333333,0.0,0.0,17.327766478156736,0.0,1886.4238931639973,1.570851227379481,1,0,0,0,0,0,0,0,0,0,0,0
2,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,1.5700629710596619,0,1,0,0,0,0,0,0,0,0,0,0
3,0.9333333333333333,0.0,0.0,12.693957147312599,0.0,1447.4298569789544,1.5708496959715437,1,0,0,0,0,0,0,0,0,0,0,0
4,0.9333333333333333,0.006313421232860605,1.90988979420137,4.95340231463815,0.0,512.3270430014742,1.570771260786,1,1,0,0,0,0,0,0,0,0,0,0
5,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,1.5696979701455622,0,1,0,0,0,0,0,0,0,0,0,0
6,0.9333333333333333,0.00624231333728531,1.9098720678882501,4.850323896135723,0.0,677.5437039253181,1.570785839764182,1,1,0,0,0,0,0,0,0,0,0,0
7,0.9333333333333333,0.009568052168816621,1.9098606466110366,7.061413187936038,0.0,818.008846954532,1.5707952333189166,1,1,0,0,0,0,0,0,0,0,0,0
8,0.9333333333333333,0.022189485118731866,1.9111728767457596,5.7522474623260615,0.0,691.1910906155291,1.5697167098291158,1,1,0,0,0,0,0,0,0,0,0,0
9,0.9333333333333333,0.0,0.0,15.78504304353291,0.0,126.10666257173024,1.5708047670246474,1,0,0,0,0,0,0,0,0,0,0,0
10,0.9333333333333333,0.0051771439379546536,1.9108426513617538,16.768378202465,0.0,427.9461214849656,1.5699879829781185,1,1,0,0,0,0,0,0,0,0,0,0
11,0.9333333333333333,0.0,0.0,14.387977741404217,0.0,1445.0595088419723,1.5708310370305785,1,0,0,0,0,0,0,0,0,0,0,0
12,0.9333333333333333,0.0,0.0,13.272820452113994,0.0,1376.0590195935488,1.5709565901683864,1,0,0,0,0,0,0,0,0,0,0,0
13,0.9333333333333333,0.011134546400356715,1.9098752894406037,6.625834184656871,0.0,775.880408204121,1.570783190183423,1,1,0,0,0,0,0,0,0,0,0,0
14,0.9333333333333333,0.0198201561790734,1.9098730646620719,11.129411642956942,0.0,1389.7286579427173,1.5707850199619484,1,1,0,0,0,0,0,0,0,0,0,0
15,0.9333333333333333,0.0020326580442668885,1.9098954892072095,5.791637973362136,0.0,190.06404454676232,1.5707665769948955,1,1,0,0,0,0,0,0,0,0,0,0
16,0.9333333333333333,0.0,0.0,0.0,0.0,543.3894832936496,1.571506846046897,0,0,0,0,0,0,0,0,0,0,0,0
17,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,1.5674156395588457,0,1,0,0,0,0,0,0,0,0,0,0
18,0.9333333333333333,0.0,0.0,11.56164435487338,0.0,1321.431640625526,1.5708359763438737,1,0,0,0,0,0,0,0,0,0,0,0
19,0.9333333333333333,0.0,0.0,11.267711995813137,0.0,1218.7982797886107,1.5708368986395553,1,0,0,0,0,0,0,0,0,0,0,0
0,0.9416666666666667,0.0,0.0,11.235280208701953,0.0,1242.9002919188224,1.5711880288630962,1,0,0,0,0,0,0,0,0,0,0,0
1,0.9416666666666667,0.0,0.0,17.327766478156736,0.0,1903.751659642154,1.5708122484017915,1,0,0,0,0,0,0,0,0,0,0,0
2,0.9416666666666667,0.0,0.0,0.0,0.0,0.0,1.5700294048323922,0,1,0,0,0,0,0,0,0,0,0,0
3,0.9416666666666667,0.028405711111727072,1.909891765650451,12.693957147312599,0.0,1462.062111603029,1.5707696393875448,1,1,0,0,0,0,0,0,0,0,0,0
4,0.9416666666666667,0.006303631266839638,1.909874071864365,4.95340231463815,0.0,519.1966230192436,1.570784191583629,1,1,0,0,0,0,0,0,0,0,0,0
5,0.9416666666666667,0.0,0.0,0.0,0.0,0.0,1.5696440369274842,0,1,0,0,0,0,0,0,0,0,0,0
6,0.9416666666666667,0.006289658855068048,1.909873782612983,4.850323896135723,0.0,684.3101912629219,1.570784429479715,1,1,0,0,0,0,0,0,0,0,0,0
7,0.9416666666666667,0.0,0.0,7.061413187936038,0.0,825.0702601424681,1.5708197115914024,1,0,0,0,0,0,0,0,0,0,0,0
8,0.9416666666666667,0.022186634640843916,1.9112000317128406,5.7522474623260615,0.0,698.8767247442089,1.5696944067708933,1,1,0,0,0,0,0,0,0,0,0,0
9,0.9416666666666667,0.0,0.0,15.78504304353291,0.0,141.89170561526316,1.5708079053868176,1,0,0,0,0,0,0,0,0,0,0,0
10,0.9416666666666667,0.0055344433921344915,1.9108237751836539,16.768378202465,0.0,446.6308579060064,1.5700034921910382,1,1,0,0,0,0,0,0,0,0,0,0
11,0.9416666666666667,0.016183225460128625,1.9098701628508699,14.387977741404217,0.0,1461.3735399716875,1.5707874065752667,1,1,0,0,0,0,0,0,0,0,0,0
12,0.9416666666666667,0.0,0.0,13.272820452113994,0.0,1389.3318400456628,1.5709509637027874,1,0,0,0,0,0,0,0,0,0,0,0
13,0.9416666666666667,0.01123877361202652,1.9098858912325538,6.625834184656871,0.0,784.4273670536224,1.5707744707532951,1,1,0,0,0,0,0,0,0,0,0,0
14,0.9416666666666667,0.0,0.0,11.129411642956942,0.0,1400.8580695856742,1.5708207366392875,1,0,0,0,0,0,0,0,0,0,0,0
15,0.9416666666666667,0.0022457155380282146,1.9099215155509848,5.791637973362136,0.0,197.76784975121348,1.5707451722876389,1,1,0,0,0,0,0,0,0,0,0,0
16,0.9416666666666667,0.0,0.0,0.0,0.0,543.3894832936496,1.5715242460513363,0,0,0,0,0,0,0,0,0,0,0,0
17,0.9416666666666667,0.0,0.0,0.0,0.0,0.0,1.567314104806076,0,1,0,0,0,0,0,0,0,0,0,0
18,0.9416666666666667,0.02330206148057279,1.9099005264590232,11.56164435487338,0.0,1334.9264875683389,1.5707624341891948,1,1,0,0,0,0,0,0,0,0,0,0
19,0.9416666666666667,0.0,0.0,11.267711995813137,0.0,1230.0659917844239,1.5708066110980168,1,0,0,0,0,0,0,0,0,0,0,0
0,0.95,0.0,0.0,11.235280208701953,0.0,1254.1355721275243,1.5711868075442827,1,0,0,0,0,0,0,0,0,0,0,0
1,0.95,0.0,0.0,17.327766478156736,0.0,1921.0794261203107,1.5709025768554303,1,0,0,0,0,0,0,0,0,0,0,0
2,0.95,0.0,0.0,0.0,0.0,0.0,1.5700100101399002,0,1,0,0,0,0,0,0,0,0,0,0
3,0.95,0.0,0.0,12.693957147312599,0.0,1474.7560687503417,1.5708637144484052,1,0,0,0,0,0,0,0,0,0,0,0
4,0.95,0.006592662275835437,1.9098933596061005,4.95340231463815,0.0,526.0665113557636,1.5707683284572103,1,1,0,0,0,0,0,0,0,0,0,0
5,0.95,0.0,0.0,0.0,0.0,0.0,1.5696027212851242,0,1,0,0,0,0,0,0,0,0,0,0
6,0.95,0.006308711091785213,1.9098726101540404,4.850323896135723,0.0,691.0766964803034,1.570785393774528,1,1,0,0,0,0,0,0,0,0,0,0
7,0.95,0.009169009730286781,1.9098670088328058,7.061413187936038,0.0,834.0507093489672,1.5707900006259687,1,1,0,0,0,0,0,0,0,0,0,0
8,0.95,0.022166566976968838,1.9112125815609795,5.7522474623260615,0.0,706.5623513550729,1.5696840994787484,1,1,0,0,0,0,0,0,0,0,0,0
9,0.95,0.0,0.0,15.78504304353291,0.0,157.67674865879607,1.5708058951356163,1,0,0,0,0,0,0,0,0,0,0,0
10,0.95,0.005925692427503293,1.91085259954922,16.768378202465,0.0,465.3160144004481,1.5699798093833692,1,1,0,0,0,0,0,0,0,0,0,0
11,0.95,0.0,0.0,14.387977741404217,0.0,1475.7615177130917,1.5708355110136065,1,0,0,0,0,0,0,0,0,0,0,0
12,0.95,0.0,0.0,13.272820452113994,0.0,1402.6046604977769,1.570947870721062,1,0,0,0,0,0,0,0,0,0,0,0
13,0.95,0.011281908734375623,1.9099012113582314,6.625834184656871,0.0,792.9743843583719,1.5707618709066853,1,1,0,0,0,0,0,0,0,0,0,0
14,0.95,0.0194551888122243,1.9098697662813127,11.129411642956942,0.0,1413.9168061837247,1.5707877327370172,1,1,0,0,0,0,0,0,0,0,0,0
15,0.95,0.0025509137044519292,1.909955565334166,5.791637973362136,0.0,205.47199420361423,1.5707171697866802,1,1,0,0,0,0,0,0,0,0,0,0
16,0.95,0.0,0.0,0.0,0.0,543.3894832936496,1.5715285389655436,0,0,0,0,0,0,0,0,0,0,0,0
17,0.95,0.0,0.0,0.0,0.0,0.0,1.56723836549105,0,1,0,0,0,0,0,0,0,0,0,0
18,0.95,0.0,0.0,11.56164435487338,0.0,1346.4881319232122,1.5708478948028848,1,0,0,0,0,0,0,0,0,0,0,0
19,0.95,0.0,0.0,11.267711995813137,0.0,1241.333703780237,1.5708399596452476,1,0,0,0,0,0,0,0,0,0,0,0
0,0.9583333333333334,0.0,0.0,11.896268154435505,0.0,1266.0318402819598,1.5711280944735853,1,0,0,0,0,0,0,0,0,0,0,0
1,0.9583333333333334,0.0,0.0,16.767371285976548,0.0,1937.8467974062874,1.5709691927571425,1,0,0,0,0,0,0,0,0,0,0,0
2,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,1.5700527120651213,0,1,0,0,0,0,0,0,0,0,0,0
3,0.9583333333333334,0.0,0.0,12.954941581153715,0.0,1487.7110103314953,1.570931288212601,1,0,0,0,0,0,0,0,0,0,0,0
4,0.9583333333333334,0.006779328492426906,1.9099068310816658,5.1719010306572,0.0,533.1550985459949,1.5707572490857922,1,1,0,0,0,0,0,0,0,0,0,0
5,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,1.5696256597424316,0,1,0,0,0,0,0,0,0,0,0,0
6,0.9583333333333334,0.006326646302693639,1.9098713988317964,5.433172063187211,0.0,698.4260665886252,1.570786390033904,1,1,0,0,0,0,0,0,0,0,0,0
7,0.9583333333333334,0.009448364958738686,1.9098940866430418,5.877055632695473,0.0,841.8471074332645,1.570767730514838,1,1,0,0,0,0,0,0,0,0,0,0
8,0.9583333333333334,0.022119731305891843,1.911188070972928,5.964035988527705,0.0,714.4596951458794,1.569704230349654,1,1,0,0,0,0,0,0,0,0,0,0
9,0.9583333333333334,0.0,0.0,15.769186839261026,0.0,173.4459354980571,1.5708031100683042,1,0,0,0,0,0,0,0,0,0,0,0
10,0.9583333333333334,0.0060859871875127425,1.9109067127945116,16.617762425449396,0.0,483.85076952587957,1.569935350539848,1,1,0,0,0,0,0,0,0,0,0,0
11,0.9583333333333334,0.0,0.0,14.191384838793072,0.0,1489.9529025518848,1.570872170922537,1,0,0,0,0,0,0,0,0,0,0,0
12,0.9583333333333334,0.0,0.0,13.555568677371856,0.0,1416.1602291751487,1.570922545206546,1,0,0,0,0,0,0,0,0,0,0,0
13,0.9583333333333334,0.011344587223300007,1.9099193602695415,5.358335967662188,0.0,800.253984273527,1.5707469448221199,1,1,0,0,0,0,0,0,0,0,0,0
14,0.9583333333333334,0.01943162032310841,1.909908208382325,9.988944531820323,0.0,1425.8350905442505,1.570756116358583,1,1,0,0,0,0,0,0,0,0,0,0
15,0.9583333333333334,0.002834178099749174,1.9099928891072353,4.96298994980209,0.0,212.3478112206233,1.5706864759073806,1,1,0,0,0,0,0,0,0,0,0,0
16,0.9583333333333334,0.0,0.0,0.0,0.0,543.3894832936496,1.571436823191466,0,0,0,0,0,0,0,0,0,0,0,0
17,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,1.5672327280939997,0,1,0,0,0,0,0,0,0,0,0,0
18,0.9583333333333334,0.0,0.0,11.69022470845728,0.0,1358.1783566316694,1.5709101910504413,1,0,0,0,0,0,0,0,0,0,0,0
19,0.9583333333333334,0.0,0.0,10.927398326184237,0.0,1252.2611021064213,1.5708651856969955,1,0,0,0,0,0,0,0,0,0,0,0
0,0.9666666666666667,0.0,0.0,11.896268154435505,0.0,1277.9281084363954,1.5710771274784359,1,0,0,0,0,0,0,0,0,0,0,0
1,0.9666666666666667,0.0,0.0,16.767371285976548,0.0,1954.614168692264,1.570853475916461,1,0,0,0,0,0,0,0,0,0,0,0
2,0.9666666666666667,0.0,0.0,0.0,0.0,0.0,1.5700747917986315,0,1,0,0,0,0,0,0,0,0,0,0
3,0.9666666666666667,0.0,0.0,12.954941581153715,0.0,1500.665951912649,1.5708416856666068,1,0,0,0,0,0,0,0,0,0,0,0
4,0.9666666666666667,0.006621274615280726,1.9098866389169789,5.1719010306572,0.0,540.2435074901844,1.5707738558248574,1,1,0,0,0,0,0,0,0,0,0,0
5,0.9666666666666667,0.0,0.0,0.0,0.0,0.0,1.5696243783041461,0,1,0,0,0,0,0,0,0,0,0,0
6,0.9666666666666667,0.006304582007077286,1.909870974840567,5.433172063187211,0.0,705.7754142086601,1.5707867387483783,1,1,0,0,0,0,0,0,0,0,0,0
7,0.9666666666666667,0.010105768015776562,1.9098610386160906,5.877055632695473,0.0,849.6441298725917,1.5707949109081978,1,1,0,0,0,0,0,0,0,0,0,0
8,0.9666666666666667,0.02184416973842973,1.9111816821002647,5.964035988527705,0.0,722.3567569862458,1.5697094777003067,1,1,0,0,0,0,0,0,0,0,0,0
9,0.9666666666666667,0.0,0.0,15.769186839261026,0.0,189.21512233731815,1.5708031473274493,1,0,0,0,0,0,0,0,0,0,0,0
10,0.9666666666666667,0.006226819642158432,1.9109474995077511,16.617762425449396,0.0,502.38570627047886,1.5699018422917335,1,1,0,0,0,0,0,0,0,0,0,0
11,0.9666666666666667,0.0,0.0,14.191384838793072,0.0,1504.1442873906778,1.5708294266878564,1,0,0,0,0,0,0,0,0,0,0,0
12,0.9666666666666667,0.0,0.0,13.555568677371856,0.0,1429.7157978525206,1.570888322387998,1,0,0,0,0,0,0,0,0,0,0,0
13,0.9666666666666667,0.011731665997285923,1.9099398694156624,5.358335967662188,0.0,807.5339917766021,1.5707300779672382,1,1,0,0,0,0,0,0,0,0,0,0
14,0.9666666666666667,0.01938942765548557,1.9098852734069027,9.988944531820323,0.0,1437.7533097771332,1.5707749788805494,1,1,0,0,0,0,0,0,0,0,0,0
15,0.9666666666666667,0.003614083586650274,1.9100326895317192,4.96298994980209,0.0,219.22444794354377,1.5706537466306438,1,1,0,0,0,0,0,0,0,0,0,0
16,0.9666666666666667,0.0,0.0,0.0,0.0,543.3894832936496,1.571353210187114,0,0,0,0,0,0,0,0,0,0,0,0
17,0.9666666666666667,0.0,0.0,0.0,0.0,0.0,1.567217642676882,0,1,0,0,0,0,0,0,0,0,0,0
18,0.9666666666666667,0.0,0.0,11.69022470845728,0.0,1369.8685813401266,1.5708302614522427,1,0,0,0,0,0,0,0,0,0,0,0
19,0.9666666666666667,0.0,0.0,10.927398326184237,0.0,1263.1885004326055,1.5708276470573925,1,0,0,0,0,0,0,0,0,0,0,0
0,0.975,0.0,0.0,11.896268154435505,0.0,1289.824376590831,1.5710729890040909,1,0,0,0,0,0,0,0,0,0,0,0
1,0.975,0.027969702944856678,1.9099192239265932,16.767371285976548,0.0,1973.319428905112,1.5707470569526576,1,1,0,0,0,0,0,0,0,0,0,0
2,0.975,0.0,0.0,0.0,0.0,0.0,1.5700370000841488,0,1,0,0,0,0,0,0,0,0,0,0
3,0.975,0.028664759821518615,1.9098954628687292,12.954941581153715,0.0,1515.559453716493,1.570766598656607,1,1,0,0,0,0,0,0,0,0,0,0
4,0.975,0.006444736764694703,1.9098688021561439,5.1719010306572,0.0,547.3317220597623,1.5707885256899081,1,1,0,0,0,0,0,0,0,0,0,0
5,0.975,0.0,0.0,0.0,0.0,0.0,1.5695592623767216,0,1,0,0,0,0,0,0,0,0,0,0
6,0.975,0.0062853368732369574,1.909869822177125,5.433172063187211,0.0,713.1247414308976,1.5707876867650585,1,1,0,0,0,0,0,0,0,0,0,0
7,0.975,0.0,0.0,5.877055632695473,0.0,855.5211855052872,1.5708181662593577,1,0,0,0,0,0,0,0,0,0,0,0
8,0.975,0.021892842771285004,1.911191579474656,5.964035988527705,0.0,730.2538773970194,1.5697013487390068,1,1,0,0,0,0,0,0,0,0,0,0
9,0.975,0.0,0.0,15.769186839261026,0.0,204.9843091765792,1.570803533540857,1,0,0,0,0,0,0,0,0,0,0,0
10,0.975,0.006552012223934867,1.9109430403534506,16.617762425449396,0.0,520.9209637485056,1.5699055056319815,1,1,0,0,0,0,0,0,0,0,0,0
11,0.975,0.016866346884206962,1.909861030854361,14.191384838793072,0.0,1520.2623996072095,1.5707949172919529,1,1,0,0,0,0,0,0,0,0,0,0
12,0.975,0.0,0.0,13.555568677371856,0.0,1443.2713665298925,1.5708627797168424,1,0,0,0,0,0,0,0,0,0,0,0
13,0.975,0.011912377457761636,1.9099621220927994,5.358335967662188,0.0,814.8142022438149,1.570711777630865,1,1,0,0,0,0,0,0,0,0,0,0
14,0.975,0.0,0.0,9.988944531820323,0.0,1447.7422543089535,1.5707996032712996,1,0,0,0,0,0,0,0,0,0,0,0
15,0.975,0.003938471965136081,1.9100737379106154,4.96298994980209,0.0,226.1014501032216,1.5706199925462716,1,1,0,0,0,0,0,0,0,0,0,0
16,0.975,0.0,0.0,0.0,0.0,543.3894832936496,1.5713444754015111,0,0,0,0,0,0,0,0,0,0,0,0
17,0.975,0.0,0.0,0.0,0.0,0.0,1.5671711740124301,0,1,0,0,0,0,0,0,0,0,0,0
18,0.975,0.02367916503657419,1.9098988726287582,11.69022470845728,0.0,1383.4923840862493,1.570763794352547,1,1,0,0,0,0,0,0,0,0,0,0
19,0.975,0.01866493631203081,1.9098632319171631,10.927398326184237,0.0,1276.0444269270188,1.5707931069956949,1,1,0,0,0,0,0,0,0,0,0,0
0,0.9833333333333333,0.0,0.0,11.896268154435505,0.0,1301.7206447452666,1.5710695516129376,1,0,0,0,0,0,0,0,0,0,0,0
1,0.9833333333333333,0.0,0.0,16.767371285976548,0.0,1990.0868001910887,1.5708180873805315,1,0,0,0,0,0,0,0,0,0,0,0
2,0.9833333333333333,0.0,0.0,0.0,0.0,0.0,1.56999798553532,0,1,0,0,0,0,0,0,0,0,0,0
3,0.9833333333333333,0.0,0.0,12.954941581153715,0.0,1528.5143952976466,1.570855135039287,1,0,0,0,0,0,0,0,0,0,0,0
4,0.9833333333333333,0.006689465506716452,1.90988819282885,5.1719010306572,0.0,554.4202007487551,1.570772577821176,1,1,0,0,0,0,0,0,0,0,0,0
5,0.9833333333333333,0.0,0.0,0.0,0.0,0.0,1.5694936903468957,0,1,0,0,0,0,0,0,0,0,0,0
6,0.9833333333333333,0.006291065833335274,1.9098698085662578,5.433172063187211,0.0,720.4740743684845,1.570787697959425,1,1,0,0,0,0,0,0,0,0,0,0
7,0.9833333333333333,0.010174930774937252,1.9098683624761472,5.877055632695473,0.0,863.3182844312338,1.570788887308702,1,1,0,0,0,0,0,0,0,0,0,0
8,0.9833333333333333,0.02253548696629304,1.9112026440478251,5.964035988527705,0.0,738.1516515165613,1.5696922612278101,1,1,0,0,0,0,0,0,0,0,0,0
9,0.9833333333333333,0.0,0.0,15.769186839261026,0.0,220.75349601584023,1.57079976853271,1,0,0,0,0,0,0,0,0,0,0,0
10,0.9833333333333333,0.006941967107357172,1.9109343544654813,16.617762425449396,0.0,539.4566024955279,1.5699126414204572,1,1,0,0,0,0,0,0,0,0,0,0
11,0.9833333333333333,0.0,0.0,14.191384838793072,0.0,1534.4537844460026,1.570839048541053,1,0,0,0,0,0,0,0,0,0,0,0
12,0.9833333333333333,0.0,0.0,13.555568677371856,0.0,1456.8269352072643,1.5708359268327352,1,0,0,0,0,0,0,0,0,0,0,0
13,0.9833333333333333,0.011985222676311302,1.9099857014665989,5.358335967662188,0.0,822.09450913562,1.5706923867002902,1,1,0,0,0,0,0,0,0,0,0,0
