ang_vel,ang_pos,lin_vel,lin_pos,agent_aux_state,past_actions,ally_ang_vel,ally_delta_ang_pos,ally_delta_lin_vel,ally_delta_lin_pos,target_ang_vel,target_delta_ang_pos,target_delta_lin_vel,target_delta_lin_pos,target_distance,hit_probability
[-0.28076654  1.09691903 -0.56581348],[-0.05292311 -0.08486944 -1.15026941],[-1.16004371  0.27750483 -1.8704554 ],[ 0.46216645  2.26635657 15.42831793],[0.28733072 0.39515035 0.45241137 0.26511289],[-0.59033668  0.32806063 -0.45048562 -1.72474766],[False False False],[False False False],[False False False],[False False False],[ 0.07351411 -0.07279149  0.30262861],[-0.04440266 -0.08278661 -1.15076293],[0.8759274  0.85921204 1.79216947],[  6.29819344   0.65600407 -14.80754186],15.604684965861573,0.6781596578242095
[ 1.21501387  0.62382119 -0.44460024],[-0.04517642 -0.07916588 -1.15443996],[-1.15695106  0.26351984 -1.88275292],[ 0.46013961  2.27459099 15.41184527],[0.28832898 0.37659887 0.40602061 0.292236  ],[-0.59033668  0.32806063 -0.45048562 -1.72474766],[False False False],[False False False],[False False False],[False False False],[-0.11217676 -0.02976193  0.54936076],[-0.03583758 -0.07677594 -1.15944757],[0.85131096 0.87650326 1.84269687],[  6.39268972   0.56890542 -14.75913011],15.594162196050892,0.6774525442859005
[ 1.66000893  0.54749856 -0.36044303],[-0.03058324 -0.07484799 -1.15772814],[-1.15575559  0.23688392 -1.89153429],[ 0.45812248  2.28288634 15.39533991],[0.42579121 0.37141626 0.3629332  0.4443044 ],[-0.59033668  0.32806063 -0.45048562 -1.72474766],[False False False],[False False False],[False False False],[False False False],[-0.05668562 -0.01018848  0.4144739 ],[-0.02055406 -0.07234326 -1.16655257],[0.81126229 0.91661518 1.78899427],[  6.46624296   0.3755162  -14.72211423],15.58396586151446,0.6770698105136379
[ 0.3215993   0.3148956  -0.39517413],[-0.02438106 -0.07098762 -1.16090819],[-1.15509079  0.22507911 -1.89230938],[ 0.45611011  2.29124598 15.37890649],[0.41971395 0.17238042 0.25652554 0.33980817],[-0.57480276  0.04842738 -0.58707023 -1.68658471],[False False False],[False False False],[False False False],[False False False],[0.0694508  0.07042032 0.16728132],[-0.01455277 -0.06878961 -1.17179153],[0.78677697 0.934947   1.74883464],[  6.53276556   0.30580349 -14.68370666],15.574258395732162,0.6771608175853956
[-1.18700676 -0.21446956 -0.45303391],[-0.03127397 -0.07240296 -1.16467214],[-1.16416781  0.2365703  -1.90810916],[ 0.45409727  2.2996467  15.36232794],[0.35925234 0.29034843 0.2724915  0.37851454],[-0.57480276  0.04842738 -0.58707023 -1.68658471],[False False False],[False False False],[False False False],[False False False],[ 0.2941303   0.22763798 -0.18070789],[-0.02354276 -0.07190097 -1.17457833],[0.80444203 0.92702269 1.82922896],[  6.52172347   0.43384737 -14.67434835],15.564171310768291,0.675230501330874
[-1.44469459  0.22443411 -0.46022978],[-0.0439746  -0.07208036 -1.16847921],[-1.16995661  0.25948549 -1.90721607],[ 0.4520845   2.3080934  15.34567311],[0.30641954 0.53574538 0.44816443 0.38342208],[-0.57480276  0.04842738 -0.58707023 -1.68658471],[False False False],[False False False],[False False False],[False False False],[ 0.25764187  0.1691564  -0.37531066],[-0.03844508 -0.07291757 -1.17528884],[0.82626115 0.90063807 1.88948502],[  6.53618796   0.64677643 -14.64839766],15.553523815515415,0.6747533726028325
[ 0.51193501  1.34263818 -0.6579961 ],[-0.04355041 -0.06335756 -1.1738832 ],[-1.16015005  0.25695489 -1.89211611],[ 0.45007928  2.3166108  15.32920797],[0.25191926 0.50848082 0.43729497 0.31178476],[-0.57480276  0.04842738 -0.58707023 -1.68658471],[False False False],[False False False],[False False False],[False False False],[ 0.20313929  0.17063166 -0.28209533],[-0.03983008 -0.0656139  -1.17806075],[0.79405531 0.89997496 1.82869144],[  6.6732978    0.67690023 -14.57390159],15.543369505166385,0.6765704288449792
[ 2.19660403  1.46542006 -0.70178274],[-0.02689714 -0.05021183 -1.18038294],[-1.14138353  0.22275138 -1.91861635],[ 0.44808639  2.32518564 15.31277691],[0.26751661 0.2050463  0.33343022 0.17137124],[-0.18203051  0.31603301 -0.35468072 -1.70972371],[False False False],[False False False],[False False False],[False False False],[ 0.10992001  0.11114942 -0.10132124],[-0.02439437 -0.05360254 -1.18319166],[0.72441549 0.93084453 1.80789695],[  6.87348446   0.47923175 -14.47772981],15.53368678931006,0.675646189740277
[ 1.65574359  0.0520837  -0.62693119],[-0.01003894 -0.04630464 -1.18576874],[-1.13879364  0.18698501 -1.94816743],[ 0.44610002  2.33378891 15.29610923],[0.56404035 0.23486026 0.41931488 0.43983109],[-0.18203051  0.31603301 -0.35468072 -1.70972371],[False False False],[False False False],[False False False],[False False False],[-0.03753535 -0.09642322  0.1402379 ],[-0.00742605 -0.04950178 -1.18926929],[0.68162683 0.97509839 1.87577889],[  6.93883749   0.27424205 -14.44070203],15.523624735053897,0.6735674341730227
[-1.2682137  -1.13437844 -0.55750285],[-0.01372068 -0.05523665 -1.19067395],[-1.16020824  0.19008041 -1.88502389],[ 0.4441131   2.34244003 15.27972415],[0.57959433 0.44345647 0.43771077 0.6685445 ],[-0.18203051  0.31603301 -0.35468072 -1.70972371],[False False False],[False False False],[False False False],[False False False],[ 0.09440956 -0.41067708  0.23084583],[-0.01152939 -0.05550966 -1.19604144],[0.70296006 0.99053598 1.85203999],[  6.81843921   0.36401514 -14.48463981],15.513382240215055,0.6778395000078423
[-3.06039319 -0.13031132 -0.18819406],[-0.03850582 -0.05866547 -1.19265012],[-1.17075431  0.23379515 -1.81309276],[ 0.4421157   2.35115619 15.26395287],[0.23298603 0.4242059  0.3182905  0.36110895],[-0.18203051  0.31603301 -0.35468072 -1.70972371],[False False False],[False False False],[False False False],[False False False],[ 0.18840618 -0.44394921  0.21453027],[-0.03778609 -0.05520724 -1.19987177],[0.74393556 0.9442188  1.74120666],[  6.77804683   0.736934   -14.47911646],15.504055862401074,0.682914044801715
[-2.36632336  0.90198298 -0.27885059],[-0.06036849 -0.0529228  -1.19490984],[-1.16519267  0.27462902 -1.83144741],[ 0.44012099  2.35991183 15.24814196],[0.12085592 0.42386233 0.30856266 0.16412662],[-0.51334971  0.40079847 -0.45036879 -1.73169792],[False False False],[False False False],[False False False],[False False False],[ 0.17943702 -0.23202766  0.10195791],[-0.06121827 -0.04675913 -1.20331706],[0.76642094 0.88794044 1.73952128],[  6.8703585    1.06594711 -14.40506856],15.495126427984518,0.6812011270781727
[-0.53804468  1.6172339  -0.66563822],[-0.06920925 -0.04109445 -1.20035264],[-1.14820089  0.29099389 -1.86466775],[ 0.43814052  2.36870005 15.23211779],[0.24406072 0.48931838 0.42381294 0.20419725],[-0.51334971  0.40079847 -0.45036879 -1.73169792],[False False False],[False False False],[False False False],[False False False],[ 0.08104811  0.21107497 -0.11573621],[-0.07074442 -0.03601797 -1.20816364],[0.7540043  0.84684897 1.85042643],[  7.04901796   1.2266536  -14.29512895],15.485745052368426,0.6790921337779345
[ 1.95686299  1.19867152 -0.95175275],[-0.05781061 -0.02934874 -1.20865311],[-1.13114222  0.26754355 -1.860213  ],[ 0.43619523  2.37753775 15.21615393],[0.47425003 0.50221186 0.58588119 0.36147148],[-0.51334971  0.40079847 -0.45036879 -1.73169792],[False False False],[False False False],[False False False],[False False False],[-0.16314487  0.49082549 -0.41478795],[-0.05827349 -0.02824975 -1.21323279],[0.69812399 0.8621331  1.89565832],[  7.22417403   1.11986807 -14.20518297],15.475919951487883,0.6806497166849217
[ 2.45004011 -0.3750109  -0.98428658],[-0.0351002  -0.02990185 -1.21678289],[-1.13613672  0.22292284 -1.82109905],[ 0.43430438  2.38643597 15.200599  ],[0.47046198 0.22630508 0.34534775 0.40041399],[-0.51334971  0.40079847 -0.45036879 -1.73169792],[False False False],[False False False],[False False False],[False False False],[-0.11231204  0.3499895  -0.38681908],[-0.03447866 -0.03206414 -1.21799227],[0.64827615 0.93362272 1.78255348],[  7.22301852   0.85741792 -14.21377113],15.466792155274034,0.68420141324235
[-0.52341867 -0.84864499 -0.73711134],[-0.03158498 -0.03749853 -1.22370916],[-1.15298052  0.21241475 -1.76011162],[ 0.43244509  2.39537492 15.18532059],[0.66760684 0.51294859 0.53271335 0.8039492 ],[-0.78513062  0.14878556 -0.66763783 -1.67990375],[False False False],[False False False],[False False False],[False False False],[-0.00325742  0.07334359 -0.21643336],[-0.03063043 -0.04111501 -1.2226059 ],[0.64662923 0.9670895  1.67231606],[  7.12152483   0.86040331 -14.2552426 ],15.458331722581141,0.6885176838808437
[-3.6817175   0.49792249  0.12400999],[-0.05875946 -0.03595415 -1.22417716],[-1.1530115   0.25938903 -1.64950708],[ 0.43061765  2.40438508 15.17105243],[0.25726505 0.31411663 0.2835793  0.42260814],[-0.78513062  0.14878556 -0.66763783 -1.67990375],[False False False],[False False False],[False False False],[False False False],[ 0.32599308 -0.42752945  0.28755143],[-0.05968365 -0.03706003 -1.22429101],[0.68586508 0.90911027 1.6414614 ],[  7.15289408   1.24827696 -14.20204384],15.450552918165341,0.6970814989372004
[-3.98232995  1.29945305  0.36671943],[-0.09291119 -0.026026   -1.22192527],[-1.13877196  0.32423819 -1.67085691],[ 0.42880911  2.41342681 15.15674842],[0.15531269 0.40135771 0.37485435 0.17606738],[-0.78513062  0.14878556 -0.66763783 -1.67990375],[False False False],[False False False],[False False False],[False False False],[ 0.60421622 -0.54597179  0.62128215],[-0.09852265 -0.0223095  -1.22705917],[0.73030074 0.80903885 1.74355172],[  7.30435848   1.70601885 -14.06740295],15.442270190219196,0.6952148742142754
[-2.54212384  1.24752012  0.24227183],[-0.11803205 -0.01488875 -1.22068812],[-1.12156728  0.37664937 -1.69219402],[ 0.42703302  2.42249557 15.14226011],[0.24235379 0.47580888 0.481965   0.09314418],[-0.78513062  0.14878556 -0.66763783 -1.67990375],[False False False],[False False False],[False False False],[False False False],[ 0.49070703 -0.39805732  0.52621399],[-0.12807959 -0.00751295 -1.23050439],[0.75633245 0.73192778 1.74041428],[  7.47142286   2.03668975 -13.92569968],15.434094778602555,0.6935224344135608
[ 0.69442357  0.12377381 -0.15912733],[-0.12043338 -0.01042549 -1.22132101],[-1.11543782  0.38983874 -1.65745726],[ 0.42533674  2.43160881 15.12790476],[0.56667784 0.69240678 0.72530157 0.2927901 ],[ 0.1232972   0.38547954 -0.32089788 -1.57113779],[False False False],[False False False],[False False False],[False False False],[ 0.25655481 -0.17450643  0.27268784],[-1.33181658e-01 -8.50320153e-04 -1.23402479e+00],[0.75861523 0.72581795 1.66769735],[  7.54312491   2.06783524 -13.87358241],15.426423479523907,0.6964480331756611
[ 4.05317949 -1.37825674 -0.92879601],[-0.09037184 -0.02128656 -1.22662696],[-1.13477546  0.34554185 -1.57824942],[ 0.42380149  2.4407976  15.11430898],[0.29889947 0.35732284 0.28912537 0.21295476],[ 0.1232972   0.38547954 -0.32089788 -1.57113779],[False False False],[False False False],[False False False],[False False False],[-0.14815633  0.35072803 -0.30379978],[-0.10255907 -0.01353606 -1.23808967],[0.73517053 0.81672307 1.59180024],[  7.39763095   1.69508465 -13.9938309 ],15.419345434387411,0.7025668280067234
[ 3.04431038 -1.2062219  -1.21228225],[-0.06046566 -0.0329555  -1.23562231],[-1.15701428  0.29464167 -1.60270951],[ 0.42232098  2.45001361 15.10057713],[0.35190016 0.23339727 0.12416132 0.4645181 ],[ 0.1232972   0.38547954 -0.32089788 -1.57113779],[False False False],[False False False],[False False False],[False False False],[-0.32716562  0.52579137 -0.60614094],[-0.07007452 -0.02979885 -1.24214462],[0.7057359  0.90437742 1.61208283],[  7.23817439   1.34772805 -14.10602321],15.411864447855715,0.7001457144298457
[-0.0439613  -0.04815555 -0.86607451],[-0.05442933 -0.03664178 -1.24366722],[-1.16704952  0.28125731 -1.61912413],[ 0.42087281  2.4592549  15.0866705 ],[0.31083654 0.18851727 0.10957731 0.50785   ],[ 0.1232972   0.38547954 -0.32089788 -1.57113779],[False False False],[False False False],[False False False],[False False False],[-0.32428712  0.43232396 -0.51053504],[-0.06134279 -0.03733638 -1.24565857],[0.69300965 0.93523035 1.56512448],[  7.19136946   1.3235709  -14.12402601],15.404582527451202,0.6984392593896029
[-1.90475911  1.08413668 -0.40594782],[-0.06797993 -0.02943724 -1.24813309],[-1.15875305  0.30390125 -1.6582036 ],[ 0.41944545  2.46851946 15.07253842],[0.14391747 0.13534089 0.11626883 0.264356  ],[-0.72951251  0.37658086 -0.61753756 -1.52846062],[False False False],[False False False],[False False False],[False False False],[-0.15396931  0.1523328  -0.17948064],[-0.07303425 -0.03227514 -1.24763756],[0.6969105  0.9013493  1.58506831],[  7.3003447    1.54319153 -14.03758324],15.397490868639364,0.6954345145287231
[-2.05601734  1.26235362 -0.25699728],[-0.08566293 -0.01899385 -1.25128511],[-1.14351523  0.3374128  -1.7236935 ],[ 0.41802917  2.47779384 15.05792517],[0.14006163 0.28475945 0.3203798  0.11839869],[-0.72951251  0.37658086 -0.61753756 -1.52846062],[False False False],[False False False],[False False False],[False False False],[-0.04876497 -0.15089395  0.36646702],[-0.09015074 -0.02091231 -1.25273182],[0.70789029 0.83811991 1.74100215],[  7.45489762   1.80607699 -13.91558322],15.389646591126953,0.6904148440836344
[-0.49841622  0.63183047 -0.17497439],[-0.09426768 -0.01195615 -1.25357149],[-1.13298825  0.3576674  -1.75306501],[ 0.41663936  2.48708458 15.04299255],[0.38042462 0.47694576 0.56694354 0.22766088],[-0.72951251  0.37658086 -0.61753756 -1.52846062],[False False False],[False False False],[False False False],[False False False],[ 0.105205   -0.56813528  0.55411707],[-0.09953751 -0.00957601 -1.25959448],[0.71139422 0.79980053 1.83926231],[  7.56137708   1.93540914 -13.83057328],15.380963101935125,0.6882259392660595
[ 1.97113746 -0.64468366 -0.30694204],[-0.0822981 -0.0155659 -1.255257 ],[-1.14065416  0.3425048  -1.72517569],[ 0.41532207  2.49641154 15.02823989],[0.35981262 0.43247542 0.46557812 0.2672365 ],[-0.72951251  0.37658086 -0.61753756 -1.52846062],[False False False],[False False False],[False False False],[False False False],[ 0.10557296 -0.54640038  0.42693631],[-0.08845157 -0.0084578  -1.26516576],[0.70319312 0.84103038 1.75049786],[  7.5193804    1.78215894 -13.86455026],15.37271010002005,0.69036620924804
[ 2.26815142 -0.80207114 -0.46575914],[-0.06115522 -0.02335909 -1.25821069],[-1.15544199  0.31062006 -1.66474187],[ 0.41408528  2.50577815 15.01379728],[0.67228239 0.61425762 0.52626534 0.73068162],[-0.40256673  0.37961394 -0.49611226 -1.65532792],[False False False],[False False False],[False False False],[False False False],[ 0.05921808 -0.2421393   0.13209685],[-0.06796332 -0.01326113 -1.27001396],[0.68546328 0.90923053 1.62800925],[  7.41800637   1.51250563 -13.94228803],15.365115424891563,0.694990328818748
[-0.59938781  0.63279412 -0.42036424],[-0.06083673 -0.02127657 -1.26223849],[-1.1544309   0.31214388 -1.55819595],[ 0.41295672  2.51521396 15.00038081],[0.35831461 0.29818598 0.21188941 0.47851357],[-0.40256673  0.37961394 -0.49611226 -1.65532792],[False False False],[False False False],[False False False],[False False False],[ 0.00063537  0.56086851 -0.37729745],[-0.0679837  -0.01411651 -1.27177709],[0.6782511  0.9138821  1.56597604],[  7.45404074   1.53570639 -13.91271506],15.358270954635854,0.7035790457123943
[-1.6985922   1.49891179 -0.2358754 ],[-0.07429809 -0.01005744 -1.26519439],[-1.13882697  0.33609724 -1.58900924],[ 0.41186345  2.52467664 14.98695498],[0.15544594 0.24012881 0.2324292  0.21001173],[-0.40256673  0.37961394 -0.49611226 -1.65532792],[False False False],[False False False],[False False False],[False False False],[-0.37504933  0.74951211 -0.59274521],[-0.07886429 -0.00942904 -1.26998269],[0.67747507 0.86597404 1.65287509],[  7.61782498   1.73663337 -13.79159226],15.351030561339453,0.701635724516424
[-1.15026345  1.21064117 -0.11503548],[-0.08569815  0.00131407 -1.26741148],[-1.12118246  0.35950034 -1.64662283],[ 0.41078867  2.53414905 14.97313184],[0.20782485 0.26849056 0.39428574 0.10083648],[-0.40256673  0.37961394 -0.49611226 -1.65532792],[False False False],[False False False],[False False False],[False False False],[-0.42764746  0.53402437 -0.5228333 ],[-0.08665197 -0.00296685 -1.26760442],[0.67453087 0.82385483 1.6724357 ],[  7.78293479   1.90043864 -13.66890059],15.343755366185235,0.6975732889115989
[0.02277862 0.17730319 0.06496786],[-0.08768702  0.00478815 -1.26741525],[-1.11512568  0.37023432 -1.69033073],[ 0.40974106  2.54363049 14.95896631],[0.22159756 0.23877261 0.32397062 0.06568474],[ 0.09932838  0.34767351 -0.19809523 -1.55338478],[False False False],[False False False],[False False False],[False False False],[-0.19521278  0.18882108 -0.2223217 ],[-0.08623379 -0.00207345 -1.26482686],[0.67743919 0.81163877 1.67920408],[  7.84004754   1.92227962 -13.62481359],15.336573168017738,0.694140904617575
[ 0.88192948 -0.38480137 -0.06426067],[-0.08206279  0.00227362 -1.26716541],[-1.11900828  0.367834   -1.73282477],[ 0.40872086  2.55311845 14.94442682],[0.27262399 0.34817068 0.27803359 0.18292857],[ 0.09932838  0.34767351 -0.19809523 -1.55338478],[False False False],[False False False],[False False False],[False False False],[ 0.25153973 -0.30004816  0.33854116],[-0.08192753 -0.00283244 -1.26623756],[0.68046323 0.81770097 1.77281359],[  7.81496697   1.84229919 -13.64125188],15.328819532148948,0.690472840147573
[ 1.5144815  -0.11001004 -0.53790524],[-7.05340326e-02  5.62589461e-06 -1.27036144e+00],[-1.12344804  0.3507198  -1.76003394],[ 0.40773677  2.56261524 14.92962709],[0.33456765 0.44683183 0.27937991 0.33589404],[ 0.09932838  0.34767351 -0.19809523 -1.55338478],[False False False],[False False False],[False False False],[False False False],[ 0.41522636 -0.36500531  0.58473241],[-0.07397254 -0.00194048 -1.27436545],[0.66624848 0.84495172 1.83753972],[  7.79078849   1.70807909 -13.66273067],15.320370690607614,0.6882723596440377
