rewards2,rewards1,time/total_timesteps,time/iterations,time/time_elapsed,time/fps,train/entropy_loss,train/approx_kl,train/clip_range,train/clip_fraction,train/std,train/policy_gradient_loss,train/loss,train/learning_rate,train/n_updates,train/value_loss,train/explained_variance
0.48915178,0.916513,,,,,,,,,,,,,,,
0.49208057,0.9078157,,,,,,,,,,,,,,,
0.49470198,0.89623004,,,,,,,,,,,,,,,
0.5118051,0.83977437,,,,,,,,,,,,,,,
0.5003027,0.82807094,,,,,,,,,,,,,,,
0.50277513,0.79751754,,,,,,,,,,,,,,,
0.48126477,0.80986494,,,,,,,,,,,,,,,
0.47488487,0.81385237,,,,,,,,,,,,,,,
0.4831535,0.81759965,,,,,,,,,,,,,,,
0.48670945,0.81780416,,,,,,,,,,,,,,,
0.48318824,0.83426076,,,,,,,,,,,,,,,
0.47703153,0.85887915,,,,,,,,,,,,,,,
0.47292575,0.84675777,,,,,,,,,,,,,,,
0.475868,0.8445287,,,,,,,,,,,,,,,
0.482822,0.8448487,,,,,,,,,,,,,,,
0.49145845,0.85261524,,,,,,,,,,,,,,,
0.4816784,0.84892327,,,,,,,,,,,,,,,
0.48608986,0.8275459,,,,,,,,,,,,,,,
0.49172267,0.8222596,,,,,,,,,,,,,,,
0.47978914,0.78170127,,,,,,,,,,,,,,,
0.50143886,0.80082697,,,,,,,,,,,,,,,
0.66074955,0.81176776,,,,,,,,,,,,,,,
0.65786034,0.7105847,,,,,,,,,,,,,,,
0.63661116,0.6269952,,,,,,,,,,,,,,,
0.62666947,0.62502575,,,,,,,,,,,,,,,
0.60370487,0.65865785,,,,,,,,,,,,,,,
0.6165335,0.6835122,,,,,,,,,,,,,,,
0.65809596,0.6851813,,,,,,,,,,,,,,,
0.6459681,0.69179946,,,,,,,,,,,,,,,
0.6522462,0.74152225,,,,,,,,,,,,,,,
0.6653788,0.760783,,,,,,,,,,,,,,,
0.6452989,0.758265,,,,,,,,,,,,,,,
0.6482311,0.74136126,,,,,,,,,,,,,,,
0.6629441,0.7386728,,,,,,,,,,,,,,,
0.6805737,0.75337124,,,,,,,,,,,,,,,
0.68605685,0.7627593,,,,,,,,,,,,,,,
0.5989168,0.77122086,,,,,,,,,,,,,,,
0.61842895,0.76332563,,,,,,,,,,,,,,,
0.62340695,0.76673496,,,,,,,,,,,,,,,
0.6573181,0.7777163,,,,,,,,,,,,,,,
0.66513926,0.79185116,,,,,,,,,,,,,,,
0.6300076,0.811699,,,,,,,,,,,,,,,
0.6680903,0.83243287,,,,,,,,,,,,,,,
0.679453,0.8950022,,,,,,,,,,,,,,,
0.6727653,0.88587433,,,,,,,,,,,,,,,
0.66041684,0.90446216,,,,,,,,,,,,,,,
0.67370343,0.90305054,,,,,,,,,,,,,,,
0.66362333,0.9130695,,,,,,,,,,,,,,,
0.66532665,0.87454635,,,,,,,,,,,,,,,
0.66046536,0.87958187,,,,,,,,,,,,,,,
0.6454227,0.88149166,,,,,,,,,,,,,,,
0.65153575,0.92903847,,,,,,,,,,,,,,,
0.6234874,0.95732075,,,,,,,,,,,,,,,
0.58811545,0.9708198,,,,,,,,,,,,,,,
0.5185751,0.96098214,,,,,,,,,,,,,,,
0.4523598,0.9606373,,,,,,,,,,,,,,,
0.46310288,0.9917199,,,,,,,,,,,,,,,
0.4739169,0.9772894,,,,,,,,,,,,,,,
0.48367643,0.978779,,,,,,,,,,,,,,,
0.4696147,0.96648985,,,,,,,,,,,,,,,
0.46159956,0.95778805,,,,,,,,,,,,,,,
0.48575085,0.9541529,,,,,,,,,,,,,,,
0.4892827,0.94456285,,,,,,,,,,,,,,,
0.49900708,0.9333099,,,,,,,,,,,,,,,
0.47587538,0.92396444,,,,,,,,,,,,,,,
0.49326137,0.91349775,,,,,,,,,,,,,,,
0.49467483,0.9203645,,,,,,,,,,,,,,,
0.4940609,0.94210297,,,,,,,,,,,,,,,
0.4971648,0.9390325,,,,,,,,,,,,,,,
0.5003041,0.932414,,,,,,,,,,,,,,,
0.5007464,0.940288,,,,,,,,,,,,,,,
0.51134074,0.92992735,,,,,,,,,,,,,,,
0.5052813,0.9215335,,,,,,,,,,,,,,,
0.50848407,0.905224,,,,,,,,,,,,,,,
0.5399105,0.9044802,,,,,,,,,,,,,,,
0.49646413,0.8892267,,,,,,,,,,,,,,,
0.49563438,0.88667375,,,,,,,,,,,,,,,
0.49777433,0.88606566,,,,,,,,,,,,,,,
0.4634155,0.88333404,,,,,,,,,,,,,,,
0.47555622,0.8636001,,,,,,,,,,,,,,,
0.46336457,0.8561796,,,,,,,,,,,,,,,
0.5062734,0.85732645,,,,,,,,,,,,,,,
0.4874077,0.64528745,,,,,,,,,,,,,,,
0.47700194,0.6464194,,,,,,,,,,,,,,,
0.469927,0.62875175,,,,,,,,,,,,,,,
0.461006,0.62934154,,,,,,,,,,,,,,,
0.46983618,0.63186765,,,,,,,,,,,,,,,
0.46300435,0.632202,,,,,,,,,,,,,,,
0.46679083,0.64270955,,,,,,,,,,,,,,,
0.4869981,0.6520758,,,,,,,,,,,,,,,
0.43892512,0.6447566,,,,,,,,,,,,,,,
0.49015638,0.6570012,,,,,,,,,,,,,,,
0.47775993,0.6904091,,,,,,,,,,,,,,,
0.47525615,0.7166261,,,,,,,,,,,,,,,
0.50321007,0.6972122,,,,,,,,,,,,,,,
0.5000862,0.6843361,,,,,,,,,,,,,,,
0.47403988,0.68465686,,,,,,,,,,,,,,,
0.483255,0.6651396,,,,,,,,,,,,,,,
0.4841873,0.6614809,,,,,,,,,,,,,,,
0.49403828,0.6659486,,,,,,,,,,,,,,,
0.49278614,0.66258025,,,,,,,,,,,,,,,
0.4845471,0.6536609,,,,,,,,,,,,,,,
0.48395824,0.62982124,,,,,,,,,,,,,,,
0.5012606,0.63241553,,,,,,,,,,,,,,,
0.49088308,0.6177892,,,,,,,,,,,,,,,
0.47851917,0.638014,,,,,,,,,,,,,,,
0.4750692,0.6392931,,,,,,,,,,,,,,,
0.47994027,0.6304143,,,,,,,,,,,,,,,
0.47486582,0.63503927,,,,,,,,,,,,,,,
0.48005083,0.62351084,,,,,,,,,,,,,,,
0.4660698,0.63900256,,,,,,,,,,,,,,,
0.4812378,0.6491068,,,,,,,,,,,,,,,
0.0,0.0,,,,,,,,,,,,,,,
1.5939054,1.094332,,,,,,,,,,,,,,,
1.4108715,1.1078472,,,,,,,,,,,,,,,
1.1537244,1.1556511,,,,,,,,,,,,,,,
0.9457549,1.1409715,,,,,,,,,,,,,,,
0.8883273,1.1322281,,,,,,,,,,,,,,,
0.86245346,1.1246471,,,,,,,,,,,,,,,
0.82028484,1.1263368,,,,,,,,,,,,,,,
0.8210358,1.1340152,,,,,,,,,,,,,,,
0.8360664,1.1213044,,,,,,,,,,,,,,,
0.8326472,1.1294416,,,,,,,,,,,,,,,
0.82364243,1.1607707,,,,,,,,,,,,,,,
0.81726193,1.1305724,,,,,,,,,,,,,,,
0.80379117,1.1066284,,,,,,,,,,,,,,,
0.8474228,1.0710988,,,,,,,,,,,,,,,
0.7978366,1.0653446,,,,,,,,,,,,,,,
0.80081266,1.0311394,,,,,,,,,,,,,,,
0.81930155,1.0148219,,,,,,,,,,,,,,,
0.8197879,1.0224296,,,,,,,,,,,,,,,
0.84676355,1.0086133,,,,,,,,,,,,,,,
0.82610464,1.0098187,,,,,,,,,,,,,,,
0.86169165,0.98086154,,,,,,,,,,,,,,,
0.83750093,1.0198116,,,,,,,,,,,,,,,
0.85060066,1.0089818,,,,,,,,,,,,,,,
0.8636668,1.02498,,,,,,,,,,,,,,,
0.84191996,1.0185406,,,,,,,,,,,,,,,
0.82742774,1.0428987,,,,,,,,,,,,,,,
0.83340913,1.0453463,,,,,,,,,,,,,,,
0.8478598,1.0564276,,,,,,,,,,,,,,,
0.8679207,1.0574442,,,,,,,,,,,,,,,
0.8796308,1.0775663,,,,,,,,,,,,,,,
0.43201712,0.47269994,,,,,,,,,,,,,,,
0.4376874,0.38966733,,,,,,,,,,,,,,,
0.43733776,0.32823706,,,,,,,,,,,,,,,
0.43220374,0.34274253,,,,,,,,,,,,,,,
0.4314805,0.34938404,,,,,,,,,,,,,,,
0.4301558,0.38817224,,,,,,,,,,,,,,,
0.4180113,0.401339,,,,,,,,,,,,,,,
0.42186213,0.40429088,,,,,,,,,,,,,,,
0.42065868,0.40903342,,,,,,,,,,,,,,,
0.39510414,0.40975004,,,,,,,,,,,,,,,
0.39527392,0.41143245,,,,,,,,,,,,,,,
0.3948637,0.41280445,,,,,,,,,,,,,,,
0.3851803,0.41295624,,,,,,,,,,,,,,,
0.40126613,0.42957953,,,,,,,,,,,,,,,
0.4095953,0.4303598,,,,,,,,,,,,,,,
0.4067692,0.43285644,,,,,,,,,,,,,,,
0.40316433,0.4207491,,,,,,,,,,,,,,,
0.3982288,0.42097154,,,,,,,,,,,,,,,
0.38028523,0.4332439,,,,,,,,,,,,,,,
0.38450757,0.42535052,,,,,,,,,,,,,,,
0.39051244,0.4238744,,,,,,,,,,,,,,,
0.37156427,0.425909,,,,,,,,,,,,,,,
0.3972997,0.42490155,,,,,,,,,,,,,,,
0.41709608,0.42971087,,,,,,,,,,,,,,,
0.41080803,0.42467123,,,,,,,,,,,,,,,
0.39893737,0.42608032,,,,,,,,,,,,,,,
0.39584297,0.41819853,,,,,,,,,,,,,,,
0.39883593,0.42803138,,,,,,,,,,,,,,,
0.41483814,0.4131171,,,,,,,,,,,,,,,
0.41978934,0.42634198,,,,,,,,,,,,,,,
0.42170647,0.4137847,,,,,,,,,,,,,,,
0.54906344,0.7624966,,,,,,,,,,,,,,,
0.5371355,0.78358936,,,,,,,,,,,,,,,
0.5281482,0.7727175,,,,,,,,,,,,,,,
0.52041805,0.78181654,,,,,,,,,,,,,,,
0.52459234,0.7655895,,,,,,,,,,,,,,,
0.5309094,0.75646245,,,,,,,,,,,,,,,
0.53599805,0.7863858,,,,,,,,,,,,,,,
0.543894,0.7843461,,,,,,,,,,,,,,,
0.5366497,0.75924027,,,,,,,,,,,,,,,
0.5355976,0.7780375,,,,,,,,,,,,,,,
0.5379812,0.71407527,,,,,,,,,,,,,,,
0.551305,0.6717759,,,,,,,,,,,,,,,
0.5222185,0.6597871,,,,,,,,,,,,,,,
0.5210201,0.6475981,,,,,,,,,,,,,,,
0.5242425,0.7016606,,,,,,,,,,,,,,,
0.5085622,0.6233742,,,,,,,,,,,,,,,
0.49579978,0.6841582,,,,,,,,,,,,,,,
0.50376576,0.6569102,,,,,,,,,,,,,,,
0.5158364,0.6592789,,,,,,,,,,,,,,,
0.49261874,0.63540787,,,,,,,,,,,,,,,
0.54838437,0.58273435,,,,,,,,,,,,,,,
0.52980953,0.61544836,,,,,,,,,,,,,,,
0.5171385,0.69055897,,,,,,,,,,,,,,,
0.51646715,0.65160805,,,,,,,,,,,,,,,
0.503842,0.6328645,,,,,,,,,,,,,,,
0.50828123,0.636364,,,,,,,,,,,,,,,
0.52570504,0.63864154,,,,,,,,,,,,,,,
0.5068835,0.6549854,,,,,,,,,,,,,,,
0.48208174,0.6647324,,,,,,,,,,,,,,,
0.5108769,0.6421846,,,,,,,,,,,,,,,
1.0283471,0.5486927,,,,,,,,,,,,,,,
1.0621603,0.5156719,,,,,,,,,,,,,,,
1.0625583,0.4224901,,,,,,,,,,,,,,,
1.0375649,0.45073047,,,,,,,,,,,,,,,
1.0248867,0.31346458,,,,,,,,,,,,,,,
1.0114802,0.33146945,,,,,,,,,,,,,,,
0.9965027,0.35352242,,,,,,,,,,,,,,,
0.9627241,0.39036423,,,,,,,,,,,,,,,
0.9554318,0.3995477,,,,,,,,,,,,,,,
0.95258915,0.4098364,,,,,,,,,,,,,,,
0.9509928,0.4175526,,,,,,,,,,,,,,,
0.93063295,0.4420594,,,,,,,,,,,,,,,
0.93716234,0.44160804,,,,,,,,,,,,,,,
0.9157878,0.43933117,,,,,,,,,,,,,,,
0.86921376,0.43840906,,,,,,,,,,,,,,,
0.8454426,0.4340983,,,,,,,,,,,,,,,
0.85329604,0.42668685,,,,,,,,,,,,,,,
0.8595833,0.4256615,,,,,,,,,,,,,,,
0.8317839,0.42268226,,,,,,,,,,,,,,,
0.8292716,0.4210365,,,,,,,,,,,,,,,
0.79453754,0.38926437,,,,,,,,,,,,,,,
0.8149911,0.39275768,,,,,,,,,,,,,,,
0.7786103,0.39787152,,,,,,,,,,,,,,,
0.7986411,0.3847089,,,,,,,,,,,,,,,
0.7834103,0.39862707,,,,,,,,,,,,,,,
0.79536027,0.39960444,,,,,,,,,,,,,,,
0.80443954,0.40515333,,,,,,,,,,,,,,,
0.79935277,0.41170394,,,,,,,,,,,,,,,
0.7779236,0.4085819,,,,,,,,,,,,,,,
0.74697715,0.4031852,,,,,,,,,,,,,,,
0.7753901,0.38657084,,,,,,,,,,,,,,,
0.7964518,1.0105902,,,,,,,,,,,,,,,
0.7787853,1.0157664,,,,,,,,,,,,,,,
0.786915,1.0124536,,,,,,,,,,,,,,,
0.8128427,0.9837458,,,,,,,,,,,,,,,
0.8655798,0.9751684,,,,,,,,,,,,,,,
0.81677824,0.9734687,,,,,,,,,,,,,,,
0.78999716,0.9668202,,,,,,,,,,,,,,,
0.80959225,0.9645966,,,,,,,,,,,,,,,
0.79431826,0.9616147,,,,,,,,,,,,,,,
0.7768207,0.9422362,,,,,,,,,,,,,,,
0.75969946,0.9262824,,,,,,,,,,,,,,,
0.69966817,0.916235,,,,,,,,,,,,,,,
0.7132393,0.9144189,,,,,,,,,,,,,,,
0.69853526,0.9180592,,,,,,,,,,,,,,,
0.7168153,0.9140989,,,,,,,,,,,,,,,
0.71946406,0.9003682,,,,,,,,,,,,,,,
0.7380155,0.89683855,,,,,,,,,,,,,,,
0.7435702,0.9145132,,,,,,,,,,,,,,,
0.76110554,0.94495225,,,,,,,,,,,,,,,
0.77708715,0.94473994,,,,,,,,,,,,,,,
0.75724477,0.9806188,,,,,,,,,,,,,,,
0.79727817,1.0172794,,,,,,,,,,,,,,,
0.7985807,0.9983818,,,,,,,,,,,,,,,
0.7882854,1.0298917,,,,,,,,,,,,,,,
0.78737783,1.0321181,,,,,,,,,,,,,,,
0.7886081,1.0670933,,,,,,,,,,,,,,,
0.80622953,1.0676545,,,,,,,,,,,,,,,
0.7987787,1.06745,,,,,,,,,,,,,,,
0.7954129,1.059975,,,,,,,,,,,,,,,
0.79259866,1.0225663,,,,,,,,,,,,,,,
0.0,0.0,,,,,,,,,,,,,,,
0.8017032,0.87817633,,,,,,,,,,,,,,,
0.7813099,0.9609786,,,,,,,,,,,,,,,
0.80398566,0.9219141,,,,,,,,,,,,,,,
0.7552895,0.90800136,,,,,,,,,,,,,,,
0.73036236,0.9331673,,,,,,,,,,,,,,,
0.733325,0.91964644,,,,,,,,,,,,,,,
0.73360467,0.90562546,,,,,,,,,,,,,,,
0.72751933,0.8870364,,,,,,,,,,,,,,,
0.74255884,0.8583016,,,,,,,,,,,,,,,
0.7397575,0.85261047,,,,,,,,,,,,,,,
0.739364,0.819093,,,,,,,,,,,,,,,
0.7551535,0.74995786,,,,,,,,,,,,,,,
0.7505901,0.7326782,,,,,,,,,,,,,,,
0.7372709,0.7189946,,,,,,,,,,,,,,,
0.7403577,0.7273946,,,,,,,,,,,,,,,
0.73830396,0.74130344,,,,,,,,,,,,,,,
0.74002314,0.7371112,,,,,,,,,,,,,,,
0.74421656,0.7328583,,,,,,,,,,,,,,,
0.75499916,0.73493135,,,,,,,,,,,,,,,
0.7250058,0.7356244,,,,,,,,,,,,,,,
0.71781796,0.72590756,,,,,,,,,,,,,,,
0.73119867,0.7269028,,,,,,,,,,,,,,,
0.7249146,0.7186522,,,,,,,,,,,,,,,
0.7297395,0.70685846,,,,,,,,,,,,,,,
0.7167391,0.68672234,,,,,,,,,,,,,,,
0.70214665,0.6786696,,,,,,,,,,,,,,,
0.7189058,0.6802674,,,,,,,,,,,,,,,
0.7287451,0.6875134,,,,,,,,,,,,,,,
0.7000259,0.66925156,,,,,,,,,,,,,,,
0.72129655,0.67589825,,,,,,,,,,,,,,,
0.49035487,0.3288468,,,,,,,,,,,,,,,
0.6225473,0.3109828,,,,,,,,,,,,,,,
0.5538093,0.21816583,,,,,,,,,,,,,,,
0.612352,0.28662956,,,,,,,,,,,,,,,
0.7387218,0.2667564,,,,,,,,,,,,,,,
0.7237471,0.26722044,,,,,,,,,,,,,,,
0.6956161,0.23928969,,,,,,,,,,,,,,,
0.6910735,0.26142496,,,,,,,,,,,,,,,
0.67900246,0.28203326,,,,,,,,,,,,,,,
0.6644229,0.30256748,,,,,,,,,,,,,,,
0.64867854,0.3033885,,,,,,,,,,,,,,,
0.6448936,0.29637617,,,,,,,,,,,,,,,
0.64873534,0.2921961,,,,,,,,,,,,,,,
0.65117234,0.2919447,,,,,,,,,,,,,,,
0.6455818,0.2980542,,,,,,,,,,,,,,,
0.64402366,0.29379177,,,,,,,,,,,,,,,
0.6488093,0.30677405,,,,,,,,,,,,,,,
0.62749815,0.26792377,,,,,,,,,,,,,,,
0.6343041,0.2815745,,,,,,,,,,,,,,,
0.63188416,0.2872484,,,,,,,,,,,,,,,
0.6257829,0.28281483,,,,,,,,,,,,,,,
0.6189691,0.28803307,,,,,,,,,,,,,,,
0.6098647,0.28967732,,,,,,,,,,,,,,,
0.598623,0.29438362,,,,,,,,,,,,,,,
0.5915919,0.29608756,65536,2,136,478,,,,,,,,,,,
0.5796427,0.29101926,,,,,-5.63474498167634,0.0036899776,0.2,0.0170654296875,0.9877040386199951,-0.0023072148452229157,9.58149242401123,0.0001,20,23.99788732230663,0.5048342347145081
0.5935376,0.2939448,,,,,,,,,,,,,,,
0.6080974,0.30287567,,,,,,,,,,,,,,,
0.6245283,0.29366657,,,,,,,,,,,,,,,
0.6064123,0.29193142,,,,,,,,,,,,,,,
0.616522,0.302474,,,,,,,,,,,,,,,
0.61513925,0.31241181,,,,,,,,,,,,,,,
0.5923619,0.6208112,,,,,,,,,,,,,,,
0.58541566,0.63528526,,,,,,,,,,,,,,,
0.56526256,0.64545095,,,,,,,,,,,,,,,
0.5620355,0.6604121,,,,,,,,,,,,,,,
0.55888337,0.662505,,,,,,,,,,,,,,,
0.54526967,0.6619903,,,,,,,,,,,,,,,
0.57168967,0.6223247,,,,,,,,,,,,,,,
0.55524594,0.6231262,,,,,,,,,,,,,,,
0.5275192,0.6194083,,,,,,,,,,,,,,,
0.54253477,0.5827443,,,,,,,,,,,,,,,
0.5490245,0.57656056,,,,,,,,,,,,,,,
0.5753422,0.5751193,,,,,,,,,,,,,,,
0.5399304,0.5721011,,,,,,,,,,,,,,,
0.53507936,0.57388645,,,,,,,,,,,,,,,
0.54851216,0.5491005,,,,,,,,,,,,,,,
0.55331725,0.559344,,,,,,,,,,,,,,,
0.5631511,0.5561443,,,,,,,,,,,,,,,
0.54515594,0.5524998,,,,,,,,,,,,,,,
0.5552196,0.5669812,,,,,,,,,,,,,,,
0.5345096,0.54784703,,,,,,,,,,,,,,,
0.586693,0.55223477,,,,,,,,,,,,,,,
0.5477292,0.55227476,,,,,,,,,,,,,,,
0.5530014,0.5555686,,,,,,,,,,,,,,,
0.5301147,0.56906205,,,,,,,,,,,,,,,
0.51836324,0.56618506,,,,,,,,,,,,,,,
0.52715564,0.57350165,,,,,,,,,,,,,,,
0.52520114,0.56036997,,,,,,,,,,,,,,,
0.52985394,0.55070215,,,,,,,,,,,,,,,
0.53612626,0.53294575,,,,,,,,,,,,,,,
0.5465982,0.5453328,,,,,,,,,,,,,,,
0.58282083,0.58447105,,,,,,,,,,,,,,,
0.5969728,0.6011928,,,,,,,,,,,,,,,
0.6033396,0.61686146,,,,,,,,,,,,,,,
0.61808944,0.6276869,,,,,,,,,,,,,,,
0.652438,0.63964564,,,,,,,,,,,,,,,
0.6541258,0.63109404,,,,,,,,,,,,,,,
0.6666194,0.6319843,,,,,,,,,,,,,,,
0.6387365,0.60445607,,,,,,,,,,,,,,,
0.62757224,0.571619,,,,,,,,,,,,,,,
0.60997325,0.5373389,,,,,,,,,,,,,,,
0.55342174,0.56308603,,,,,,,,,,,,,,,
0.5427218,0.562385,,,,,,,,,,,,,,,
0.5591,0.56161606,,,,,,,,,,,,,,,
0.58111304,0.5706864,,,,,,,,,,,,,,,
0.56956786,0.56904334,,,,,,,,,,,,,,,
0.57250273,0.55513674,,,,,,,,,,,,,,,
0.57605565,0.5693511,,,,,,,,,,,,,,,
0.5799112,0.56194884,,,,,,,,,,,,,,,
0.57513815,0.56469715,,,,,,,,,,,,,,,
0.5631827,0.5510838,,,,,,,,,,,,,,,
0.57052016,0.5461773,,,,,,,,,,,,,,,
0.5721407,0.5381191,,,,,,,,,,,,,,,
0.5851386,0.5350667,,,,,,,,,,,,,,,
0.59737533,0.52242213,,,,,,,,,,,,,,,
0.5930422,0.49513623,,,,,,,,,,,,,,,
0.5995257,0.5255111,,,,,,,,,,,,,,,
0.58015025,0.5520014,,,,,,,,,,,,,,,
0.57639444,0.5558531,,,,,,,,,,,,,,,
0.6000311,0.5255904,,,,,,,,,,,,,,,
0.5950235,0.5387123,,,,,,,,,,,,,,,
0.6143301,0.53241384,,,,,,,,,,,,,,,
0.72998893,0.49029183,,,,,,,,,,,,,,,
0.7400931,0.5224102,,,,,,,,,,,,,,,
0.7418548,0.4783133,,,,,,,,,,,,,,,
0.74170345,0.4699477,,,,,,,,,,,,,,,
0.74100655,0.49842432,,,,,,,,,,,,,,,
0.724582,0.49905905,,,,,,,,,,,,,,,
0.7085995,0.4983943,,,,,,,,,,,,,,,
0.7198339,0.5312282,,,,,,,,,,,,,,,
0.7311966,0.50705457,,,,,,,,,,,,,,,
0.6970716,0.51192915,,,,,,,,,,,,,,,
0.70764774,0.5158924,,,,,,,,,,,,,,,
0.7126699,0.5568018,,,,,,,,,,,,,,,
0.69308126,0.56489396,,,,,,,,,,,,,,,
0.68684256,0.5439836,,,,,,,,,,,,,,,
0.6756552,0.54637396,,,,,,,,,,,,,,,
0.65805686,0.5505157,,,,,,,,,,,,,,,
0.6579584,0.54595983,,,,,,,,,,,,,,,
0.68341005,0.5226098,,,,,,,,,,,,,,,
0.69225633,0.53276527,,,,,,,,,,,,,,,
0.7280578,0.5275792,,,,,,,,,,,,,,,
0.7123783,0.53156364,,,,,,,,,,,,,,,
0.7277179,0.5391368,,,,,,,,,,,,,,,
0.7177572,0.538442,,,,,,,,,,,,,,,
0.71448284,0.52144283,,,,,,,,,,,,,,,
0.7204982,0.5154968,,,,,,,,,,,,,,,
0.75114787,0.5266251,,,,,,,,,,,,,,,
0.76254004,0.5277605,,,,,,,,,,,,,,,
0.74645036,0.52924126,,,,,,,,,,,,,,,
0.74006104,0.53150904,,,,,,,,,,,,,,,
0.73586375,0.5353814,,,,,,,,,,,,,,,
0.0,0.0,,,,,,,,,,,,,,,
0.35081837,0.41025773,,,,,,,,,,,,,,,
0.29861206,0.3766469,,,,,,,,,,,,,,,
0.3292191,0.35216817,,,,,,,,,,,,,,,
0.33524996,0.38046384,,,,,,,,,,,,,,,
0.3866737,0.3802981,,,,,,,,,,,,,,,
0.4195736,0.38466468,,,,,,,,,,,,,,,
0.41434735,0.38582003,,,,,,,,,,,,,,,
0.3901227,0.40860072,,,,,,,,,,,,,,,
0.39141738,0.392756,,,,,,,,,,,,,,,
0.37332445,0.40295035,,,,,,,,,,,,,,,
0.3921205,0.40975276,,,,,,,,,,,,,,,
0.39457703,0.4003408,,,,,,,,,,,,,,,
0.41064706,0.4015188,,,,,,,,,,,,,,,
0.41659343,0.43104228,,,,,,,,,,,,,,,
0.39840838,0.42450154,,,,,,,,,,,,,,,
0.39764336,0.4232225,,,,,,,,,,,,,,,
0.4005533,0.45376915,,,,,,,,,,,,,,,
0.3900411,0.45435035,,,,,,,,,,,,,,,
0.3776362,0.43205953,,,,,,,,,,,,,,,
0.394539,0.41869348,,,,,,,,,,,,,,,
0.38671258,0.41929078,,,,,,,,,,,,,,,
0.39213628,0.4238235,,,,,,,,,,,,,,,
0.3798097,0.41705763,,,,,,,,,,,,,,,
0.36548114,0.42922774,,,,,,,,,,,,,,,
0.38216498,0.4154073,,,,,,,,,,,,,,,
0.38253343,0.40886623,,,,,,,,,,,,,,,
0.36583227,0.4147651,,,,,,,,,,,,,,,
0.35595095,0.4220376,,,,,,,,,,,,,,,
0.36520705,0.42051622,,,,,,,,,,,,,,,
0.36873147,0.4188884,,,,,,,,,,,,,,,
0.6084645,0.5156867,,,,,,,,,,,,,,,
0.60445476,0.51371753,,,,,,,,,,,,,,,
0.5728185,0.4890386,,,,,,,,,,,,,,,
0.5825749,0.46024105,,,,,,,,,,,,,,,
0.5754176,0.45301363,,,,,,,,,,,,,,,
0.5675319,0.4556368,,,,,,,,,,,,,,,
0.56189096,0.45608717,,,,,,,,,,,,,,,
0.5926307,0.45633394,,,,,,,,,,,,,,,
0.55870175,0.43351138,,,,,,,,,,,,,,,
0.5868052,0.41275188,,,,,,,,,,,,,,,
0.56344736,0.42428023,,,,,,,,,,,,,,,
0.5988085,0.44320154,,,,,,,,,,,,,,,
0.59757656,0.4587161,,,,,,,,,,,,,,,
0.606769,0.44941106,,,,,,,,,,,,,,,
0.6221748,0.45264915,,,,,,,,,,,,,,,
0.59114885,0.46995774,,,,,,,,,,,,,,,
0.6186345,0.43616933,,,,,,,,,,,,,,,
0.6181782,0.49212882,,,,,,,,,,,,,,,
0.6139773,0.4914214,,,,,,,,,,,,,,,
0.626935,0.48466197,,,,,,,,,,,,,,,
0.61215746,0.4613339,,,,,,,,,,,,,,,
0.61692,0.4597964,,,,,,,,,,,,,,,
0.63184017,0.4671321,,,,,,,,,,,,,,,
0.62248105,0.47204232,,,,,,,,,,,,,,,
0.6116482,0.47950673,,,,,,,,,,,,,,,
0.63160056,0.47036412,,,,,,,,,,,,,,,
0.6184,0.4606805,,,,,,,,,,,,,,,
0.64187425,0.47017103,,,,,,,,,,,,,,,
0.62971044,0.47998038,,,,,,,,,,,,,,,
0.6187772,0.4570215,,,,,,,,,,,,,,,
0.6160578,0.4844088,,,,,,,,,,,,,,,
0.5591474,0.5570098,,,,,,,,,,,,,,,
0.55361694,0.5423622,,,,,,,,,,,,,,,
0.5600191,0.5183103,,,,,,,,,,,,,,,
0.5410725,0.5151985,,,,,,,,,,,,,,,
0.55147785,0.4980418,,,,,,,,,,,,,,,
0.55267113,0.5126437,,,,,,,,,,,,,,,
0.5518936,0.49818742,,,,,,,,,,,,,,,
0.55061805,0.5406048,,,,,,,,,,,,,,,
0.5397982,0.5567756,,,,,,,,,,,,,,,
0.5519162,0.47921363,,,,,,,,,,,,,,,
0.5495178,0.5492256,,,,,,,,,,,,,,,
0.5497684,0.5001136,,,,,,,,,,,,,,,
0.5501737,0.5670426,,,,,,,,,,,,,,,
0.54522806,0.5158541,,,,,,,,,,,,,,,
0.5486648,0.5724186,,,,,,,,,,,,,,,
0.5489767,0.5450309,,,,,,,,,,,,,,,
0.54981816,0.51847345,,,,,,,,,,,,,,,
0.55270195,0.51107603,,,,,,,,,,,,,,,
0.5545376,0.52980787,,,,,,,,,,,,,,,
0.5566792,0.52754664,,,,,,,,,,,,,,,
0.5783054,0.49397665,,,,,,,,,,,,,,,
0.58181864,0.4763557,,,,,,,,,,,,,,,
0.56887573,0.48538202,,,,,,,,,,,,,,,
0.5685778,0.5046444,,,,,,,,,,,,,,,
0.5693249,0.5124111,,,,,,,,,,,,,,,
0.5728347,0.5127457,,,,,,,,,,,,,,,
0.5763769,0.50401634,,,,,,,,,,,,,,,
0.58079535,0.47873047,,,,,,,,,,,,,,,
0.5923896,0.501975,,,,,,,,,,,,,,,
0.5857165,0.4872079,,,,,,,,,,,,,,,
0.5744469,0.8022785,,,,,,,,,,,,,,,
0.6152564,0.6563722,,,,,,,,,,,,,,,
