ang_vel,ang_pos,lin_vel,lin_pos,agent_aux_state,past_actions,ally_ang_vel,ally_delta_ang_pos,ally_delta_lin_vel,ally_delta_lin_pos,target_ang_vel,target_delta_ang_pos,target_delta_lin_vel,target_delta_lin_pos,target_distance,hit_probability
[-0.43586615  0.99743124  1.33212781],[ 0.14475524 -0.01982893 -2.62461667],[-1.70781446 -0.22151655 -0.47063667],[-2.50460584  2.27716374  5.42182296],[0.28137753 0.3193677  0.35963221 0.43571752],[ 0.53745246  1.51419425  1.13994682 -0.30634147],[False False False],[False False False],[False False False],[False False False],[-0.27237075 -0.71825508 -0.41727885],[ 0.13840524 -0.02393574 -2.61857372],[-1.57963307  0.72193156  0.41721827],[-1.62157205 -1.16876467 -0.34251173],1.5280091292885358,0.7214727277114723
[-0.46880939  1.31565591  1.91937169],[ 0.14006029 -0.01102369 -2.608357  ],[-1.70824112 -0.20579779 -0.47987512],[-2.4929561   2.28532747  5.41741958],[0.42731483 0.44853551 0.55254428 0.44549483],[ 0.53745246  1.51419425  1.13994682 -0.30634147],[False False False],[False False False],[False False False],[False False False],[-0.4282358  -1.13310717 -0.51256888],[ 0.13711014 -0.00558359 -2.59792055],[-1.56559597  0.7691648   0.47565804],[-1.62055372 -1.14120886 -0.36090715],1.5146478580011289,0.721374117749256
[0.46057645 0.1245222  2.14842128],[ 0.14195207 -0.00934195 -2.58999615],[-1.71182741 -0.18743112 -0.4455129 ],[-2.4813605   2.29362481  5.4133392 ],[0.42421661 0.36185624 0.47366597 0.26076282],[ 0.53745246  1.51419425  1.13994682 -0.30634147],[False False False],[False False False],[False False False],[False False False],[-0.38157919 -0.92481858 -0.36017356],[ 0.14233594  0.00433954 -2.57618229],[-1.54747203  0.804896    0.38840739],[-1.62492817 -1.11108835 -0.36130044],1.501361254568446,0.7221246156393514
[ 0.82554898 -0.94137692  1.67975956],[ 0.14897939 -0.01855693 -2.57578581],[-1.71915958 -0.17553313 -0.43526086],[-2.46980791  2.30201601  5.40931171],[0.35449698 0.31561238 0.1948913  0.27529324],[ 0.5815233   1.34544492  1.55742157 -0.3104499 ],[False False False],[False False False],[False False False],[False False False],[-0.27591797 -0.52310922 -0.118861  ],[ 1.51853621e-01  6.44852075e-04 -2.56034157e+00],[-1.53201516  0.83667102  0.33823504],[-1.62997648 -1.08699057 -0.33821772],1.4881556887636578,0.7217929984364385
[ 0.4599327  -0.68401566  1.06816433],[ 0.15293167 -0.02661757 -2.56688789],[-1.7259963  -0.17210272 -0.4597182 ],[-2.45827856  2.31046332  5.4050216 ],[0.20252887 0.29313689 0.10080663 0.2110724 ],[ 0.5815233   1.34544492  1.55742157 -0.3104499 ],[False False False],[False False False],[False False False],[False False False],[-0.20845448  0.19078138  0.26313634],[ 0.1576546  -0.00773567 -2.55286964],[-1.5230444   0.86447232  0.37995541],[-1.62854265 -1.07055541 -0.31915285],1.474866731210122,0.7205557638269894
[ 0.54070718 -0.11481043  0.74509519],[ 0.15707304 -0.02967571 -2.5605959 ],[-1.73091949 -0.1750141  -0.51292831],[-2.44675914  2.31894371  5.40027805],[0.10075987 0.21265737 0.07339083 0.16558695],[ 0.5815233   1.34544492  1.55742157 -0.3104499 ],[False False False],[False False False],[False False False],[False False False],[-0.21087047  0.67457397  0.41090879],[ 0.16364563 -0.01598496 -2.54994225],[-1.51853914  0.88743841  0.45587268],[-1.62182511 -1.05951651 -0.30679194],1.4613804376034711,0.7186217309878203
[0.56314832 0.2804758  0.66640789],[ 0.16169834 -0.02891784 -2.55480511],[-1.73392811 -0.18069946 -0.58404537],[-2.43524224  2.32744192  5.39496703],[0.06878203 0.12305496 0.06735349 0.15967934],[ 0.5815233   1.34544492  1.55742157 -0.3104499 ],[False False False],[False False False],[False False False],[False False False],[-0.09618982  0.67285387  0.2837276 ],[ 0.16930455 -0.02107006 -2.54675349],[-1.51856448  0.89825182  0.47578124],[-1.61271072 -1.05041076 -0.29972428],1.4478278363660513,0.7161449487839826
[0.38891611 0.83662031 0.83093768],[ 0.16524541 -0.02481334 -2.54773452],[-1.7348835  -0.18496825 -0.60678202],[-2.42374109  2.33598797  5.3892827 ],[0.62148174 0.65566128 0.67253787 0.67476669],[ 0.41523713  1.10389972  1.05394542 -0.86800581],[False False False],[False False False],[False False False],[False False False],[0.09096853 0.40386681 0.08023403],[ 0.17264304 -0.02120493 -2.54086653],[-1.51887721  0.90313728  0.44879039],[-1.60322612 -1.03990677 -0.29947738],1.43427681297288,0.7152780895828368
[0.35114994 1.06331324 1.28824916],[ 0.16875776 -0.0178415  -2.53670479],[-1.73650096 -0.18252518 -0.38021966],[-2.41238415  2.344859    5.38504169],[0.860132   0.830995   0.88376778 0.91181391],[ 0.41523713  1.10389972  1.05394542 -0.86800581],[False False False],[False False False],[False False False],[False False False],[ 0.30412021 -0.21054968 -0.1758582 ],[ 0.17374    -0.01395222 -2.52883444],[-1.5170104   0.89174528  0.25598151],[-1.5960812  -1.0239806  -0.30599758],1.420845125029627,0.7213014266600416
[-0.24452189  0.56603579  1.73996605],[ 0.16717622 -0.01365272 -2.52143028],[-1.74123058 -0.17054657 -0.14380767],[-2.4012607   2.35419963  5.38320951],[0.41117253 0.34009727 0.39115652 0.33520061],[ 0.41523713  1.10389972  1.05394542 -0.86800581],[False False False],[False False False],[False False False],[False False False],[ 0.37682351 -0.43624467 -0.1640112 ],[ 0.16893864 -0.00626898 -2.51208612],[-1.50552445  0.89310319  0.0569027 ],[-1.59395319 -0.99912285 -0.31628921],1.407608997179602,0.7244536891467321
[-0.25938946 -0.13054601  1.4875946 ],[ 0.1646604  -0.01575914 -2.50858025],[-1.74520254 -0.16092982 -0.15891942],[-2.39020287  2.36366508  5.3815279 ],[0.2633455  0.24554318 0.24386044 0.14940859],[ 0.41523713  1.10389972  1.05394542 -0.86800581],[False False False],[False False False],[False False False],[False False False],[ 0.27389665 -0.32572039 -0.08904943],[ 0.16390019 -0.00541655 -2.49834642],[-1.49151453  0.91516716  0.01621971],[-1.5922001  -0.97625464 -0.31740626],1.394444777523227,0.7240202944009608
[-0.23085229 -0.4755214   1.16657085],[ 0.16292109 -0.02073829 -2.49889812],[-1.74940126 -0.15570598 -0.20786938],[-2.37916416  2.37317087  5.37943622],[0.23508368 0.12927481 0.11354413 0.11729311],[-0.11562803  1.5449965   1.09878516 -0.17110057],[False False False],[False False False],[False False False],[False False False],[ 0.17866321 -0.09964284  0.01853663],[ 0.16049394 -0.008882   -2.48851104],[-1.48113787  0.93785049  0.02843484],[-1.58864692 -0.95803172 -0.31244009],1.3812874953696603,0.7231424641407053
[-0.46085526 -0.5980158   0.93939242],[ 0.15918252 -0.0271266  -2.49164693],[-1.7542916  -0.15346122 -0.26628252],[-2.36813188  2.38269624  5.37679175],[0.12805225 0.1713765  0.07176759 0.15727469],[-0.11562803  1.5449965   1.09878516 -0.17110057],[False False False],[False False False],[False False False],[False False False],[0.17350032 0.46042484 0.2011716 ],[ 0.15542401 -0.01751706 -2.48245233],[-1.47154734  0.97380315  0.16192535],[-1.58333029 -0.94268862 -0.30567152],1.3678949917245617,0.7218990246788322
[-0.50791426 -0.3183923   0.84677712],[ 0.15482214 -0.03151881 -2.48505074],[-1.75923878 -0.15216375 -0.33061031],[-2.35710275  2.39223648  5.37356172],[0.08012662 0.16905481 0.06641173 0.16362296],[-0.11562803  1.5449965   1.09878516 -0.17110057],[False False False],[False False False],[False False False],[False False False],[-0.29429036  0.77242604  0.24076726],[ 0.15286122 -0.02826048 -2.47790404],[-1.46183712  1.00623371  0.29304621],[-1.57631402 -0.92869814 -0.30115456],1.3541683255871795,0.7203509514985662
[-0.52926544  0.01354252  0.81390234],[ 0.15025324 -0.03307825 -2.47838753],[-1.76358822 -0.15077574 -0.40158138],[-2.34607524  2.40178959  5.36973286],[0.06096654 0.14585952 0.07509058 0.14825562],[-0.11562803  1.5449965   1.09878516 -0.17110057],[False False False],[False False False],[False False False],[False False False],[-0.43272037  0.63298384  0.18277574],[ 0.15177678 -0.03545252 -2.47293426],[-1.4562981   1.02126518  0.31570487],[-1.56797131 -0.91537686 -0.30088703],1.3403754576447444,0.7184994670778727
[-0.11231503  0.69373756  0.90568272],[ 0.14732283 -0.03064268 -2.47080395],[-1.76642485 -0.14905516 -0.41869642],[-2.33506521  2.41138913  5.36554734],[0.57635771 0.71981249 0.69662512 0.67095065],[ 0.90128046  0.74131012  0.99665499 -1.31331491],[False False False],[False False False],[False False False],[False False False],[-0.32625117  0.28020256  0.04969596],[ 0.15191742 -0.03641884 -2.46615079],[-1.45234725  1.03017757  0.28799497],[-1.55857931 -0.90219952 -0.3054693 ],1.3265938074884212,0.7178522336860105
[1.23710118 1.49228542 1.23804193],[ 0.15551069 -0.02052018 -2.45940314],[-1.76759546 -0.14632211 -0.32620617],[-2.32415979  2.4212145   5.36231515],[0.23513305 0.29726884 0.33665808 0.2884332 ],[ 0.90128046  0.74131012  0.99665499 -1.31331491],[False False False],[False False False],[False False False],[False False False],[ 0.22583439 -0.31530172 -0.20380717],[ 0.15950318 -0.02448241 -2.45352138],[-1.44622446  1.04156425  0.21117739],[-1.54884747 -0.88847373 -0.3134001 ],1.3128799397944513,0.7196610322501509
[1.37729756 1.27100113 1.37326721],[ 0.16719711 -0.01112046 -2.44640461],[-1.76738064 -0.14301515 -0.38227662],[-2.3132873   2.4311098   5.35891341],[0.24128313 0.13229467 0.21373951 0.21457629],[ 0.90128046  0.74131012  0.99665499 -1.31331491],[False False False],[False False False],[False False False],[False False False],[ 0.64648926 -0.52870082 -0.18826941],[ 0.16607065 -0.01086133 -2.43866138],[-1.43418111  1.07720267  0.26893072],[-1.54041118 -0.87348246 -0.31705289],1.2989888141505175,0.7186102792383128
[0.86256458 0.83528315 1.34676993],[ 0.17542792 -0.00534122 -2.43388517],[-1.76701649 -0.13993346 -0.45251486],[-2.30242998  2.44103531  5.35504716],[0.2306361  0.07796901 0.14727793 0.17368799],[ 0.90128046  0.74131012  0.99665499 -1.31331491],[False False False],[False False False],[False False False],[False False False],[ 0.56737324 -0.43523218 -0.1085445 ],[ 1.69338307e-01 -1.22469247e-03 -2.42508623e+00],[-1.42142919  1.09983521  0.26022148],[-1.53293629 -0.85751568 -0.31823608],1.2850773137819547,0.7170601646609664
[0.41424013 0.52551901 1.18052524],[ 1.79570552e-01 -2.36383791e-03 -2.42288263e+00],[-1.7669081  -0.13786136 -0.52521294],[-2.29158312  2.45098104  5.35064138],[0.20093581 0.16011556 0.08377251 0.1100303 ],[ 0.45221624  1.18427706  1.32697284 -0.60145408],[False False False],[False False False],[False False False],[False False False],[ 0.29708289 -0.15653985  0.016745  ],[ 0.17020611  0.00396027 -2.41380835],[-1.40896445  1.12266395  0.2786893 ],[-1.52533361 -0.84202101 -0.31833562],1.271152046501178,0.7151536150966175
[0.2742433  0.46043472 0.86297962],[ 1.82037109e-01  4.30174572e-05 -2.41440203e+00],[-1.76641099 -0.13965255 -0.59751171],[-2.28074523  2.4609436   5.34567144],[0.21755149 0.22305153 0.10035418 0.11658254],[ 0.45221624  1.18427706  1.32697284 -0.60145408],[False False False],[False False False],[False False False],[False False False],[-0.22846887  0.31103294  0.1803409 ],[ 0.1735789   0.00461363 -2.40654056],[-1.40110522  1.15767138  0.40476822],[-1.51589205 -0.82965056 -0.31744915],1.2569925244477886,0.7130045227653234
[0.28394832 0.52935496 0.42243431],[ 0.1843371   0.00334823 -2.40918043],[-1.76480684 -0.14763322 -0.65866995],[-2.26992448  2.47093148  5.34019989],[0.3151327  0.32627713 0.21301276 0.22485948],[ 0.45221624  1.18427706  1.32697284 -0.60145408],[False False False],[False False False],[False False False],[False False False],[-0.77311383  0.42390903  0.14782772],[ 0.18202521  0.00425988 -2.40273711],[-1.40072008  1.17973179  0.51181933],[-1.50348598 -0.82224254 -0.31598706],1.24252710671423,0.7110506719416395
[ 0.32787145  0.61843998 -0.01703828],[ 0.18692072  0.00812924 -2.40772334],[-1.76170132 -0.16308282 -0.69320016],[-2.25914764  2.48097295  5.33443455],[0.33604022 0.36603144 0.32634926 0.32916999],[ 0.45221624  1.18427706  1.32697284 -0.60145408],[False False False],[False False False],[False False False],[False False False],[-0.68609869  0.31843936  0.09018825],[ 0.19058063  0.00611392 -2.40212527],[-1.41016069  1.16521147  0.48627833],[-1.4875687  -0.82090104 -0.31536238],1.2280603536105634,0.7099812113471029
[ 0.39155959  0.85258537 -0.1462914 ],[ 0.19024517  0.01468796 -2.40749329],[-1.75730338 -0.18178243 -0.63783813],[-2.2484805   2.4911332   5.32886074],[0.73682449 0.76881209 0.75211736 0.74461362],[-0.21136975  1.16459572  0.3809776  -0.60810655],[False False False],[False False False],[False False False],[False False False],[-0.37913863  0.17991476  0.00549474],[ 0.19802179  0.01078298 -2.40220535],[-1.42267583  1.12985033  0.37857285],[-1.46992296 -0.82204369 -0.31686719],1.213719392971766,0.7121703562724555
[ 0.51209254  1.32133315 -0.35216782],[ 0.19501571  0.02457116 -2.40781964],[-1.7535581  -0.20211997 -0.33865629],[-2.23818962  2.50166732  5.32538984],[0.90133255 0.85682247 0.8651309  0.91226178],[-0.21136975  1.16459572  0.3809776  -0.60810655],[False False False],[False False False],[False False False],[False False False],[ 0.30498889 -0.04975987 -0.0855027 ],[ 0.20155067  0.0206569  -2.40196413],[-1.43401483  1.06252771  0.11772829],[-1.45028792 -0.82520802 -0.32347843],1.1996886854454134,0.72026389995699
[-0.75896049  1.2349933   0.03448904],[ 0.19116107  0.03518943 -2.40674827],[-1.75225317 -0.21858312 -0.09287276],[-2.2283711   2.51263967  5.32454298],[0.43334139 0.3243789  0.40815338 0.4548805 ],[-0.21136975  1.16459572  0.3809776  -0.60810655],[False False False],[False False False],[False False False],[False False False],[ 1.02233315 -0.09182271 -0.06671861],[ 0.18980255  0.03197643 -2.40034591],[-1.44018542  1.00853159 -0.09094627],[-1.43126244 -0.82349641 -0.34050767],1.1860023697175697,0.7231725384648422
[-1.31987183  0.81131821  0.32878008],[ 0.1804985   0.04220752 -2.40307491],[-1.74985191 -0.22885121 -0.11353646],[-2.21869245  2.52373334  5.32395884],[0.19389116 0.18148783 0.24786337 0.18158196],[-0.21136975  1.16459572  0.3809776  -0.60810655],[False False False],[False False False],[False False False],[False False False],[ 0.86973178 -0.08311076 -0.03398223],[ 0.17136476  0.03967827 -2.39632121],[-1.440969    0.99750049 -0.12477413],[-1.41583325 -0.81454064 -0.35915762],1.1724396708869866,0.7231598152982878
[-1.0418858   0.33487729  0.51849063],[ 0.17106212  0.04555721 -2.39864956],[-1.74711019 -0.23508714 -0.17982443],[-2.20904783  2.53485648  5.32293976],[0.11126398 0.11695076 0.32656784 0.08721025],[-0.60194767  0.84955215  0.12349591  0.04655303],[False False False],[False False False],[False False False],[False False False],[ 0.38268454 -0.05817572  0.00195945],[ 0.15734651  0.04356809 -2.39183209],[-1.43945574  1.00239283 -0.09770347],[-1.40272644 -0.80384029 -0.37163262],1.1588886258496285,0.7227996388909199
[-0.39436454 -0.32242515  0.88822435],[ 0.16689813  0.04274441 -2.39229164],[-1.74591909 -0.23598833 -0.23822684],[-2.1994251   2.54599823  5.32141106],[0.07297733 0.1491107  0.25518791 0.13451375],[-0.60194767  0.84955215  0.12349591  0.04655303],[False False False],[False False False],[False False False],[False False False],[-0.42973145  0.05498969  0.29582252],[ 0.15504175  0.04059629 -2.3872594 ],[-1.4367366   1.03033414  0.01880293],[-1.39408345 -0.79082009 -0.37096721],1.1451388248579961,0.7222170993102979
[ 0.03775808 -0.47856958  1.08177353],[ 0.16678957  0.03748471 -2.38432357],[-1.74615585 -0.23397951 -0.29671719],[-2.18981845  2.5571542   5.3193383 ],[0.05902189 0.14988523 0.18630128 0.13689285],[-0.60194767  0.84955215  0.12349591  0.04655303],[False False False],[False False False],[False False False],[False False False],[-0.94085281  0.01010526  0.42579364],[ 0.1624263   0.03530926 -2.38280927],[-1.42944999  1.06345374  0.13022626],[-1.38771054 -0.77647338 -0.36304636],1.1310898541583498,0.7213425698218741
[ 0.26145932 -0.4387972   1.14587681],[ 0.16894945  0.03216086 -2.37560947],[-1.74719452 -0.23142243 -0.35970231],[-2.18022149  2.56832053  5.31668126],[0.05397168 0.12286453 0.12332012 0.12084483],[-0.60194767  0.84955215  0.12349591  0.04655303],[False False False],[False False False],[False False False],[False False False],[-0.90004164 -0.03101791  0.2869407 ],[ 0.17231302  0.03017586 -2.37681651],[-1.4179274   1.08205616  0.14420752],[-1.38170899 -0.76203159 -0.35327871],1.116977956160431,0.7201214084638676
[ 0.2378795  -0.26330404  1.15649398],[ 0.17152178  0.0278228  -2.36660049],[-1.74847613 -0.22909059 -0.42550164],[-2.17063045  2.57949504  5.31341519],[0.14216624 0.14875282 0.07689866 0.2270679 ],[ 0.14759701  1.5939827   1.21276772 -0.75216073],[False False False],[False False False],[False False False],[False False False],[-0.56085165  0.00893763  0.06023653],[ 0.18066476  0.02594865 -2.36892667],[-1.40741248  1.10222488  0.16796771],[-1.37524852 -0.74769743 -0.34454995],1.10283330239776,0.7185970524344578
[0.00419768 0.08927386 1.14714647],[ 0.17201791  0.02625648 -2.35707977],[-1.7488689  -0.22601096 -0.49266647],[-2.16105067  2.59068191  5.30957859],[0.08365106 0.16520365 0.08314469 0.15112109],[ 0.14759701  1.5939827   1.21276772 -0.75216073],[False False False],[False False False],[False False False],[False False False],[ 0.26295726 -0.0564719  -0.34767677],[ 0.18077401  0.02481158 -2.35728009],[-1.39824021  1.13654982  0.27454505],[-1.36768827 -0.73265626 -0.34056962],1.088503720829665,0.7169059358444423
[0.0551206  0.34430595 1.0732659 ],[ 0.17258884  0.0270959  -2.34769664],[-1.74790244 -0.22398894 -0.56871954],[-2.15147775  2.601878    5.30514059],[0.06079152 0.13555341 0.08131801 0.10454506],[ 0.14759701  1.5939827   1.21276772 -0.75216073],[False False False],[False False False],[False False False],[False False False],[ 0.95854234  0.16884126 -0.57476868],[ 0.17412247  0.02451893 -2.34320191],[-1.39020461  1.16824064  0.379005  ],[-1.35881353 -0.71842184 -0.33869913],1.0739190751747811,0.7148304586005686
[0.13819574 0.47604843 1.00861373],[ 0.17382539  0.02931151 -2.3386454 ],[-1.7456812  -0.22345518 -0.64988587],[-2.1419077   2.61308025  5.30007279],[0.0538077  0.10976451 0.07945557 0.08509765],[ 0.14759701  1.5939827   1.21276772 -0.75216073],[False False False],[False False False],[False False False],[False False False],[ 0.8855332   0.25755842 -0.46649536],[ 0.16763807  0.02465218 -2.32994184],[-1.38064521  1.18390896  0.39874735],[-1.34897841 -0.70533735 -0.33780345],1.0592801897213835,0.7123917184225256
[0.34788043 0.12574068 0.91193182],[ 0.17623762  0.03055834 -2.33039788],[-1.74376272 -0.22494322 -0.67400703],[-2.13237249  2.62431036  5.29459218],[0.65610531 0.62325646 0.69615497 0.56832597],[-0.09646279  0.64153445  1.08451712 -1.31339288],[False False False],[False False False],[False False False],[False False False],[ 0.39501834  0.26235072 -0.11762811],[ 0.1653844   0.02359762 -2.31966546],[-1.37162241  1.19259807  0.38443111],[-1.33897403 -0.69364308 -0.33455057],1.0446411408035836,0.7117025394631722
[ 1.03102806 -0.85657835  0.83346245],[ 0.18421063  0.02278609 -2.32460968],[-1.74718391 -0.23084032 -0.56182544],[-2.12305423  2.63569033  5.28992002],[0.26146714 0.3094581  0.27176165 0.28808811],[-0.09646279  0.64153445  1.08451712 -1.31339288],[False False False],[False False False],[False False False],[False False False],[-0.30280015 -0.18495039  0.42962447],[ 0.17457347  0.01638228 -2.31659072],[-1.36586683  1.19553857  0.33537834],[-1.3313722  -0.68481486 -0.31554023],1.0300617512605315,0.7150246855853188
[ 0.96997544 -0.4519146   0.78592228],[ 0.19289163  0.01675619 -2.31902649],[-1.75016536 -0.23891892 -0.58976294],[-2.11380586  2.64712233  5.28506034],[0.17273005 0.23402653 0.12692254 0.27119403],[-0.09646279  0.64153445  1.08451712 -1.31339288],[False False False],[False False False],[False False False],[False False False],[-0.53159881 -0.39646574  0.55885777],[ 0.18758942  0.01384167 -2.31575244],[-1.36501975  1.217655    0.39482761],[-1.32271507 -0.67659649 -0.29790512],1.015290539963853,0.7137748303853152
[0.61126125 0.14637709 0.79939081],[ 0.19887591  0.01556818 -2.31252908],[-1.7507873  -0.24644365 -0.64525136],[-2.10458678  2.65858057  5.27974066],[0.14127138 0.17005397 0.07741196 0.22277487],[-0.09646279  0.64153445  1.08451712 -1.31339288],[False False False],[False False False],[False False False],[False False False],[-0.39418748 -0.32634527  0.35510063],[ 0.19717526  0.01563255 -2.31268733],[-1.3627915   1.22496974  0.38881904],[-1.31244462 -0.66754547 -0.28870705],1.000493116979473,0.7117889493452465
[-0.18253556  0.80521327  0.66782375],[ 0.2000973   0.01913326 -2.30554931],[-1.74820728 -0.25225132 -0.68417038],[-2.09540682  2.67007369  5.27401616],[0.54120233 0.48368394 0.33372185 0.5260528 ],[-0.14417744  1.16723633  0.76490438 -0.8962692 ],[False False False],[False False False],[False False False],[False False False],[-0.26123012 -0.11951312 -0.01936674],[ 0.20082705  0.02076661 -2.30665756],[-1.35958912  1.22758409  0.37984948],[-1.30042102 -0.65780528 -0.28898972],0.9857044333299052,0.7105811903502943
[-1.29667167  1.44616567  0.05318119],[ 0.19010387  0.02982893 -2.30185428],[-1.74019943 -0.25873895 -0.68141493],[-2.08636544  2.68167771  5.26849726],[0.28757759 0.31588215 0.20658601 0.20692167],[-0.14417744  1.16723633  0.76490438 -0.8962692 ],[False False False],[False False False],[False False False],[False False False],[ 0.01606552  0.16506789 -0.38458071],[ 0.19155075  0.03033388 -2.30016302],[-1.3627507   1.22474228  0.42577943],[-1.28347541 -0.65066327 -0.30456906],0.9708617014322019,0.711331872724018
[-1.12484303  1.3696825  -0.30057652],[ 0.18016591  0.04184237 -2.30165146],[-1.72901432 -0.27009271 -0.75014574],[-2.07737958  2.69332509  5.26266501],[0.17945514 0.22483284 0.22478289 0.10561821],[-0.14417744  1.16723633  0.76490438 -0.8962692 ],[False False False],[False False False],[False False False],[False False False],[ 0.38627104  0.37348665 -0.32788797],[ 0.17874834  0.0393007  -2.29683943],[-1.37581096  1.22135354  0.53196045],[-1.26393761 -0.64781229 -0.31964021],0.955805244225366,0.7096014914892704
[-0.69972572  1.02910686 -0.34239433],[ 0.17331736  0.05156969 -2.30285299],[-1.71763676 -0.2838906  -0.8238775 ],[-2.06842268  2.70499335  5.25635641],[0.19331546 0.22782882 0.29447719 0.17292519],[-0.14417744  1.16723633  0.76490438 -0.8962692 ],[False False False],[False False False],[False False False],[False False False],[ 0.42428281  0.32005466 -0.15291364],[ 0.16831834  0.04616801 -2.29643318],[-1.38797962  1.19984131  0.54894169],[-1.2445792  -0.64688886 -0.32901951],0.940727739263868,0.7073956370474884
[ 0.23831781  0.15081818 -0.04166954],[ 0.17249407  0.05573836 -2.30348155],[-1.71025464 -0.29932721 -0.82349197],[-2.05954045  2.71670172  5.249848  ],[0.62516142 0.56813732 0.75382002 0.56810187],[-0.37241721  0.83333111  0.03579843 -0.78187436],[False False False],[False False False],[False False False],[False False False],[0.16490375 0.15553928 0.02324425],[ 0.16521826  0.04857707 -2.29682046],[-1.39601629  1.17570451  0.50686599],[-1.22801178 -0.64588654 -0.32785114],0.9257169136600558,0.7078358325114884
[ 1.22027996 -1.81067145  0.97592996],[ 0.18179094  0.0424914  -2.30008747],[-1.71530571 -0.30855931 -0.57587013],[-2.05099409  2.728566    5.24470734],[0.78971228 0.79191969 0.85721655 0.85451328],[-0.37241721  0.83333111  0.03579843 -0.78187436],[False False False],[False False False],[False False False],[False False False],[-0.29828637 -0.09101274  0.27865371],[ 0.17602156  0.03573091 -2.29521164],[-1.38494529  1.1516919   0.32347499],[-1.22120027 -0.63925798 -0.30133449],0.9109512205010337,0.7164486742785987
[ 0.8946141  -1.09507047  1.51714455],[ 0.19101346  0.02810717 -2.29004208],[-1.71868471 -0.30340957 -0.31970934],[-2.04292288  2.74066554  5.24176328],[0.3993217  0.47426611 0.31593816 0.50191711],[-0.37241721  0.83333111  0.03579843 -0.78187436],[False False False],[False False False],[False False False],[False False False],[-0.47235505 -0.22106612  0.25801887],[ 0.18911491  0.02315834 -2.28754266],[-1.35867084  1.13877909  0.1225499 ],[-1.21828647 -0.62385771 -0.27727183],0.8965314315815518,0.7225697724925959
[0.26437775 0.27524968 1.14530446],[ 0.19443746  0.02602721 -2.27965945],[-1.71984808 -0.30120059 -0.30748403],[-2.03501692  2.75286618  5.23916695],[0.28774699 0.36220264 0.14681371 0.28834535],[-0.37241721  0.83333111  0.03579843 -0.78187436],[False False False],[False False False],[False False False],[False False False],[-0.38995632 -0.23443975  0.15246222],[ 0.19594966  0.02304479 -2.27863376],[-1.34395171  1.14287255  0.05099963],[-1.21041044 -0.60927731 -0.27260706],0.8822542743792747,0.7227108117902383
[-0.01414156  0.68424164  0.60550458],[ 0.19541917  0.03064235 -2.27258816],[-1.71796082 -0.30656361 -0.35847835],[-2.02717306  2.76511114  5.23629162],[0.30434257 0.15833092 0.10542717 0.14516679],[-0.95296216  1.39335132  0.33052114 -0.21339382],[False False False],[False False False],[False False False],[False False False],[-0.2232859  -0.1392862   0.04624466],[ 0.19930352  0.02913629 -2.27220349],[-1.34066639  1.14746613  0.04963415],[-1.19801359 -0.59970362 -0.27673759],0.868014875194389,0.7218462077767132
[-0.47581749  0.33030334  0.27813141],[ 0.19213271  0.03321124 -2.26926595],[-1.71544358 -0.31594713 -0.42734086],[-2.01935531  2.77737628  5.2329148 ],[0.14527407 0.11299889 0.06943202 0.09719488],[-0.95296216  1.39335132  0.33052114 -0.21339382],[False False False],[False False False],[False False False],[False False False],[ 0.13242689  0.22355203 -0.20039954],[ 0.19568811  0.03074594 -2.26770924],[-1.34768551  1.16708731  0.17394649],[-1.18438442 -0.59284124 -0.27920964],0.853582358328147,0.7204118747392835
[-0.56054594  0.32849288  0.21098924],[ 0.18765369  0.03547532 -2.26696716],[-1.71241179 -0.32581914 -0.50708848],[-2.01154492  2.78964934  5.22892455],[0.08360419 0.10137953 0.0698091  0.10154767],[-0.95296216  1.39335132  0.33052114 -0.21339382],[False False False],[False False False],[False False False],[False False False],[ 0.52512462  0.41498984 -0.4605268 ],[ 0.18702405  0.02955129 -2.26181361],[-1.35675708  1.18454373  0.30758501],[-1.17037056 -0.58659142 -0.28045629],0.8388474410518909,0.7184607207761035
[-0.59342476  0.39283467  0.2102664 ],[ 0.18285628  0.03824694 -2.26468584],[-1.70867803 -0.33493662 -0.58954406],[-2.00373737  2.80192746  5.22429508],[0.06387925 0.09167454 0.08042925 0.10674093],[-0.95296216  1.39335132  0.33052114 -0.21339382],[False False False],[False False False],[False False False],[False False False],[ 0.45771481  0.24485072 -0.41927395],[ 0.17823339  0.02988803 -2.25584519],[-1.36179214  1.1827877   0.3410598 ],[-1.15616711 -0.58036484 -0.28201214],0.8240379805425857,0.716170585567347
[-0.80571893  0.11659185  0.44974343],[ 0.17709894  0.03997487 -2.26151966],[-1.70555434 -0.34108265 -0.61794619],[-1.99596829  2.8142295   5.21924083],[0.6448252  0.52232469 0.68639444 0.63550716],[-0.05386615  0.81154603  0.42722401 -1.20315433],[False False False],[False False False],[False False False],[False False False],[ 0.26605237  0.06456    -0.20997717],[ 0.16972212  0.03068395 -2.25027887],[-1.36150123  1.17652283  0.33094324],[-1.14282733 -0.57265606 -0.28302897],0.8092343865015057,0.7154164014744757
