ang_vel,ang_pos,lin_vel,lin_pos,agent_aux_state,past_actions,ally_ang_vel,ally_delta_ang_pos,ally_delta_lin_vel,ally_delta_lin_pos,target_ang_vel,target_delta_ang_pos,target_delta_lin_vel,target_delta_lin_pos,target_distance,hit_probability
[-0.37603174  1.26486262  0.7387563 ],[ 0.37456613 -0.02395546  1.39779631],[-0.89739267 -2.22133544  0.1792746 ],[-4.41306454 -1.10610306  7.15577844],[0.19350219 0.11412305 0.09236208 0.13624464],[3.87492085 0.33515814 0.62178922 0.23300058],[False False False],[False False False],[False False False],[False False False],[ 0.17299239 -0.06883879  0.17060386],[ 0.37111226 -0.01616956  1.38612186],[ 2.31852822 -0.57323247 -0.13479458],[ 5.92980378 -9.83185032  0.02037304],11.481649213786442,0.6614650964516338
[-0.56393906  1.02389721  0.59989024],[ 0.36986323 -0.01743223  1.40602178],[-0.9110967  -2.24706026  0.10674768],[-4.39677707 -1.11640288  7.14981586],[0.29964951 0.29559696 0.29284082 0.24959796],[3.87492085 0.33515814 0.62178922 0.23300058],[False False False],[False False False],[False False False],[False False False],[-0.16222     0.25149421 -0.55226688],[ 0.36711534 -0.01137608  1.39736674],[ 2.34584814 -0.5527196  -0.00880889],[ 5.88494336 -9.84460825  0.02765921],11.469508921515203,0.6581044220201167
[-0.35688988  0.79667886  0.44522469],[ 0.36626022 -0.01237754  1.41228662],[-0.92116156 -2.27336681  0.08366115],[-4.38032678 -1.12672815  7.14359328],[0.41649419 0.46363161 0.44732214 0.39531888],[3.87492085 0.33515814 0.62178922 0.23300058],[False False False],[False False False],[False False False],[False False False],[-0.48075461  0.36110821 -0.85133044],[ 0.36736931 -0.00935593  1.41055218],[ 2.37151148 -0.54652364  0.06150888],[ 5.85257712 -9.84937113  0.03303537],11.457044202535837,0.6543439868200553
[0.09683688 0.71456026 0.34415303],[ 0.36657702 -0.00768186  1.41724607],[-0.92848355 -2.30003445  0.09861892],[-4.36358616 -1.13710144  7.13745132],[0.31185681 0.30410636 0.3172346  0.31986425],[3.87492085 0.33515814 0.62178922 0.23300058],[False False False],[False False False],[False False False],[False False False],[-0.43986101  0.29392063 -0.71510432],[ 0.37150885 -0.00725608  1.42184421],[ 2.39663876 -0.58090697  0.01366093],[ 5.83078387 -9.8474994   0.07124583],11.444490420090665,0.6529757184255648
[0.05383787 0.65772888 0.39525275],[ 0.36706191 -0.00361058  1.42224163],[-0.93570069 -2.32637983  0.06183886],[-4.34667817 -1.14749477  7.1310657 ],[0.13760962 0.13918906 0.14897455 0.15194237],[3.67382669 0.52613759 0.60232371 0.13586789],[False False False],[False False False],[False False False],[False False False],[-0.1820083   0.11656738 -0.31385514],[ 0.37431611 -0.00466362  1.4306475 ],[ 2.42236959 -0.59195489  0.02783415],[ 5.80636329 -9.84694594  0.10726418],11.431872310428801,0.6515001866115729
[-0.01541883  0.64620226  0.42458086],[3.67201909e-01 1.80348560e-04 1.42742285e+00],[-9.42854788e-01 -2.35252926e+00 -2.06717162e-03],[-4.32971367 -1.1578863   7.12414184],[0.21140205 0.1993832  0.19995364 0.22400641],[3.67382669 0.52613759 0.60232371 0.13586789],[False False False],[False False False],[False False False],[False False False],[ 0.52283947 -0.1015664   0.49655323],[ 3.71821932e-01 -5.68541113e-04  1.43347836e+00],[ 2.44743342 -0.55955523  0.15624839],[ 5.77916597 -9.84758433  0.1392335 ],11.418978165463376,0.647361328698958
[-0.2792965   0.69273258  0.43175338],[0.36571943 0.00412999 1.43280842],[-0.94991582 -2.3784841  -0.03848695],[-4.31263913 -1.16828275  7.11681998],[0.435077   0.41152318 0.39705443 0.43785999],[3.67382669 0.52613759 0.60232371 0.13586789],[False False False],[False False False],[False False False],[False False False],[ 0.77514161 -0.0975072   0.93668269],[0.36398448 0.00411768 1.43128784],[ 2.4714805  -0.54112066  0.25030974],[ 5.75051307 -9.84873575  0.15705596],11.405729393597012,0.6430667739343148
[-0.75882624  0.8306878   0.4319392 ],[0.36048953 0.00900194 1.43839313],[-0.95665097 -2.40445902 -0.02293651],[-4.29526536 -1.17870798  7.10959732],[0.43844521 0.43582937 0.41224972 0.47239834],[3.67382669 0.52613759 0.60232371 0.13586789],[False False False],[False False False],[False False False],[False False False],[ 0.54422263 -0.06147007  0.75115285],[0.35367741 0.0096036  1.43001715],[ 2.49486437 -0.57581096  0.20699346],[ 5.72297903 -9.84953281  0.14249563],11.392369837074934,0.6418823394327389
[-1.66052781  0.4813692   0.47149173],[0.34947751 0.01354221 1.44420514],[-0.96451884 -2.43055188  0.04752783],[-4.27745482 -1.18917231  7.10284577],[0.79466737 0.64582101 0.76831696 0.7703268 ],[3.95916748 0.48855403 0.41732651 0.06775123],[False False False],[False False False],[False False False],[False False False],[ 0.19645802 -0.02019947  0.24116311],[0.34019332 0.01457431 1.43242025],[ 2.51891397 -0.62859104  0.11734384],[ 5.69206524 -9.85269706  0.06825965],11.378923743668649,0.6398984569844968
[-2.58542344 -0.63535521  0.98650466],[0.32793659 0.00687865 1.44970349],[-0.97964619 -2.45678394  0.16795582],[-4.258863   -1.19970138  7.09751462],[0.2944019  0.362613   0.37501913 0.33408964],[3.95916748 0.48855403 0.41732651 0.06775123],[False False False],[False False False],[False False False],[False False False],[-0.39722827  0.11680409 -0.60089485],[0.32088576 0.00711903 1.44128706],[ 2.54245465 -0.68834397  0.01515237],[ 5.6268178  -9.87307108 -0.17204127],11.365219284337474,0.6351292844680085
[-2.25015078 -0.33444079  1.00237408],[3.08264338e-01 5.68869428e-04 1.45665412e+00],[-0.99829905 -2.47764791  0.10473689],[-4.24003326 -1.21024031  7.09216639],[0.1383914  0.34065044 0.2251727  0.19216747],[3.95916748 0.48855403 0.41732651 0.06775123],[False False False],[False False False],[False False False],[False False False],[-0.57591479  0.34926813 -0.98026603],[ 0.30595081 -0.00187273  1.45624834],[ 2.55859    -0.69948821  0.07928606],[ 5.54908131 -9.89476824 -0.38949664],11.351231190060284,0.6323653412060957
[-0.99800285  0.72762812  0.57264726],[0.29589484 0.00167664 1.46327311],[-1.01197272 -2.49779589  0.07049155],[-4.22105007 -1.22078348  7.08660329],[0.43853919 0.72064471 0.58010157 0.474411  ],[3.95916748 0.48855403 0.41732651 0.06775123],[False False False],[False False False],[False False False],[False False False],[-0.42305118  0.32284023 -0.78535292],[ 0.29747197 -0.00365774  1.46997057],[ 2.57565869 -0.73269328  0.06379139],[ 5.49936808 -9.90161578 -0.49654455],11.33717781188241,0.6312797991632109
[1.23263668 1.94264134 0.12268816],[0.30405317 0.01548812 1.46895654],[-1.01605393 -2.51968461  0.13967553],[-4.20169528 -1.23135536  7.08155519],[0.24218146 0.27982992 0.26185846 0.27133469],[3.83120179 0.44634083 0.59889126 0.27479345],[False False False],[False False False],[False False False],[False False False],[-0.06157996  0.12102245 -0.20703109],[0.30735439 0.00855985 1.47912546],[ 2.59744589 -0.76780382  0.01323216],[ 5.50053907 -9.89159004 -0.33658658],11.323107974120516,0.6292207626835762
[1.04652939 1.75558489 0.21478297],[0.31387713 0.02982132 1.4750624 ],[-1.01876371 -2.5416718   0.10997724],[-4.18221025 -1.24192539  7.07624244],[0.26914312 0.12441893 0.24643169 0.26506482],[3.83120179 0.44634083 0.59889126 0.27479345],[False False False],[False False False],[False False False],[False False False],[ 0.52480647 -0.21556144  0.74887315],[0.313906   0.02400952 1.48059161],[ 2.61508911 -0.74065045  0.15836182],[ 5.49831637 -9.88087627 -0.15706938],11.308751900694475,0.6259676222011502
[0.40159653 1.16630394 0.43046775],[0.31876712 0.03918628 1.48141335],[-1.02359722 -2.56347159  0.06559386],[-4.16263759 -1.25248502  7.07051451],[0.25734171 0.08579273 0.22536697 0.25386131],[3.83120179 0.44634083 0.59889126 0.27479345],[False False False],[False False False],[False False False],[False False False],[ 0.39180417 -0.4207198   0.84944244],[0.31500828 0.03671864 1.47957527],[ 2.62983788 -0.72266571  0.27746373],[ 5.47701329 -9.87702327 -0.05194745],11.294067546790492,0.6229325001693653
[-0.25839718  0.6825777   0.65439158],[0.31831639 0.04396843 1.48818763],[-1.03178616 -2.5841358   0.01797639],[-4.1429729  -1.26303032  7.06437674],[0.35090605 0.23784424 0.3328242  0.34927775],[3.83120179 0.44634083 0.59889126 0.27479345],[False False False],[False False False],[False False False],[False False False],[ 0.13072771 -0.41081318  0.49044102],[0.31303874 0.04502613 1.48148118],[ 2.64515959 -0.74039384  0.30132955],[ 5.43699187 -9.88234344 -0.02337481],11.279279180003911,0.6219263450850506
[-0.48476211  0.16571536  0.73058054],[0.3141612  0.0443607  1.49492973],[-1.04323381 -2.60368019  0.06492044],[-4.12305016 -1.27355115  7.05832618],[0.73753151 0.75287118 0.72825112 0.707841  ],[3.66739154 0.48776653 0.74955654 0.11644036],[False False False],[False False False],[False False False],[False False False],[-0.06938849 -0.28206606  0.01424258],[0.30903074 0.04824555 1.48687585],[ 2.66345406 -0.79384117  0.22644417],[ 5.383529   -9.89454025 -0.0550443 ],11.264428127763875,0.620401605310382
[-0.04853552  0.36142829  0.33429594],[0.31298256 0.04521432 1.49898501],[-1.04801224 -2.62595416  0.22441804],[-4.10245287 -1.28402121  7.05363097],[0.35021374 0.43437585 0.35787414 0.34488074],[3.66739154 0.48776653 0.74955654 0.11644036],[False False False],[False False False],[False False False],[False False False],[-0.32521801 -0.0367112  -0.61639854],[0.31005177 0.04985286 1.49495095],[ 2.68807039 -0.84587952  0.11012834],[ 5.35672214 -9.89192627 -0.05972785],11.249366420082469,0.6163168192137254
[0.29435017 0.72888035 0.13484845],[0.31544198 0.0500745  1.50192165],[-1.04730593 -2.64943867  0.2096565 ],[-4.08161611 -1.29446313  7.04897907],[0.17040989 0.18951357 0.15659498 0.19870929],[3.66739154 0.48776653 0.74955654 0.11644036],[False False False],[False False False],[False False False],[False False False],[-0.40899516 -0.00452419 -0.74093068],[0.31577247 0.05464051 1.50421445],[ 2.70695351 -0.83200159  0.1709763 ],[ 5.35277673e+00 -9.87677225e+00 -9.22269342e-03],11.234007914984797,0.6136968430330951
[0.09306654 0.85127637 0.16555191],[0.31708384 0.05626446 1.50525713],[-1.04596052 -2.67339825  0.1534876 ],[-4.06070679 -1.30488609  7.04385933],[0.26490493 0.19554475 0.21790438 0.29820614],[3.66739154 0.48776653 0.74955654 0.11644036],[False False False],[False False False],[False False False],[False False False],[-0.4073887  -0.03489838 -0.55270907],[0.3208897  0.06108106 1.51261309],[ 2.72833166 -0.83022755  0.19536962],[ 5.34902734 -9.86116197  0.04034281],11.218566593264548,0.6129504435943662
[-0.29638972  0.63839206  0.27284119],[0.31518568 0.06158937 1.50922029],[-1.04605126 -2.69701877  0.09548705],[-4.03970954 -1.3152871   7.03831641],[0.22126456 0.10947553 0.2346199  0.1399791 ],[3.90416455 0.6621666  0.40557641 0.2956323 ],[False False False],[False False False],[False False False],[False False False],[-0.27982023  0.03156521 -0.0993475 ],[0.32170582 0.06644134 1.51875232],[ 2.74792993 -0.82708671  0.23363567],[ 5.3366173  -9.85020349  0.05109395],11.203062238324206,0.6118007544609716
[-0.37290948  0.0968746   0.34235836],[0.31255519 0.06238423 1.51231917],[-1.04676822 -2.71983223  0.05440677],[-4.01861951 -1.3256632   7.03236534],[0.43829896 0.41685354 0.44692031 0.4254771 ],[3.90416455 0.6621666  0.40557641 0.2956323 ],[False False False],[False False False],[False False False],[False False False],[0.23381835 0.3067339  0.58038883],[0.31824846 0.06525685 1.51833669],[ 2.76220122 -0.80261063  0.33342628],[ 5.31860822 -9.84207919  0.03133295],11.187273931777213,0.6084488508739476
[-0.38972446 -0.07231537  0.32215326],[0.3095327  0.06096524 1.51492513],[-1.04788578 -2.74244666  0.09816479],[-3.99723836 -1.33598728  7.0266125 ],[0.51337061 0.54087946 0.48955434 0.52702574],[3.90416455 0.6621666  0.40557641 0.2956323 ],[False False False],[False False False],[False False False],[False False False],[0.75268175 0.57339152 0.75506236],[0.30928606 0.05922628 1.51460186],[ 2.78324478 -0.81054316  0.33097498],[ 5.29857468e+00 -9.83460801e+00 -3.71563823e-03],11.171142384710842,0.6050320468143964
[-0.45328215  0.43469843  0.17129222],[0.30599271 0.06301168 1.51731821],[-1.04605434 -2.76635643  0.12697612],[-3.97550186 -1.34624984  7.02126305],[0.22631733 0.26906646 0.21069592 0.25822319],[3.90416455 0.6621666  0.40557641 0.2956323 ],[False False False],[False False False],[False False False],[False False False],[0.64703448 0.50015505 0.56599491],[0.29989473 0.05684337 1.51177774],[ 2.80964498 -0.83742659  0.25941412],[ 5.29095038 -9.82025705 -0.02730275],11.154924916885147,0.6038010109492178
[-0.25617196  1.07041476  0.08632699],[0.30319223 0.0694265  1.52032806],[-1.04282568 -2.79060112  0.14269814],[-3.95355478 -1.3564684   7.01588109],[0.73287069 0.77870676 0.70602913 0.7028854 ],[3.99870515 0.58376455 0.25935572 0.20093817],[False False False],[False False False],[False False False],[False False False],[0.16223625 0.1698079  0.15772627],[0.29430681 0.06091399 1.51231939],[ 2.83408582 -0.85299129  0.22534578],[ 5.29050558 -9.80202496 -0.02140055],11.138653449497587,0.6022527189893434
[ 0.03950681  1.42493117 -0.44470496],[0.30359268 0.08127957 1.52088886],[-1.03134951 -2.81827695  0.32169318],[-3.9309458  -1.36656951  7.01189342],[0.50607609 0.48312192 0.4573445  0.49286042],[3.99870515 0.58376455 0.25935572 0.20093817],[False False False],[False False False],[False False False],[False False False],[-0.42729822 -0.47608302 -0.60485688],[0.29769978 0.07572397 1.51658398],[ 2.87059966 -0.87008695  0.13522388],[ 5.32835827 -9.76262672  0.04006702],11.12213503176492,0.5975685410471564
[-0.54326207  1.26581094 -0.47293276],[0.30046275 0.09320938 1.52019851],[-1.01516091 -2.84813815  0.33482539],[-3.9079743  -1.37658917  7.00835914],[0.3165811  0.19091315 0.28424392 0.32463546],[3.99870515 0.58376455 0.25935572 0.20093817],[False False False],[False False False],[False False False],[False False False],[-0.68431639 -0.63338659 -0.98075762],[0.29996173 0.09316685 1.52384508],[ 2.89843251 -0.83426773  0.18561043],[ 5.37709548 -9.71648747  0.06708213],11.105304344927394,0.5947368484113578
[-1.12524637  0.88090073 -0.24647059],[0.29196655 0.10161477 1.52012242],[-1.00075482 -2.87736707  0.26480579],[-3.88487056 -1.38656421  7.00455172],[0.19513331 0.09727499 0.21578726 0.22596306],[3.99870515 0.58376455 0.25935572 0.20093817],[False False False],[False False False],[False False False],[False False False],[-0.6246654  -0.45383968 -0.81455728],[0.29687192 0.10579301 1.53104512],[ 2.92485269 -0.80554099  0.22321331],[ 5.4094974  -9.67929807  0.02520633],11.088377185006596,0.593826981585097
[-1.37903465  0.49026381 -0.00513824],[0.28095057 0.10672122 1.52105355],[-0.98992758 -2.90364545  0.17200522],[-3.86170431 -1.39650738  7.00025505],[0.19796335 0.06636452 0.27066933 0.17900914],[4.06174374 0.72372067 0.13285901 0.36345649],[False False False],[False False False],[False False False],[False False False],[-0.43313416 -0.11776061 -0.31269183],[0.29001271 0.11288901 1.53601175],[ 2.94395529 -0.77714362  0.28550507],[ 5.42314682 -9.65202923 -0.05665953],11.07137750708916,0.5929328680101504
[-1.45986072 -0.19061207  0.48618735],[0.26929192 0.10587241 1.5235534 ],[-0.98692887 -2.92538731  0.11517794],[-3.83844259 -1.40640588  6.99558835],[0.43085467 0.42136702 0.53797323 0.5334113 ],[4.06174374 0.72372067 0.13285901 0.36345649],[False False False],[False False False],[False False False],[False False False],[0.08543009 0.62729044 0.54762247],[0.27873896 0.10817027 1.53573148],[ 2.95349382 -0.75680395  0.37293113],[ 5.40596299 -9.64049468 -0.17401691],11.0541329588293,0.5904931096851261
[-1.29688449 -0.01246204  1.38622535],[0.2584764  0.10223025 1.53289021],[-1.00524553 -2.9398066   0.15643018],[-3.81486888 -1.41618763  6.99131539],[0.44881002 0.55269304 0.54080732 0.54137734],[4.06174374 0.72372067 0.13285901 0.36345649],[False False False],[False False False],[False False False],[False False False],[0.5150047  0.83436592 1.00263367],[0.26417976 0.09731908 1.53707563],[ 2.96331352 -0.80957027  0.35564449],[ 5.31815814 -9.66627007 -0.29502606],11.036603803809191,0.5877153280029139
[-0.4428868   0.75262332  1.41528893],[0.25409378 0.10380602 1.54617813],[-1.0324479  -2.94975736  0.18156513],[-3.79097166 -1.42584529  6.98752279],[0.22731685 0.37186385 0.27155369 0.21302344],[4.06174374 0.72372067 0.13285901 0.36345649],[False False False],[False False False],[False False False],[False False False],[0.46010198 0.55139413 0.83526364],[0.25561458 0.09365538 1.54285414],[ 2.97030602 -0.89403822  0.29851596],[ 5.20809927 -9.70503177 -0.32708382],11.019025518103152,0.586423558611289
[0.2762627  1.20626398 0.63490474],[0.25631791 0.11073192 1.55593593],[-1.0465971  -2.96228413  0.20323771],[-3.76688983 -1.43542072  6.9837349 ],[0.73250421 0.70359522 0.55572351 0.60433851],[3.81951165 0.50268817 0.57754594 0.20380181],[False False False],[False False False],[False False False],[False False False],[0.0919296  0.10641119 0.25277649],[0.25595103 0.09849805 1.54881243],[ 2.9792906  -0.94419613  0.27921694],[ 5.14525122 -9.72029601 -0.27060742],11.001408681092803,0.5849981053476256
[-0.40643238  0.97890333 -0.77555233],[0.25387773 0.1207545  1.5540963 ],[-1.02626906 -2.98805854  0.30369218],[-3.74237282 -1.44481229  6.98090461],[0.41240468 0.36568121 0.3131213  0.27803383],[3.81951165 0.50268817 0.57754594 0.20380181],[False False False],[False False False],[False False False],[False False False],[-0.26228    -0.47114385 -0.64072013],[0.25515348 0.11172671 1.55070236],[ 3.0110585  -0.92277639  0.2612933 ],[ 5.19787357 -9.67263138 -0.24742828],10.983574472146026,0.5817605038638584
[-0.61110167  0.44722608 -1.11915842],[0.24841424 0.12765752 1.54631887],[-0.98812891 -3.01914359  0.2669013 ],[-3.7176835  -1.45411551  6.97803412],[0.25603731 0.15181335 0.25321603 0.2573339 ],[3.81951165 0.50268817 0.57754594 0.20380181],[False False False],[False False False],[False False False],[False False False],[-0.32056445 -0.66719512 -1.09301311],[0.25274509 0.1242665  1.55186171],[ 3.03810146 -0.83981182  0.34017932],[ 5.29591824 -9.59803526 -0.26815309],10.965442851350026,0.5800749454996756
[-1.03722289  0.21352471 -0.70654549],[0.23989095 0.13135956 1.53967961],[-0.95392458 -3.04802789  0.21110383],[-3.69290034 -1.46335917  6.97483259],[0.29379576 0.25079563 0.42381697 0.45301159],[3.81951165 0.50268817 0.57754594 0.20380181],[False False False],[False False False],[False False False],[False False False],[-0.18789514 -0.52030625 -0.90229185],[0.24604355 0.13272564 1.55329419],[ 3.06996218 -0.78310911  0.34510587],[ 5.37417349 -9.5314846  -0.33298978],10.947228950051697,0.5793183844030723
