ang_vel,ang_pos,lin_vel,lin_pos,agent_aux_state,past_actions,ally_ang_vel,ally_delta_ang_pos,ally_delta_lin_vel,ally_delta_lin_pos,target_ang_vel,target_delta_ang_pos,target_delta_lin_vel,target_delta_lin_pos,target_distance,hit_probability
[ 0.99299944 -1.4204704   0.71685845],[ 0.23054885 -0.06113535 -1.03198969],[-0.11636883  0.83482078 -1.25465975],[0.47658858 0.24693855 2.43214156],[0.25813925 0.29906187 0.32945656 0.37585367],[ 0.00465306 -0.36395168 -0.1021699  -1.39701998],[False False False],[False False False],[False False False],[False False False],[ 0.02149601 -0.44544896 -0.34906067],[ 0.22281991 -0.0653032  -1.0279548 ],[ 0.86440186 -0.0127357   1.26182495],[-0.73351855  0.0310724  -1.33652103],1.5248945589814846,0.7493168797984534
[ 0.67654103 -0.78046187  1.06239733],[ 0.23683997 -0.07125071 -1.02580966],[-0.12501005  0.80874866 -1.28306564],[0.48414522 0.2519944  2.42335071],[0.20132072 0.25927511 0.1469544  0.37133021],[ 0.00465306 -0.36395168 -0.1021699  -1.39701998],[False False False],[False False False],[False False False],[False False False],[-0.06324796 -0.94617967 -0.62572275],[ 0.22937414 -0.06786229 -1.01655301],[0.8636333  0.02797179 1.32657137],[-0.74330593  0.02188659 -1.31935609],1.5144910756030985,0.7445998803704028
[-0.00139976  0.20464247  1.16537253],[ 0.23731116 -0.07363395 -1.0163497 ],[-0.1230503   0.78937642 -1.32575417],[0.49162321 0.25702709 2.41421122],[0.19946191 0.24472448 0.08389646 0.2746827 ],[ 0.00465306 -0.36395168 -0.1021699  -1.39701998],[False False False],[False False False],[False False False],[False False False],[-0.16723016 -0.82265886 -0.4944815 ],[ 0.23102057 -0.06306166 -1.00258054],[0.84630712 0.02735784 1.31742318],[-0.74204882  0.0212646  -1.3081383 ],1.5040992139565303,0.7455898635731627
[-0.54067417  0.9519704   0.83819016],[ 0.23352944 -0.06934463 -1.0070017 ],[-0.11404047  0.77543132 -1.36140811],[0.49902978 0.26203965 2.40468492],[0.41384709 0.38578852 0.18909674 0.35876949],[-0.55357093 -0.49568313  0.54420024 -1.29879582],[False False False],[False False False],[False False False],[False False False],[-0.17631975 -0.42544114 -0.19279445],[ 0.22868273 -0.05396361 -0.99071397],[0.82099771 0.01426047 1.31872543],[-0.73247517  0.02498085 -1.30163443],1.4937858265408985,0.7462267305722813
[-1.06682797  1.07985177 -0.03022655],[ 0.22457043 -0.06033711 -1.00314348],[-0.105274    0.76852011 -1.35836581],[0.50629795 0.26701275 2.39505183],[0.43700916 0.40858536 0.36704883 0.22772251],[-0.55357093 -0.49568313  0.54420024 -1.29879582],[False False False],[False False False],[False False False],[False False False],[-0.1805909   0.44343316  0.27473757],[ 0.22151525 -0.04705491 -0.98832531],[0.79954257 0.00415186 1.36115036],[-0.71885047  0.03135099 -1.29708071],1.4832893340444242,0.7440274880550242
[-0.51923529  0.2015207  -0.56944529],[ 0.21906248 -0.05618224 -1.00655598],[-0.10892248  0.75750957 -1.36718206],[0.51342712 0.27194255 2.3853378 ],[0.21692596 0.23962638 0.30070876 0.10884015],[-0.55357093 -0.49568313  0.54420024 -1.29879582],[False False False],[False False False],[False False False],[False False False],[-0.05983526  0.85500889  0.44125086],[ 0.21684123 -0.04995965 -0.99543275],[0.78934763 0.01522526 1.39904393],[-0.71367381  0.02964993 -1.28758626],1.4724428044712623,0.7414589488009893
[ 0.15537258 -0.14370939 -0.53262852],[ 0.21926796 -0.05613742 -1.01129762],[-0.1182077   0.7392868  -1.41470589],[0.52049142 0.27685012 2.37523768],[0.14120268 0.24163344 0.27624201 0.22491486],[-0.55357093 -0.49568313  0.54420024 -1.29879582],[False False False],[False False False],[False False False],[False False False],[0.02366792 0.67075312 0.34924504],[ 0.21694116 -0.05597875 -1.00333991],[0.77970281 0.03390614 1.38800545],[-0.71398684  0.02041868 -1.27520382],1.461622013355459,0.7422266470316017
[ 0.57434386 -0.15365898 -0.29252559],[ 0.22359471 -0.05647909 -1.01443139],[-0.12628732  0.71507886 -1.46974108],[0.52750368 0.28173958 2.36469745],[0.12232262 0.11352327 0.2442583  0.17918479],[-0.19755349 -0.58303142  0.07521784 -1.29061389],[False False False],[False False False],[False False False],[False False False],[-0.04863223  0.24114889  0.11608903],[ 0.2213884  -0.05958283 -1.00816062],[0.76590984 0.06488638 1.39918627],[-0.71420964  0.00710369 -1.2628471 ],1.4508372317427385,0.741369591411464
[ 0.53943299 -0.16121557  0.02748843],[ 0.22870576 -0.05815347 -1.01530564],[-0.13388893  0.68920441 -1.5303434 ],[0.53447782 0.28661558 2.35365114],[0.16990665 0.17192196 0.18500467 0.31489675],[-0.19755349 -0.58303142  0.07521784 -1.29061389],[False False False],[False False False],[False False False],[False False False],[-0.09736781 -0.50817926 -0.16170822],[ 0.22723591 -0.05852049 -1.0080779 ],[0.75804505 0.1206091  1.51572955],[-0.71530503 -0.00523037 -1.24902317],1.4393566324088949,0.7317977293101645
[-0.14687337  0.49809568  0.40072424],[ 0.22899545 -0.0562599  -1.01225552],[-0.13282764  0.6703534  -1.56879734],[0.54138862 0.29147013 2.34220546],[0.31057827 0.29894174 0.25245264 0.4210506 ],[-0.19755349 -0.58303142  0.07521784 -1.29061389],[False False False],[False False False],[False False False],[False False False],[-0.19105235 -0.803326   -0.35106331],[ 0.22886764 -0.050107   -1.00225535],[0.74369101 0.1498827  1.6062221 ],[-0.71090389 -0.00930509 -1.23730047],1.427019053730707,0.7245488735400702
[-0.8273259   1.15652689  0.55623051],[ 0.22249376 -0.04875787 -1.005869  ],[-0.12058596  0.66213467 -1.57831285],[0.5481823  0.29628544 2.33059262],[0.32491571 0.34574542 0.31704787 0.32748264],[-0.19755349 -0.58303142  0.07521784 -1.29061389],[False False False],[False False False],[False False False],[False False False],[-0.23029877 -0.69940327 -0.30097482],[ 0.22416771 -0.03644302 -0.99316983],[0.71458193 0.12156461 1.57518481],[-0.69895667 -0.00376348 -1.23014479],1.4148536247552137,0.7282124981057376
[-0.5914152   0.88147977  0.37346764],[ 0.21640376 -0.04103036 -1.00037163],[-0.10896881  0.65330307 -1.51672259],[0.55479182 0.30103422 2.31913415],[0.71682759 0.76994422 0.78629895 0.66229329],[-0.53264374 -0.35755101  0.17021561 -1.53009486],[False False False],[False False False],[False False False],[False False False],[-0.23872672 -0.34248196 -0.12729184],[ 0.22007017 -0.02473509 -0.98609832],[0.6824809  0.08187498 1.48233352],[-6.87171293e-01  6.61165076e-04 -1.22349291e+00],1.4032603932421364,0.7377400924372349
[ 1.72865524 -0.76503892  0.22892352],[ 0.22548441 -0.04287387 -0.99874718],[-0.11336882  0.6242416  -1.24198383],[0.56085915 0.30557002 2.30956304],[0.85485637 0.80171897 0.92929926 0.70199887],[-0.53264374 -0.35755101  0.17021561 -1.53009486],[False False False],[False False False],[False False False],[False False False],[-0.02347702  0.32488843  0.00195465],[ 0.22979099 -0.0277763  -0.98443216],[0.65174312 0.05954231 1.24732256],[-0.68789915 -0.01421614 -1.21151801],1.3932635215120144,0.76071096284802
[ 2.43511188 -2.68511365  0.25582954],[ 0.24790143 -0.06504894 -1.00218923],[-0.13769863  0.58516986 -1.02020751],[0.56631899 0.30985404 2.30221876],[0.43632987 0.39012911 0.34982196 0.50341   ],[-0.53264374 -0.35755101  0.17021561 -1.53009486],[False False False],[False False False],[False False False],[False False False],[0.00866865 0.59543655 0.06116628],[ 0.25230461 -0.05486971 -0.98831275],[0.64648737 0.07939964 1.04073723],[-0.71359652 -0.04430555 -1.18610297],1.384927153990559,0.7793305413473558
[ 0.35831257 -1.84581463  0.48554662],[ 0.25565757 -0.08347973 -1.00340793],[-0.15852535  0.55856903 -1.00029012],[0.57154065 0.31404804 2.29523369],[0.31963715 0.33105334 0.15278428 0.51568307],[-0.53264374 -0.35755101  0.17021561 -1.53009486],[False False False],[False False False],[False False False],[False False False],[0.03528545 0.46107024 0.07283522],[ 0.259827   -0.07744581 -0.99010341],[0.64706353 0.09587174 0.94548046],[-0.73376477 -0.05539612 -1.16423044],1.377284273634574,0.7863844983076151
[-1.19966968 -0.60189109  0.75551952],[ 0.24745133 -0.09139033 -0.99928148],[-0.16848074  0.54700562 -1.01524885],[0.5766153  0.31819725 2.28813997],[0.18559966 0.16925049 0.08254282 0.28112662],[-0.73863369 -0.77234906  0.41847074 -0.93029583],[False False False],[False False False],[False False False],[False False False],[0.08602758 0.25269698 0.0569363 ],[ 0.25105046 -0.08809094 -0.98649858],[0.64654391 0.0919205  0.91169337],[-0.74032942 -0.04643252 -1.15178783],1.369984975699856,0.7886321168791902
[-1.55485465 -0.06867006  0.7727199 ],[ 0.23400998 -0.09467725 -0.99330576],[-0.17420607  0.54192624 -1.06485894],[0.58163336 0.3223316  2.28057987],[0.09732215 0.27397306 0.15106276 0.18396683],[-0.73863369 -0.77234906  0.41847074 -0.93029583],[False False False],[False False False],[False False False],[False False False],[ 0.20536733 -0.32167802  0.04660291],[ 0.23632351 -0.08988678 -0.98096734],[0.65845454 0.11086454 1.02591835],[-0.74109791 -0.03113977 -1.14228686],1.3619893831497167,0.7791483531965864
[-1.1719417   0.51833618  0.590418  ],[ 0.2227435  -0.09279162 -0.98734913],[-0.175439    0.53594393 -1.11829991],[0.58660804 0.32645587 2.27250842],[0.06904989 0.27101278 0.14960346 0.11332998],[-0.73863369 -0.77234906  0.41847074 -0.93029583],[False False False],[False False False],[False False False],[False False False],[ 0.00211476 -0.53195071 -0.13204309],[ 0.22456303 -0.08365723 -0.97417643],[0.66180189 0.12603211 1.13948723],[-0.73600215 -0.0191439  -1.13510886],1.352973680694696,0.7696421537631097
[-0.68736229  0.87864053  0.4139512 ],[ 0.21564878 -0.08692631 -0.9822137 ],[-0.17292311  0.52641526 -1.17966937],[0.59154895 0.33057268 2.26389423],[0.07134567 0.19854687 0.16086232 0.07025123],[-0.73863369 -0.77234906  0.41847074 -0.93029583],[False False False],[False False False],[False False False],[False False False],[-0.10074033 -0.41597986 -0.15903262],[ 0.21821742 -0.07401196 -0.96769463],[0.64534807 0.1205369  1.15251626],[-0.7267448  -0.01307344 -1.13023482],1.3437855743548741,0.7687783418529341
[0.18785051 0.46030906 0.32560004],[ 0.21407857 -0.08194263 -0.97811797],[-0.17162721  0.51094495 -1.19044263],[0.59641292 0.33467248 2.2549313 ],[0.6443706  0.65126526 0.72682591 0.5293554 ],[-0.53982186 -0.4442001   0.5218066  -1.64966583],[False False False],[False False False],[False False False],[False False False],[-0.05955085 -0.21435818 -0.13463743],[ 0.21730079 -0.06663065 -0.96243291],[0.62180209 0.11652494 1.12108536],[-0.71880067 -0.01374119 -1.12455971],1.3347275956427058,0.7721998271532695
[ 1.58974964 -1.00091209  0.25339426],[ 0.22586508 -0.08875028 -0.97749075],[-0.18454162  0.48122226 -1.0914484 ],[0.60093179 0.33869342 2.24680351],[0.30077697 0.28911714 0.31588117 0.26772941],[-0.53982186 -0.4442001   0.5218066  -1.64966583],[False False False],[False False False],[False False False],[False False False],[ 0.26173496  0.04007643 -0.00581874],[ 0.22756794 -0.07318693 -0.96152248],[0.60603447 0.14194469 1.05599711],[-0.72455117 -0.0294091  -1.11048083],1.3262756003205443,0.7786926831736581
[ 1.27996059 -0.92625077  0.28508167],[ 0.23798282 -0.09770071 -0.97732915],[-0.20033282  0.4499647  -1.12581188],[0.60532758 0.34268479 2.23852766],[0.25336154 0.22847609 0.14282253 0.3887175 ],[-0.53982186 -0.4442001   0.5218066  -1.64966583],[False False False],[False False False],[False False False],[False False False],[0.42982431 0.34735281 0.12784027],[ 0.23618876 -0.0846872  -0.96235221],[0.60479912 0.20052731 1.11769279],[-0.73247372 -0.04475874 -1.09393701],1.3172772209248866,0.7728770192159342
[-0.03572603  0.00425192  0.54246062],[ 0.24002276 -0.10053268 -0.97388932],[-0.2086817   0.42897374 -1.16359765],[0.60963697 0.34665643 2.229919  ],[0.23242128 0.19527159 0.07982706 0.36066242],[-0.53982186 -0.4442001   0.5218066  -1.64966583],[False False False],[False False False],[False False False],[False False False],[0.34419045 0.34114756 0.11378303],[ 0.23513834 -0.09044866 -0.95991003],[0.59259034 0.21342603 1.09319273],[-0.73298486 -0.04787812 -1.08267189],1.3083338836592115,0.7748014883478707
[-0.98109192  0.72313535  0.67234108],[ 0.23267273 -0.09708122 -0.96737615],[-0.2086272   0.41894046 -1.21095774],[0.61387657 0.35061269 2.22089997],[0.18389144 0.16378406 0.05755763 0.23009755],[-0.81193537 -0.54013455  0.35873833 -1.17470253],[False False False],[False False False],[False False False],[False False False],[0.17753764 0.19283608 0.04218254],[ 0.22583136 -0.0890756  -0.95400084],[0.58041108 0.20834622 1.10006531],[-0.72618888 -0.04006751 -1.07687365],1.2994662595279507,0.774427416511299
[-1.22110119  1.0072285   0.57525471],[ 0.22182209 -0.09051968 -0.96057427],[-0.20434742  0.4142162  -1.27041236],[0.61807674 0.35455995 2.21135501],[0.14082824 0.23380107 0.14626872 0.11369134],[-0.81193537 -0.54013455  0.35873833 -1.17470253],[False False False],[False False False],[False False False],[False False False],[-0.04627485 -0.0347951  -0.15196257],[ 0.21499082 -0.08251338 -0.94628295],[0.57726527 0.21893179 1.22424915],[-0.71606703 -0.02871847 -1.07251216],1.2899066114508058,0.7638040427779023
[-0.9012504   1.07279047  0.37691824],[ 0.21307155 -0.08247221 -0.95515953],[-0.1982691   0.40801842 -1.33038215],[0.62224318 0.35849904 2.20126866],[0.16657482 0.23206444 0.2051973  0.0718142 ],[-0.81193537 -0.54013455  0.35873833 -1.17470253],[False False False],[False False False],[False False False],[False False False],[ 0.01217684 -0.17399914 -0.10697366],[ 0.2061767  -0.07291887 -0.93978039],[0.56815508 0.22937188 1.34585956],[-0.70469829 -0.02049647 -1.06756446],1.2793411038254516,0.7532970846443074
[-0.39637674  0.80184693  0.21579336],[ 0.20832436 -0.07560461 -0.95152354],[-0.19379238  0.39735989 -1.38529632],[0.62636894 0.36242757 2.19067944],[0.22272696 0.26020475 0.2791593  0.12296787],[-0.81193537 -0.54013455  0.35873833 -1.17470253],[False False False],[False False False],[False False False],[False False False],[ 0.02953041 -0.09759232 -0.02267161],[ 0.20116103 -0.06506907 -0.93579775],[0.54733726 0.22396141 1.3517596 ],[-0.69505701 -0.01743124 -1.06116419],1.2686518544173053,0.7532187821171432
[ 0.76852296 -0.17490223  0.16441273],[ 0.2110994  -0.07420444 -0.94985906],[-0.19710693  0.37678404 -1.3674032 ],[0.63037985 0.36632374 2.17993666],[0.67202674 0.65721042 0.77943482 0.59786292],[-0.36822459 -0.6393894   0.20141275 -1.39537346],[False False False],[False False False],[False False False],[False False False],[-0.04695969  0.02901168  0.04830985],[ 0.20403232 -0.06354122 -0.93434243],[0.52563057 0.22690441 1.28585442],[-0.69159    -0.02270104 -1.05092184],1.2582721436926423,0.7596754789887331
[ 1.92057022 -1.28843601  0.67676393],[ 0.22615    -0.08570842 -0.94797185],[-0.21444683  0.34285824 -1.19982006],[0.63397354 0.37009729 2.17044719],[0.49954159 0.537346   0.51138633 0.62400853],[-0.36822459 -0.6393894   0.20141275 -1.39537346],[False False False],[False False False],[False False False],[False False False],[-0.28596977  0.45979241  0.04596515],[ 0.2209693  -0.07787475 -0.93297133],[0.51233744 0.24822929 1.14844964],[-0.70121648 -0.03840277 -1.03268667],1.248847904148781,0.772505337281806
[0.40579291 0.06361277 1.11042519],[ 0.23325828 -0.08999432 -0.94015147],[-0.22084639  0.31843201 -1.13023441],[0.63724596 0.37377874 2.16169774],[0.38521479 0.32305334 0.21111263 0.53356987],[-0.36822459 -0.6393894   0.20141275 -1.39537346],[False False False],[False False False],[False False False],[False False False],[-0.15551109  0.42684729 -0.05644145],[ 0.22959315 -0.08624778 -0.924924  ],[0.49885309 0.26488998 1.11686151],[-0.70210525 -0.0429347  -1.02073066],1.2396314976403007,0.7757649635329207
[-1.33166295  1.25543235  1.26224416],[ 0.223123   -0.08376608 -0.92779671],[-0.21480796  0.31239209 -1.14124052],[0.6403508  0.37741408 2.15295997],[0.21652414 0.22059766 0.10312783 0.23805559],[-0.36822459 -0.6393894   0.20141275 -1.39537346],[False False False],[False False False],[False False False],[False False False],[-0.09902949  0.19242646 -0.07543721],[ 0.22035861 -0.08199451 -0.91194689],[0.47945706 0.23796701 1.08028362],[-0.69156625 -0.02881429 -1.01766076],1.230742688002515,0.779951962578199
[-1.37724771  1.44463857  0.75479327],[ 0.21014235 -0.07379372 -0.9173904 ],[-0.205656    0.30982612 -1.13513975],[0.64334155 0.38101583 2.14402434],[0.65790781 0.72885342 0.63841867 0.5368001 ],[-0.74610347 -0.75825703  0.53093088 -1.08540285],[False False False],[False False False],[False False False],[False False False],[-0.12818784  0.05114053 -0.0473562 ],[ 0.2082803  -0.07280648 -0.90105593],[0.45698926 0.20456318 1.04004525],[-0.67776489 -0.01353412 -1.01685742],1.2221077804223315,0.7847728671415959
[ 0.4951065   0.49777881 -0.37767718],[ 0.20993878 -0.06621455 -0.91702982],[-0.20555104  0.29200947 -0.96441491],[0.64592464 0.38448837 2.13624124],[0.63596774 0.64442818 0.69473465 0.44996377],[-0.74610347 -0.75825703  0.53093088 -1.08540285],[False False False],[False False False],[False False False],[False False False],[-0.17296572 -0.17282382 -0.05280544],[ 0.20915637 -0.06432665 -0.90036802],[0.4274221  0.19206627 0.93236804],[-0.66836416 -0.0165959  -1.01358635],1.2142254174364833,0.7962296840388811
[ 2.25734274 -0.95223639 -0.61163957],[ 0.22689795 -0.0716594  -0.92385108],[-0.21859121  0.25958614 -0.88063485],[0.64815905 0.38783881 2.12942987],[0.22606734 0.28513413 0.32138922 0.3088226 ],[-0.74610347 -0.75825703  0.53093088 -1.08540285],[False False False],[False False False],[False False False],[False False False],[-0.1334492  -0.1941968  -0.18406106],[ 0.22715908 -0.0679913  -0.90562196],[0.41281352 0.23276311 0.89310079],[-0.67317467 -0.03894539 -1.00065725],1.206646514103111,0.7998313400718827
[ 1.69307819 -0.51344366 -0.23132362],[ 0.24396805 -0.07660895 -0.92801886],[-0.23026658  0.22551632 -0.91537306],[0.65028551 0.39114949 2.12243761],[0.21474351 0.14089395 0.14277662 0.43532539],[-0.74610347 -0.75825703  0.53093088 -1.08540285],[False False False],[False False False],[False False False],[False False False],[-0.12864812 -0.1336748  -0.15521403],[ 0.24537161 -0.07173526 -0.90839985],[0.39533719 0.27307071 0.86148495],[-0.67682668 -0.05942826 -0.98816124],1.1992033657024541,0.8019287539370021
[-0.08845309  0.33771824  0.33014469],[ 0.24642591 -0.0754414  -0.92582692],[-0.23447856  0.20391862 -0.95567636],[0.65233287 0.39443152 2.11509857],[0.27155478 0.07851824 0.14577355 0.33655484],[-0.75372386 -1.46307063  0.40492359 -0.82647151],[False False False],[False False False],[False False False],[False False False],[-0.0273856  -0.04320723 -0.07972502],[ 0.24839872 -0.06993369 -0.90535532],[0.37878882 0.28864982 0.85124996],[-0.67331374 -0.06251757 -0.98149293],1.1918843081249157,0.8026963870258378
[-1.42153352  0.53745199  0.52406571],[ 0.23692955 -0.07247482 -0.9208526 ],[-0.23584235  0.19402913 -0.98608621],[0.65429793 0.39768329 2.10741228],[0.39794696 0.32978477 0.30132304 0.41188274],[-0.75372386 -1.46307063  0.40492359 -0.82647151],[False False False],[False False False],[False False False],[False False False],[ 0.43151347 -0.01257099  0.150598  ],[ 0.23629741 -0.06703229 -0.90102122],[0.37460113 0.30404188 0.92871229],[-0.66754597 -0.0523945  -0.97661011],1.1841157549565768,0.7958131749113005
[-1.95906147  0.56488856  0.41765079],[ 0.22019272 -0.06840768 -0.91595203],[-0.23617979  0.19155877 -0.97348436],[0.65610503 0.40087595 2.09969888],[0.41432088 0.45372646 0.43721104 0.35961051],[-0.75372386 -1.46307063  0.40492359 -0.82647151],[False False False],[False False False],[False False False],[False False False],[0.79175502 0.08848892 0.28504719],[ 0.21318751 -0.06344677 -0.8984148 ],[0.37088768 0.29627066 0.96768399],[-0.66071418 -0.03527236 -0.97206269],1.1758797716569862,0.792836470711146
[-1.20338118  0.33431951  0.15049892],[ 0.20803694 -0.06564474 -0.91353112],[-0.23844198  0.18533526 -0.96546369],[0.65773694 0.40400267 2.0920711 ],[0.23476434 0.33597274 0.33685838 0.15534073],[-0.75372386 -1.46307063  0.40492359 -0.82647151],[False False False],[False False False],[False False False],[False False False],[0.59560693 0.08599232 0.22772795],[ 0.19556473 -0.06146063 -0.89807133],[0.36080904 0.27603111 0.91071006],[-0.65560552 -0.02392597 -0.96636611],1.1680130604341363,0.7985868141725653
[-0.51057251  0.21029653  0.06411847],[ 0.20304199 -0.06410147 -0.91261199],[-0.24199474  0.17350697 -1.00908283],[0.6592892  0.40709944 2.08413463],[0.12285103 0.17210469 0.15281122 0.17013907],[-0.72531188 -0.04403671  0.13777347 -0.86669767],[False False False],[False False False],[False False False],[False False False],[ 0.22141598 -0.04552393  0.06665868],[ 0.18764712 -0.05997344 -0.89819904],[0.35298074 0.28046502 0.91202479],[-0.65194113 -0.02026105 -0.95958369],1.1602752299144654,0.7984319034240548
[-0.43879899  0.38230664  0.11591224],[ 0.19909857 -0.06150978 -0.91123806],[-0.24405464  0.16140577 -1.07484424],[0.66081338 0.41018557 2.07565491],[0.07457225 0.15968685 0.14116919 0.15411199],[-0.72531188 -0.04403671  0.13777347 -0.86669767],[False False False],[False False False],[False False False],[False False False],[-0.33545584  0.08347881 -0.27123996],[ 0.18538818 -0.05742646 -0.89513504],[0.35039282 0.30799249 1.02874043],[-0.64717622 -0.01736515 -0.95270318],1.151860212280125,0.7873239986874006
[-0.32693224  0.54132411  0.18129593],[ 0.19602821 -0.05761069 -0.90906162],[-0.24399772  0.14897843 -1.14478489],[0.66231892 0.41326453 2.06658841],[0.05861906 0.12511585 0.12346433 0.13389193],[-0.72531188 -0.04403671  0.13777347 -0.86669767],[False False False],[False False False],[False False False],[False False False],[-0.55275607  0.08551196 -0.34097165],[ 0.18692821 -0.05435235 -0.89011003],[0.34412822 0.33306439 1.14238153],[-0.64102352 -0.01483343 -0.94561433],1.1425049877578384,0.7764674599654641
[-0.26981478  0.63753446  0.24156125],[ 0.1935298  -0.05293458 -0.90619612],[-0.24217132  0.13641474 -1.2182183 ],[0.6638116  0.41633831 2.05690802],[0.05613958 0.10366069 0.10757541 0.11424702],[-0.72531188 -0.04403671  0.13777347 -0.86669767],[False False False],[False False False],[False False False],[False False False],[-0.46242484 -0.02214111 -0.22685968],[ 0.18851142 -0.04970297 -0.88508542],[0.32934582 0.33903467 1.16312189],[-0.63409107 -0.01252186 -0.93877755],1.132930525532255,0.774602438442491
[-0.02497023  0.34782964  0.44015842],[ 0.19220761 -0.04935798 -0.90249284],[-0.24088722  0.12285842 -1.24130387],[0.66525517 0.41939126 2.04680951],[0.60006672 0.58946896 0.70624462 0.58400817],[-0.26780239 -0.40213177  0.3768878  -1.32452583],[False False False],[False False False],[False False False],[False False False],[-0.28074348 -0.07996206 -0.03621386],[ 0.19008113 -0.04556855 -0.88052516],[0.31307768 0.33986974 1.14434704],[-0.62810318 -0.01069044 -0.93134195],1.1233991802310042,0.7765935077259558
[ 0.89908526 -0.45548618  0.85496495],[ 0.19805059 -0.05405491 -0.89656001],[-0.24832813  0.10189514 -1.14447791],[0.666434   0.4223283  2.03746395],[0.28062311 0.32877233 0.34008051 0.3145201 ],[-0.26780239 -0.40213177  0.3768878  -1.32452583],[False False False],[False False False],[False False False],[False False False],[ 0.04759458 -0.07759131  0.30874195],[ 0.19612824 -0.04973812 -0.87650035],[0.30521955 0.35426195 1.09436438],[-0.62926841 -0.01305364 -0.91952888],1.1143080781409929,0.7811125242895696
[ 0.96531407 -0.196995    0.92392105],[ 0.20618849 -0.05804779 -0.88956358],[-0.25498199  0.07791455 -1.17278446],[0.66750675 0.42521828 2.02800924],[0.20910876 0.24064087 0.15593227 0.26967298],[-0.26780239 -0.40213177  0.3768878  -1.32452583],[False False False],[False False False],[False False False],[False False False],[ 0.34111363 -0.20807098  0.40391318],[ 0.20169894 -0.05210284 -0.8729726 ],[0.3004637  0.39630598 1.16020742],[-0.62947133 -0.01664309 -0.90763915],1.1046809365416117,0.7739571910893263
[0.53990169 0.28684222 0.83573625],[ 0.21129256 -0.05812774 -0.88218935],[-0.25749679  0.0563965  -1.22423061],[0.66852796 0.42808575 2.01813941],[0.21903194 0.20443533 0.08544987 0.2493984 ],[-0.26780239 -0.40213177  0.3768878  -1.32452583],[False False False],[False False False],[False False False],[False False False],[ 0.31025809 -0.17740232  0.27864188],[ 0.20410651 -0.05054681 -0.86820286],[0.28648991 0.41491417 1.153761  ],[-0.62606437 -0.01759203 -0.89819972],1.0950017345474568,0.7741343420325333
[-0.51561028  0.84943769  0.4150864 ],[ 0.20991448 -0.05370594 -0.87617706],[-0.25524785  0.04189488 -1.21856095],[0.66945656 0.43091171 2.00804798],[0.71932786 0.65574736 0.52758796 0.68281044],[-0.75780731 -0.76738137  0.49994993 -1.24125803],[False False False],[False False False],[False False False],[False False False],[ 0.09509995 -0.03136931  0.08610851],[ 0.20121917 -0.04539952 -0.86343347],[0.26705538 0.4090566  1.10863527],[-0.61895007 -0.01400937 -0.89166364],1.085522682153101,0.7787842348073094
[-1.99238546  1.27533754 -0.5388611 ],[ 0.19469964 -0.04283181 -0.87660872],[-0.24877831  0.04040385 -1.07903483],[0.67003554 0.43357495 1.99901094],[0.50944408 0.51434671 0.42879416 0.42180009],[-0.75780731 -0.76738137  0.49994993 -1.24125803],[False False False],[False False False],[False False False],[False False False],[-0.26603796  0.23087597 -0.18224602],[ 0.18769156 -0.03594103 -0.86279143],[0.24514453 0.37018167 1.02871081],[-0.60734329 -0.00236811 -0.88911935],1.0767565610960408,0.7879180956868629
[-1.6058409   1.0531395  -1.00318392],[ 0.17980207 -0.03198321 -0.88275867],[-0.24283318  0.03803886 -1.05667152],[0.67040955 0.43613648 1.99036734],[0.19764204 0.3086976  0.35993212 0.17470932],[-0.75780731 -0.76738137  0.49994993 -1.24125803],[False False False],[False False False],[False False False],[False False False],[-0.36208628  0.43422583 -0.23896535],[ 0.17582637 -0.02846757 -0.86695661],[0.2274899  0.35557246 1.0551308 ],[-0.59676915  0.00597631 -0.88559152],1.0679145484230874,0.7863277472418073
[-0.64107564  0.67751751 -0.86670566],[ 0.17281489 -0.02445789 -0.88913943],[-0.23882715  0.02933228 -1.09903512],[0.67071506 0.4386611  1.98144374],[0.10305605 0.21881124 0.32186132 0.16324945],[-0.75780731 -0.76738137  0.49994993 -1.24125803],[False False False],[False False False],[False False False],[False False False],[-0.27015511  0.35691891 -0.17387594],[ 0.17128078 -0.02412953 -0.87175594],[0.20856077 0.34887658 1.04305213],[-0.58918045  0.00753935 -0.88013696],1.059165482335416,0.7879233430519849
[ 0.01163754  0.25494922 -0.48915313],[ 0.17213129 -0.02053435 -0.89353192],[-0.23735411  0.0149717  -1.15079582],[0.67098207 0.44116322 1.97208783],[0.19078004 0.11014009 0.3016842  0.23563688],[-0.37885109 -0.61139756 -0.08536049 -1.02844727],[False False False],[False False False],[False False False],[False False False],[-0.05035423  0.10807734 -0.0046543 ],[ 0.17175588 -0.02191522 -0.87556221],[0.19177298 0.35874301 1.05368369],[-0.58443254  0.00504827 -0.87284514],1.0504501490154101,0.7868570248208504
[-0.00097519 -0.01494452 -0.0675995 ],[ 0.1723931  -0.02036503 -0.89489832],[-2.39123102e-01  3.92389347e-04 -1.20551437e+00],[0.67121511 0.44364439 1.96227959],[0.09561494 0.08780366 0.17766694 0.24093219],[-0.37885109 -0.61139756 -0.08536049 -1.02844727],[False False False],[False False False],[False False False],[False False False],[ 0.03117239 -0.24090242  0.31792964],[ 0.17176441 -0.02044643 -0.87897343],[0.18370598 0.39095111 1.17416216],[-0.58243529  0.0039855  -0.86288096],1.0410621040696026,0.774785356401603
