ang_vel,ang_pos,lin_vel,lin_pos,agent_aux_state,past_actions,ally_ang_vel,ally_delta_ang_pos,ally_delta_lin_vel,ally_delta_lin_pos,target_ang_vel,target_delta_ang_pos,target_delta_lin_vel,target_delta_lin_pos,target_distance,hit_probability
[-1.23156311  0.16056633  0.98862113],[-0.21194316 -0.20088167 -2.43135134],[-1.1648102   0.65263185 -1.48134173],[-1.94560483  4.32470109  5.48881911],[0.06348576 0.43026248 0.26568561 0.24911883],[ 1.99937654 -0.73418927  1.0815022  -1.41203213],[False False False],[False False False],[False False False],[False False False],[-0.44557113 -0.17035303 -0.49688008],[-0.21542945 -0.2020486  -2.43415468],[-0.16435502  0.91133983  1.72224665],[-1.24138391  4.10952637  0.32083224],4.304901197041715,0.7052580633999623
[-0.01847618  1.2650594   0.70627137],[-0.21513163 -0.19083885 -2.4268824 ],[-1.16328045  0.68058951 -1.52760931],[-1.93853976  4.32711261  5.47368837],[0.05579655 0.30138841 0.19059705 0.12087671],[ 1.99937654 -0.73418927  1.0815022  -1.41203213],[False False False],[False False False],[False False False],[False False False],[-0.58379307 -0.25222575 -0.81173682],[-0.21373825 -0.18973552 -2.42308108],[-0.13697897  0.90987028  1.81237409],[-1.20821037  4.11103709  0.33202934],4.297748450453534,0.6968374933323418
[0.58514939 1.56539257 0.55334431],[-0.21127294 -0.17727432 -2.42491027],[-1.15502069  0.69673477 -1.60522718],[-1.93141936  4.32951616  5.4580597 ],[0.12421908 0.13538911 0.12058681 0.12150468],[ 1.99937654 -0.73418927  1.0815022  -1.41203213],[False False False],[False False False],[False False False],[False False False],[-0.45661543 -0.16855078 -0.64946712],[-0.20581784 -0.17457641 -2.415238  ],[-0.13384272  0.91865574  1.83521994],[-1.18312897  4.11238001  0.31217695],4.29056149950017,0.6950511862383637
[0.83040495 0.92903573 0.55326704],[-0.20576011 -0.16639038 -2.42254594],[-1.14971309  0.70943683 -1.63457234],[-1.9242106   4.33190427  5.44206119],[0.63246723 0.56987654 0.72707087 0.54108003],[ 2.30209041 -1.4508456   0.73964924 -1.61689663],[False False False],[False False False],[False False False],[False False False],[-0.22469332 -0.14618993 -0.22789805],[-0.19778495 -0.16247248 -2.40978586],[-0.13782673  0.93768187  1.8183498 ],[-1.15804128  4.11370945  0.28888494],4.283353771153621,0.6961237559437206
[ 0.83243036 -1.22440176  0.79362592],[-0.19742642 -0.17184554 -2.41461562],[-1.16883906  0.72035594 -1.42799607],[-1.91649679  4.33420084  5.42724639],[0.86108279 0.71197975 0.79484836 0.79201796],[ 2.30209041 -1.4508456   0.73964924 -1.61689663],[False False False],[False False False],[False False False],[False False False],[ 0.15070267 -0.01794714  0.48059963],[-0.1896956  -0.16755471 -2.40464542],[-0.15515355  1.00841756  1.65148756],[-1.11949827  4.11799012  0.26884383],4.275908791099798,0.7065773450254794
[-1.04814507 -1.74777031  0.77886714],[-0.20435969 -0.18674906 -2.4046703 ],[-1.19687494  0.75113193 -1.19406651],[-1.90809362  4.33638359  5.41435814],[0.40752716 0.45491572 0.28346657 0.50965944],[ 2.30209041 -1.4508456   0.73964924 -1.61689663],[False False False],[False False False],[False False False],[False False False],[0.40612912 0.23702768 0.67448176],[-0.19980667 -0.18407917 -2.40035902],[-0.15894491  1.08125935  1.47262965],[-1.07755119  4.11758308  0.31840703],4.2681365980169295,0.7168330367725515
[-1.57346585 -0.17926231  0.56674372],[-0.21885693 -0.19036791 -2.39842868],[-1.2132496   0.78945519 -1.16640705],[-1.89942689  4.33853307  5.40175664],[0.16745996 0.41789724 0.19645943 0.31142777],[ 2.30209041 -1.4508456   0.73964924 -1.61689663],[False False False],[False False False],[False False False],[False False False],[0.40153007 0.28727736 0.48809233],[-0.21775291 -0.19007579 -2.398605  ],[-0.1483477   1.11884265  1.41400712],[-1.0443472   4.11206096  0.38763675],4.260278003413939,0.7203817838241701
[-0.96077163  1.1941872   0.07564343],[-0.22825752 -0.1824572  -2.39820276],[-1.21790494  0.82062737 -1.2004125 ],[-1.89063499  4.3406672   5.38890262],[0.20962839 0.38663075 0.11459795 0.13823837],[ 2.21982694 -0.41403267  0.52998585 -0.7365405 ],[False False False],[False False False],[False False False],[False False False],[0.15787654 0.10672134 0.07746307],[-0.22922872 -0.18364109 -2.40026717],[-0.14018404  1.13283769  1.42334897],[-1.02940158  4.10372678  0.42714487],4.252375085472982,0.719581587446591
[-0.35883102  1.84381189 -0.66432957],[-0.23093077 -0.16921785 -2.40560042],[-1.21801669  0.83900132 -1.26053456],[-1.88175871  4.34278781  5.37564676],[0.24479825 0.30892493 0.11229068 0.07965707],[ 2.21982694 -0.41403267  0.52998585 -0.7365405 ],[False False False],[False False False],[False False False],[False False False],[-0.23113488 -0.21453615 -0.52497362],[-0.23075398 -0.16927316 -2.40428904],[-0.13186332  1.11143008  1.54975204],[-1.04234182  4.09093304  0.43813074],4.244310092080299,0.7094892710594581
[-0.16627297  1.61025523 -1.2359159 ],[-0.23037746 -0.15716038 -2.41814364],[-1.22057907  0.84826476 -1.32904733],[-1.87281656  4.34489449  5.3619299 ],[0.30117582 0.19022844 0.1931475  0.05930083],[ 2.21982694 -0.41403267  0.52998585 -0.7365405 ],[False False False],[False False False],[False False False],[False False False],[-0.28396981 -0.46469612 -0.62730593],[-0.22753024 -0.15341231 -2.41133805],[-0.14171726  1.08923921  1.66657591],[-1.07648466  4.07333408  0.43969607],4.236059773281666,0.7001453009189528
[-0.33397244  0.717245   -1.60946423],[-0.23058387 -0.15256147 -2.43254319],[-1.23375716  0.8545397  -1.39210023],[-1.86381773  4.34698626  5.34772757],[0.23883958 0.0966132  0.18451067 0.05554035],[ 2.21982694 -0.41403267  0.52998585 -0.7365405 ],[False False False],[False False False],[False False False],[False False False],[-0.13877977 -0.39020863 -0.42290564],[-0.22630989 -0.14530692 -2.4217851 ],[-0.17191756  1.09213087  1.68628277],[-1.12172582  4.05107743  0.45228058],4.227771862110201,0.6988479788398909
[-0.05420471 -0.46771961 -1.69878824],[-0.23035721 -0.15628961 -2.44647079],[-1.25922896  0.85809366 -1.40022853],[-1.85472333  4.34904912  5.33318958],[0.59180287 0.58780606 0.73477917 0.52029195],[ 2.42014098 -2.74133706 -1.31837082 -1.74288154],[False False False],[False False False],[False False False],[False False False],[-0.05603811 -0.21794219 -0.13462967],[-0.22549624 -0.14671995 -2.4338141 ],[-0.20897603  1.11165526  1.66040595],[-1.16875827  4.02682324  0.47168802],4.219453860530137,0.7002612574089312
[ 1.62926122 -2.12533929 -1.06649549],[-0.21809352 -0.17384402 -2.45344184],[-1.29946216  0.84989211 -1.18605744],[-1.84512734  4.35095988  5.31980915],[0.76846701 0.74509247 0.84125081 0.82900865],[ 2.42014098 -2.74133706 -1.31837082 -1.74288154],[False False False],[False False False],[False False False],[False False False],[-0.00936941  0.05766932  0.30644414],[-0.21296342 -0.16413007 -2.44259718],[-0.26197206  1.18337802  1.48607032],[-1.1935841   4.01238449  0.45531559],4.21084131340628,0.7088293627045583
[ 0.29678911 -0.9975004  -0.04523397],[-0.21059731 -0.18830118 -2.45263914],[-1.32622342  0.8593112  -0.85786768],[-1.83469338  4.35264963  5.30877879],[0.75473338 0.82457139 0.68270772 0.96206854],[ 2.42014098 -2.74133706 -1.31837082 -1.74288154],[False False False],[False False False],[False False False],[False False False],[0.25928493 0.07841029 0.46556561],[-0.2072402  -0.1794019  -2.44571053],[-0.31253177  1.27682711  1.20608471],[-1.18541591  4.00592463  0.44940567],4.201738740395665,0.7213999898032513
[-1.82568717  2.47650335  0.13190716],[-0.22303354 -0.17295938 -2.45423186],[-1.32931207  0.88723243 -0.64599862],[-1.8234651   4.35418734  5.29987747],[0.39169188 0.50143207 0.2685893  0.43997316],[ 2.42014098 -2.74133706 -1.31837082 -1.74288154],[False False False],[False False False],[False False False],[False False False],[0.30691236 0.07268139 0.3653322 ],[-0.22226619 -0.16465803 -2.45059   ],[-0.35945697  1.34347712  0.96212629],[-1.17451209  3.9947998   0.48730849],4.192299325098886,0.731903827966421
[-1.5985599   3.3473646  -0.42707491],[-0.2364468  -0.14638505 -2.46326208],[-1.32825934  0.91114981 -0.65938223],[-1.81196556  4.35567223  5.29124054],[0.27067123 0.39947943 0.37472679 0.19062591],[ 2.38047433 -1.96400285 -1.11268866  0.10802297],[False False False],[False False False],[False False False],[False False False],[0.10469808 0.00611912 0.10331535],[-0.23724564 -0.13837091 -2.46129763],[-0.377364    1.35160552  0.94940423],[-1.18806849  3.97686352  0.51800012],4.182735263939673,0.7322826328228347
[-0.49163014  2.08706443 -0.49146979],[-0.24103973 -0.12705941 -2.47254951],[-1.33014578  0.9285211  -0.70657273],[-1.80032844  4.357115    5.28241333],[0.25612035 0.17249699 0.36784725 0.09980856],[ 2.38047433 -1.96400285 -1.11268866  0.10802297],[False False False],[False False False],[False False False],[False False False],[-0.37941071  0.17912378 -0.34294392],[-0.23942301 -0.11984505 -2.46860566],[-0.37870928  1.33098319  1.06359378],[-1.20526744  3.96096328  0.52135113],4.172973367320154,0.7254091800548215
[ 0.06238792  0.5716703  -0.272516  ],[-0.24083482 -0.12070597 -2.47692717],[-1.33778997  0.94487162 -0.76324489],[-1.78861341  4.35852462  5.27319421],[0.19098383 0.09136287 0.27247359 0.11139261],[ 2.38047433 -1.96400285 -1.11268866  0.10802297],[False False False],[False False False],[False False False],[False False False],[-0.31617092  0.15178381 -0.52130761],[-0.23638684 -0.11472183 -2.46861914],[-0.37209355  1.32038318  1.17090718],[-1.20854881  3.949605    0.52024254],4.163006388650155,0.7183832243525721
[ 0.22608536  0.06536533 -0.11559511],[-0.23888186 -0.12009316 -2.4783298 ],[-1.34808696  0.9615266  -0.82848342],[-1.77685641  4.35991312  5.26345179],[0.10332907 0.10964708 0.12516915 0.15417008],[ 2.38047433 -1.96400285 -1.11268866  0.10802297],[False False False],[False False False],[False False False],[False False False],[-0.19143758  0.11297718 -0.41625923],[-0.23261669 -0.11509572 -2.46624007],[-0.37083763  1.33712276  1.18589477],[-1.20259307  3.94108694  0.51859501],4.15299135015924,0.7171468123240554
[-0.10211288  0.02381946 -0.28689141],[-0.23829563 -0.1199323  -2.47993575],[-1.35894482  0.97875261 -0.84409635],[-1.76502245  4.36126297  5.25333096],[0.71225803 0.60288161 0.55791779 0.55858944],[ 1.51459742 -2.42856026 -0.06743792 -1.79152691],[False False False],[False False False],[False False False],[False False False],[ 0.02461703  0.02568468 -0.13002238],[-0.23156944 -0.11541071 -2.46590832],[-0.37494851  1.36286118  1.16188394],[-1.19758579  3.93145111  0.5228402 ],4.142931501218144,0.7175069930440077
[-1.01358089 -0.6299791  -1.72138698],[-0.24429377 -0.12739387 -2.4893532 ],[-1.38274887  0.98790123 -0.63106357],[-1.7527397   4.36239414  5.24434811],[0.80703378 0.8547951  0.68074825 0.78737824],[ 1.51459742 -2.42856026 -0.06743792 -1.79152691],[False False False],[False False False],[False False False],[False False False],[ 0.1817804  -0.08051404  0.41284268],[-0.23912215 -0.12248006 -2.47758867],[-0.41901542  1.4118538   1.01409672],[-1.22602     3.90622538  0.56228272],4.132539610092336,0.7207924681203265
[-1.20961512  1.1862137  -2.75030437],[-0.25207998 -0.1265163  -2.51213718],[-1.41145118  0.9813873  -0.43497811],[-1.73982876  4.363221    5.23719699],[0.30230872 0.44839056 0.34138688 0.40793309],[ 1.51459742 -2.42856026 -0.06743792 -1.79152691],[False False False],[False False False],[False False False],[False False False],[0.32341644 0.13723643 0.71725   ],[-0.24933679 -0.12228294 -2.50623444],[-0.50203573  1.43897713  0.88597726],[-1.30234819  3.86428286  0.59942292],4.121662371807863,0.722203807178256
[-0.73292675  1.66281855 -2.7692106 ],[-0.25607638 -0.11825767 -2.53882828],[-1.43875279  0.97138855 -0.4534411 ],[-1.72670935  4.36394316  5.23016947],[0.20899645 0.1768556  0.40515731 0.25664185],[ 1.51459742 -2.42856026 -0.06743792 -1.79152691],[False False False],[False False False],[False False False],[False False False],[0.27554649 0.22398624 0.53184119],[-0.25575378 -0.11578701 -2.53783135],[-0.58062735  1.434686    0.86075798],[-1.38988563  3.81999532  0.61090151],4.110638265524947,0.7225110319033656
[ 0.0502049   0.65542554 -2.27657114],[-0.25502344 -0.11627006 -2.56030255],[-1.46473376  0.96372812 -0.49613313],[-1.71348854  4.36460671  5.22285219],[0.10305224 0.17148796 0.41904006 0.26185759],[ 2.40596437 -2.300179   -1.2336607  -0.26049685],[False False False],[False False False],[False False False],[False False False],[0.063981   0.17654914 0.16749898],[-0.25597781 -0.11548222 -2.5617231 ],[-0.64105679  1.42765527  0.86576364],[-1.45882491  3.78243614  0.60928904],4.099539777734451,0.7216067525280294
[ 0.87697868 -0.21948987 -1.29952575],[-0.24745923 -0.11947245 -2.57337421],[-1.48731728  0.96173644 -0.52240023],[-1.70016571  4.365205    5.21526031],[0.31576848 0.20310468 0.49469961 0.43002159],[ 2.40596437 -2.300179   -1.2336607  -0.26049685],[False False False],[False False False],[False False False],[False False False],[-0.47637059 -0.10092035 -0.45720355],[-0.24540239 -0.11853861 -2.57208774],[-0.67058281  1.4141833   0.93885332],[-1.49702342  3.75827035  0.59018555],4.088275204291082,0.7167393687404108
[ 0.51802561 -0.64382082 -0.22100026],[-0.24138816 -0.12585913 -2.57563444],[-1.50365881  0.97367542 -0.51043277],[-1.68667871  4.36569743  5.20766072],[0.32599226 0.32720445 0.35793608 0.49499694],[ 2.40596437 -2.300179   -1.2336607  -0.26049685],[False False False],[False False False],[False False False],[False False False],[-0.55430336 -0.1303755  -0.76047441],[-0.23423074 -0.12359942 -2.56820664],[-0.67304849  1.42629428  0.97615055],[-1.49516594  3.74789513  0.58121348],4.076769329885395,0.7127105512080008
[-0.31797406  0.30076418  0.23419855],[-0.24284256 -0.1249309  -2.57417807],[-1.51200181  0.99673802 -0.51407571],[-1.6730322   4.36609141  5.20003595],[0.23902272 0.31072145 0.16274251 0.3193905 ],[ 2.40596437 -2.300179   -1.2336607  -0.26049685],[False False False],[False False False],[False False False],[False False False],[-0.37404088 -0.06458353 -0.61500497],[-0.23221913 -0.12199252 -2.56121093],[-0.67148298  1.45921617  0.94088089],[-1.47681999  3.74128504  0.58916379],4.06513530340493,0.7129743722522158
[-0.52680706  0.82950591 -0.24772374],[-0.24675711 -0.1185063  -2.57611692],[-1.51897509  1.01848929 -0.54898368],[-1.65928565  4.36642504  5.19213419],[0.44080545 0.39601411 0.21782648 0.17730083],[ 1.52711654 -2.28974915 -0.88804811 -0.33175212],[False False False],[False False False],[False False False],[False False False],[-0.18793694 -0.03476459 -0.20320224],[-0.23417345 -0.1151187  -2.56027555],[-0.67339554  1.47696354  0.94203906],[-1.46935795  3.72999283  0.59867244],4.0534266996980035,0.7122179040635268
[-0.60746339  0.51253765 -1.74022866],[-0.25047516 -0.11676617 -2.58801437],[-1.53773179  1.02460865 -0.54438072],[-1.64539669  4.36666929  5.18413712],[0.55377945 0.55871127 0.33214906 0.32664408],[ 1.52711654 -2.28974915 -0.88804811 -0.33175212],[False False False],[False False False],[False False False],[False False False],[0.16951347 0.0013383  0.48482012],[-0.23828696 -0.11356107 -2.5750067 ],[-0.70341264  1.47046654  0.98034471],[-1.50038813  3.70199052  0.61494495],4.041541245310393,0.708829097073577
[-0.55753414  0.23010214 -3.27641929],[-0.25223383 -0.11997709 -2.61318262],[-1.57158451  1.00848996 -0.51401604],[-1.63129182  4.36677151  5.17636178],[0.40260992 0.34251452 0.34146619 0.24739377],[ 1.52711654 -2.28974915 -0.88804811 -0.33175212],[False False False],[False False False],[False False False],[False False False],[ 0.821841   -0.20188476  0.69369181],[-0.24616604 -0.1154497  -2.60604383],[-0.78022686  1.44840148  0.99103743],[-1.58128666  3.6519123   0.631742  ],4.029395595053577,0.7061967721845819
[-0.40253704 -0.47290634 -3.72086169],[-0.25242905 -0.13033952 -2.64251857],[-1.61395644  0.98201649 -0.52594457],[-1.61705407  4.3667822   5.16845779],[0.18847583 0.15179165 0.32418991 0.25307782],[ 1.52711654 -2.28974915 -0.88804811 -0.33175212],[False False False],[False False False],[False False False],[False False False],[ 0.85841031 -0.18770615  0.51339437],[-0.25360337 -0.12412583 -2.64013066],[-0.87598478  1.42510064  0.96558321],[-1.67769001  3.59094482  0.65412805],4.017139777563578,0.7062188065970803
[ 0.29321954 -0.60109151 -3.03693057],[-0.24888071 -0.14256019 -2.66865842],[-1.65500073  0.95657705 -0.49956433],[-1.60268321  4.36669996  5.16041824],[0.43416046 0.64017405 0.76630664 0.74162414],[ 2.60410047 -1.86797369 -1.72760749 -0.31924617],[False False False],[False False False],[False False False],[False False False],[ 0.53925705 -0.05501209  0.16810665],[-0.25553341 -0.13552847 -2.66864103],[-0.96602251  1.40964189  0.91745497],[-1.76074035  3.53456578  0.66700654],4.004779589058849,0.7061940849466659
[ 1.75676766  1.15454095 -0.66177453],[-0.23412194 -0.13994938 -2.68084992],[-1.67563004  0.95476682 -0.30227018],[-1.58781413  4.3662795   5.1537341 ],[0.60192926 0.69473315 0.82205685 0.89941741],[ 2.60410047 -1.86797369 -1.72760749 -0.31924617],[False False False],[False False False],[False False False],[False False False],[-0.32160287  0.06970567 -0.42850532],[-0.24040296 -0.13359974 -2.67847003],[-1.02389393  1.44859822  0.76760036],[-1.78945598  3.51522619  0.61385674],3.991965427757455,0.70523959636527
[0.26456525 2.60697061 1.32455033],[-0.22671413 -0.11833689 -2.67676396],[-1.67821258  0.98979801 -0.08032701],[-1.57228235  4.36542263  5.14911271],[0.80270797 0.62900851 0.62525409 0.74812309],[ 2.60410047 -1.86797369 -1.72760749 -0.31924617],[False False False],[False False False],[False False False],[False False False],[-1.4486931  -0.17886619 -0.71878246],[-0.22202463 -0.11065157 -2.66842977],[-1.03254965  1.5351484   0.57199412],[-1.75584445  3.52732519  0.55131236],3.9785623124659435,0.7036606365328241
