rew_vec_envs,time/time_elapsed,time/fps,time/iterations,time/total_timesteps,train/entropy_loss,train/policy_gradient_loss,train/clip_fraction,train/clip_range,train/explained_variance,train/n_updates,train/loss,train/learning_rate,train/value_loss,train/approx_kl,train/std
511.2723550796509,8119,637,158,5177344,-2.673161286115646,-0.005135344329755753,0.103546142578125,0.2,0.5324288904666901,1570,122.12816619873047,0.001,612.7599926948548,0.012149465,0.4751395583152771
416.23621368408203,8190,636,159,5210112,-2.642379266023636,-0.0058595091322786175,0.115716552734375,0.2,0.5818884670734406,1580,127.2449951171875,0.001,529.1066396713256,0.012192048,0.4710905849933624
544.8966979980469,8265,634,160,5242880,-2.634575057029724,-0.0037367576005635783,0.12579345703125,0.2,0.5831946432590485,1590,109.7730941772461,0.001,534.3520245552063,0.01456993,0.47202616930007935
544.6730270385742,8339,632,161,5275648,-2.625177389383316,-0.005477911757770926,0.0997222900390625,0.2,0.5385923683643341,1600,198.09658813476562,0.001,619.769847869873,0.009546271,0.4703797399997711
486.6563386917114,8412,631,162,5308416,-2.615018206834793,-0.004993432917399332,0.1127197265625,0.2,0.5224795043468475,1610,147.14881896972656,0.001,551.0452380180359,0.013563962,0.4694138169288635
511.38100147247314,8488,629,163,5341184,-2.602726709842682,-0.005795377632603049,0.110919189453125,0.2,0.5475943684577942,1620,124.56649017333984,0.001,590.4152550697327,0.00943592,0.46820783615112305
541.0302658081055,8564,627,164,5373952,-2.5930031940340994,-0.0037361325026722624,0.11201171875,0.2,0.5431313514709473,1630,128.98646545410156,0.001,580.3879293441772,0.009081271,0.4675125479698181
492.9130983352661,8638,625,165,5406720,-2.5824854895472527,-0.004749727140733739,0.106524658203125,0.2,0.6034331023693085,1640,131.75877380371094,0.001,558.9460062026977,0.009762858,0.46505361795425415
443.6163501739502,8709,624,166,5439488,-2.560435649752617,-0.0029938155494164675,0.1401519775390625,0.2,0.5587637722492218,1650,190.5953826904297,0.001,571.7119268417358,0.020394273,0.4636835753917694
470.83767795562744,8784,622,167,5472256,-2.551672652363777,-0.005058914567052852,0.114849853515625,0.2,0.5847576856613159,1660,134.1900177001953,0.001,527.8081094741822,0.0104766805,0.46226316690444946
531.257287979126,8857,621,168,5505024,-2.532779575884342,-0.0048797934738104235,0.1148651123046875,0.2,0.5792601108551025,1670,119.77603149414062,0.001,556.9863787651062,0.01220569,0.4606032371520996
513.5507383346558,8933,619,169,5537792,-2.5255159020423887,-0.004826993218739517,0.1082550048828125,0.2,0.5662203729152679,1680,191.11309814453125,0.001,627.3730842590332,0.011549186,0.460012286901474
476.19091033935547,9004,618,170,5570560,-2.510981632769108,-0.002681975223822519,0.1438323974609375,0.2,0.5122944414615631,1690,207.0463409423828,0.001,620.688376712799,0.014940082,0.45846307277679443
483.93959617614746,9077,617,171,5603328,-2.4861920833587647,-0.004840603147749789,0.108831787109375,0.2,0.5243622660636902,1700,133.79681396484375,0.001,567.1616035461426,0.010243631,0.4545597434043884
541.9488105773926,9155,615,172,5636096,-2.4566280856728553,-0.004941333745955489,0.1222625732421875,0.2,0.5019896030426025,1710,206.98934936523438,0.001,626.327035331726,0.012645916,0.45115745067596436
485.86156463623047,9232,614,173,5668864,-2.4346886068582534,-0.005073706035909708,0.1359222412109375,0.2,0.543584793806076,1720,165.39654541015625,0.001,566.7693417549133,0.012103405,0.4497343897819519
544.3228759765625,9310,612,174,5701632,-2.42393653690815,-0.005256002744135913,0.122760009765625,0.2,0.5333565771579742,1730,126.54047393798828,0.001,557.2100909233093,0.012340916,0.44861891865730286
531.7466917037964,9391,610,175,5734400,-2.4148893892765044,-0.0034724622331850697,0.1452056884765625,0.2,0.5323760807514191,1740,126.62600708007812,0.001,583.8678318023682,0.011709612,0.447409987449646
508.9876880645752,9469,609,176,5767168,-2.395182153582573,-0.00489955158191151,0.120001220703125,0.2,0.5466897785663605,1750,166.3258514404297,0.001,590.6603691101075,0.013126414,0.444500207901001
538.5298266410828,9547,607,177,5799936,-2.3699973687529563,-0.00401569737441605,0.1399261474609375,0.2,0.5896092653274536,1760,118.76812744140625,0.001,530.9933920860291,0.01332251,0.44208085536956787
486.72279930114746,9626,605,178,5832704,-2.3543789237737656,-0.004757723210786935,0.133502197265625,0.2,0.5699110925197601,1770,127.73661804199219,0.001,536.3799303054809,0.013280459,0.44025421142578125
436.417601108551,9704,604,179,5865472,-2.340147839486599,-0.0037730134834419006,0.1353424072265625,0.2,0.5888004302978516,1780,113.38241577148438,0.001,554.0610977172852,0.009131344,0.43956080079078674
445.03969287872314,9778,603,180,5898240,-2.3249130070209505,-0.0046161362442944665,0.1142913818359375,0.2,0.5694575607776642,1790,184.26626586914062,0.001,641.2332217216492,0.009747522,0.4376599192619324
508.14085960388184,9855,601,181,5931008,-2.305681622028351,-0.004737696386291646,0.1351318359375,0.2,0.5820108652114868,1800,95.13609313964844,0.001,531.3310930252076,0.011418685,0.43563008308410645
433.6339340209961,9937,600,182,5963776,-2.2935898303985596,-0.004695901575178141,0.125201416015625,0.2,0.5482784807682037,1810,107.59253692626953,0.001,548.3658994674682,0.009924987,0.4347800612449646
485.7613492012024,10014,598,183,5996544,-2.2823504120111466,-0.006288084572588559,0.102642822265625,0.2,0.5547469556331635,1820,175.83168029785156,0.001,610.4314608573914,0.009386506,0.43364396691322327
577.7605285644531,10093,597,184,6029312,-2.277200299501419,-0.0044705618245643565,0.1361114501953125,0.2,0.5420384109020233,1830,136.93324279785156,0.001,559.0652123451233,0.014522895,0.4330829679965973
420.8731756210327,10169,596,185,6062080,-2.2538806706666947,-0.004464457082212903,0.14073486328125,0.2,0.5777769088745117,1840,135.48797607421875,0.001,571.9483078956604,0.011360408,0.4292285442352295
479.7466197013855,10247,594,186,6094848,-2.2386231794953346,-0.0030240456442697907,0.13101806640625,0.2,0.5844250619411469,1850,128.98046875,0.001,556.4478428840637,0.010248732,0.42841631174087524
499.1653299331665,10327,593,187,6127616,-2.237404064834118,-0.004638151082326658,0.1289703369140625,0.2,0.5688804984092712,1860,122.29058074951172,0.001,554.8305574417114,0.014777185,0.42868006229400635
524.6889777183533,10410,591,188,6160384,-2.2324435651302337,-0.0028555105134728366,0.1592681884765625,0.2,0.5870177745819092,1870,124.17655944824219,0.001,568.9925172805786,0.016462537,0.4276502728462219
550.1751928329468,10490,590,189,6193152,-2.2241653904318808,-0.004572852553974371,0.1108306884765625,0.2,0.5232808291912079,1880,157.10043334960938,0.001,646.169581604004,0.0077503873,0.4261172413825989
485.6265797615051,10570,589,190,6225920,-2.2052267089486124,-0.004193891324393917,0.127032470703125,0.2,0.5281386971473694,1890,134.14442443847656,0.001,579.4727945327759,0.01334215,0.4236876368522644
510.85360527038574,10653,587,191,6258688,-2.1849311396479605,-0.005524171516299248,0.122332763671875,0.2,0.595025897026062,1900,107.92594146728516,0.001,517.8264597892761,0.013245701,0.4219849705696106
507.9019422531128,10733,586,192,6291456,-2.1614480197429655,-0.004060267598833889,0.1194488525390625,0.2,0.5347431302070618,1910,142.8928680419922,0.001,634.6765008926392,0.0106291715,0.41921427845954895
493.815279006958,10812,584,193,6324224,-2.1456895619630814,-0.003869341841345886,0.1174560546875,0.2,0.5914575755596161,1920,143.9317626953125,0.001,571.9563124656677,0.011738739,0.41814446449279785
367.6480641365051,10892,583,194,6356992,-2.1332840606570245,-0.004384206900431309,0.123223876953125,0.2,0.5446021258831024,1930,134.67666625976562,0.001,571.9412127494812,0.011584669,0.41698920726776123
427.1403570175171,10976,582,195,6389760,-2.121725906431675,-0.004543450973869767,0.1238433837890625,0.2,0.5315088927745819,1940,138.21038818359375,0.001,551.7661122322082,0.011694498,0.4156510829925537
545.8360643386841,11057,580,196,6422528,-2.115196153521538,-0.003297316272801254,0.154058837890625,0.2,0.5506572723388672,1950,156.62860107421875,0.001,577.6807830810546,0.010973991,0.415330171585083
486.02985286712646,11141,579,197,6455296,-2.0981689527630807,-0.0047379967749293424,0.1144012451171875,0.2,0.5560679137706757,1960,146.56517028808594,0.001,550.439497089386,0.00918165,0.412710964679718
580.217059135437,11225,577,198,6488064,-2.0863325610756873,-0.0005082746836706064,0.1634979248046875,0.2,0.49911415576934814,1970,127.70047760009766,0.001,589.2562646865845,0.029082796,0.41279661655426025
527.1756982803345,11310,576,199,6520832,-2.077779661118984,-0.0030791920158662832,0.1448822021484375,0.2,0.562467098236084,1980,130.91073608398438,0.001,553.661328125,0.01291284,0.4107571840286255
448.11553716659546,11395,575,200,6553600,-2.0523961573839187,-0.004831794775964226,0.126116943359375,0.2,0.5937428772449493,1990,133.49595642089844,0.001,552.7584173202515,0.011124047,0.408326655626297
589.7553586959839,11482,573,201,6586368,-2.0362350314855577,-0.0019792932835116517,0.162261962890625,0.2,0.5755322277545929,2000,96.78062438964844,0.001,509.9131363868713,0.0113365855,0.40640637278556824
444.8152732849121,11567,572,202,6619136,-2.005900952219963,-0.005252915600431151,0.1293853759765625,0.2,0.5300557911396027,2010,150.47183227539062,0.001,635.9399326324462,0.011263968,0.4037407636642456
468.57440161705017,11651,570,203,6651904,-1.9905240289866923,-0.003958309181325603,0.14825439453125,0.2,0.6062495112419128,2020,118.34842681884766,0.001,541.7753192901612,0.015267951,0.40256768465042114
453.3146171569824,11736,569,204,6684672,-1.9694569014012813,-0.004542657912679715,0.168121337890625,0.2,0.5780043303966522,2030,131.2093048095703,0.001,523.9899382591248,0.01657867,0.3994781970977783
475.52541160583496,11822,568,205,6717440,-1.9420999728143216,-0.003775082361244131,0.1381622314453125,0.2,0.5283045470714569,2040,153.24920654296875,0.001,561.3587196350097,0.013103436,0.39716753363609314
511.3518409729004,11911,566,206,6750208,-1.923211943358183,-0.004219935744185932,0.1322174072265625,0.2,0.5116907358169556,2050,132.0345001220703,0.001,534.9933585166931,0.015544389,0.39584389328956604
430.24958515167236,11996,565,207,6782976,-1.8963771909475327,-0.004481343316729181,0.1379974365234375,0.2,0.5063369572162628,2060,167.52024841308594,0.001,612.6040818214417,0.011985098,0.3923178017139435
377.8060784339905,12083,564,208,6815744,-1.8769980460405349,-0.005574668789631687,0.121514892578125,0.2,0.54165980219841,2070,132.99322509765625,0.001,559.1807048797607,0.009340799,0.3917464017868042
442.1872854232788,12172,562,209,6848512,-1.8658711574971676,-0.0032399055824498648,0.1511566162109375,0.2,0.5403898656368256,2080,143.61627197265625,0.001,525.5893470764161,0.016501803,0.39063823223114014
592.2103199958801,12262,561,210,6881280,-1.857357320934534,-0.0034676468938414475,0.145135498046875,0.2,0.5374904572963715,2090,131.35696411132812,0.001,585.4322137832642,0.014961904,0.3896316587924957
581.4465808868408,12347,559,211,6914048,-1.8237793549895287,-0.004640479899535421,0.131103515625,0.2,0.5713855028152466,2100,124.66059875488281,0.001,595.7714408874511,0.011574397,0.3856862783432007
535.1685056686401,12435,558,212,6946816,-1.8069927275180817,-0.005574918708589394,0.1286102294921875,0.2,0.5427007675170898,2110,129.96827697753906,0.001,581.3739336013793,0.012512194,0.38529956340789795
502.5026807785034,12521,557,213,6979584,-1.8035623908042908,-0.0037717469662311488,0.14288330078125,0.2,0.5368314385414124,2120,115.7681655883789,0.001,564.7365899085999,0.01431381,0.38516879081726074
482.17172718048096,12610,556,214,7012352,-1.7955773212015629,-0.0031173614275758154,0.16121826171875,0.2,0.5120983719825745,2130,135.068359375,0.001,548.3907402038574,0.012552274,0.38356906175613403
606.9266510009766,12702,554,215,7045120,-1.776005294173956,-0.004477183593553491,0.152178955078125,0.2,0.5829499363899231,2140,147.21849060058594,0.001,531.0285431861878,0.017009547,0.3821902871131897
499.76565742492676,12795,553,216,7077888,-1.768074318021536,-0.005393880593328504,0.12906494140625,0.2,0.5379079580307007,2150,139.78854370117188,0.001,609.2986179351807,0.01173706,0.38136547803878784
521.5044918060303,12888,551,217,7110656,-1.758414552360773,-0.004701834288425744,0.155291748046875,0.2,0.5721268057823181,2160,96.98113250732422,0.001,488.1563967704773,0.016057603,0.38063520193099976
460.8256492614746,12978,550,218,7143424,-1.7362253822386264,-0.003985829211887904,0.162847900390625,0.2,0.5173535048961639,2170,107.61925506591797,0.001,568.0516864776612,0.013773732,0.37769177556037903
516.5955538749695,13070,549,219,7176192,-1.7138162113726139,-0.002426325940177776,0.155755615234375,0.2,0.5269463956356049,2180,126.75569152832031,0.001,595.7813590049743,0.024883188,0.3762187957763672
498.70226669311523,13162,547,220,7208960,-1.7069577783346177,-0.0028776751860277727,0.148748779296875,0.2,0.5545775890350342,2190,144.05262756347656,0.001,678.3210660934449,0.011105999,0.3762091398239136
528.6564106941223,13255,546,221,7241728,-1.6977329589426517,-0.003881306798575679,0.1557586669921875,0.2,0.5586059391498566,2200,133.36961364746094,0.001,597.7209403991699,0.0155988615,0.3754819631576538
602.0330562591553,13348,544,222,7274496,-1.7004207476973534,-0.002810321953438688,0.1645599365234375,0.2,0.5623553991317749,2210,143.07850646972656,0.001,590.1381832122803,0.015564049,0.37607404589653015
453.9791021347046,13440,543,223,7307264,-1.694204543530941,-0.0022020750468072945,0.16043701171875,0.2,0.5494756698608398,2220,142.6279754638672,0.001,633.0656755447387,0.0150814345,0.3750671446323395
491.8052489757538,13535,542,224,7340032,-1.6758615508675576,-0.005533104800269939,0.1170623779296875,0.2,0.5166045725345612,2230,158.40794372558594,0.001,646.9540296554566,0.010987161,0.3723529577255249
532.2172589302063,13625,541,225,7372800,-1.6479880429804326,-0.003870543719676789,0.158770751953125,0.2,0.54112908244133,2240,120.06449127197266,0.001,550.3715337753296,0.014471958,0.3703032433986664
495.06132793426514,13717,539,226,7405568,-1.6387510001659393,-0.002342489314469276,0.16734619140625,0.2,0.5857074558734894,2250,118.39096069335938,0.001,517.1982653617858,0.011928429,0.36954861879348755
481.25407576560974,13810,538,227,7438336,-1.6358919270336627,-0.0037691206467570736,0.162774658203125,0.2,0.5184448957443237,2260,183.2829132080078,0.001,644.4828705787659,0.019003203,0.37041714787483215
485.771870136261,13899,537,228,7471104,-1.6323980830609799,-0.003321051468810765,0.1698028564453125,0.2,0.5849900245666504,2270,109.10330963134766,0.001,523.8143232345581,0.01311841,0.3691759407520294
536.1683511734009,13990,536,229,7503872,-1.6094530150294304,-0.002891411968448665,0.163623046875,0.2,0.5893522500991821,2280,110.7998046875,0.001,484.47711353302003,0.012197308,0.3671070635318756
595.1027812957764,14086,535,230,7536640,-1.587811954319477,-0.00394606977206422,0.1478179931640625,0.2,0.5894047021865845,2290,158.22125244140625,0.001,542.2378854751587,0.016476322,0.3647140562534332
515.8065891265869,14178,533,231,7569408,-1.5597991481423379,-0.005886667971208226,0.1399993896484375,0.2,0.5757712721824646,2300,154.96453857421875,0.001,583.3357603073121,0.011879837,0.3616408705711365
513.6183109283447,14268,532,232,7602176,-1.5364969424903392,-0.0006755777183570899,0.1834747314453125,0.2,0.5227887332439423,2310,137.12860107421875,0.001,627.0921325683594,0.015763825,0.3603267967700958
388.93442153930664,14361,531,233,7634944,-1.519185057282448,-0.003688131578383036,0.1575927734375,0.2,0.5710656344890594,2320,152.75051879882812,0.001,593.5099685668945,0.010824285,0.35832542181015015
575.3272399902344,14455,530,234,7667712,-1.5060421414673328,0.0014445986351347528,0.2032470703125,0.2,0.5613515675067902,2330,158.3050994873047,0.001,619.1022108078002,0.02424923,0.3581775724887848
484.0912055969238,14549,529,235,7700480,-1.4960960119962692,-0.004016961208253633,0.16241455078125,0.2,0.5821408629417419,2340,135.4089813232422,0.001,569.0411379814147,0.0152792,0.3567584156990051
580.7877416610718,14647,527,236,7733248,-1.48253143876791,-0.002831780051928945,0.181072998046875,0.2,0.574917197227478,2350,100.53543090820312,0.001,555.1546938896179,0.020227622,0.35517552495002747
440.0725975036621,14740,526,237,7766016,-1.4687132686376572,-0.004120353795588017,0.1667083740234375,0.2,0.5279158353805542,2360,151.7429962158203,0.001,598.6899312019348,0.018696366,0.35443800687789917
514.328779220581,14832,525,238,7798784,-1.4589292749762535,-0.004893616316257976,0.15347900390625,0.2,0.5399601459503174,2370,123.757568359375,0.001,546.752449131012,0.013682438,0.35293278098106384
552.9314374923706,14928,524,239,7831552,-1.4454977460205556,-0.0030745696043595673,0.170379638671875,0.2,0.5638918280601501,2380,97.71712493896484,0.001,528.5904207229614,0.019381987,0.3520932197570801
579.2284708023071,15022,523,240,7864320,-1.4276654876768589,-0.004817253051442094,0.1431243896484375,0.2,0.519367516040802,2390,131.40814208984375,0.001,592.2345502853393,0.015486261,0.35029473900794983
487.9970004558563,15116,522,241,7897088,-1.4054092466831207,-0.004393040963623207,0.1449462890625,0.2,0.5606513917446136,2400,137.6035919189453,0.001,577.3542976379395,0.013621071,0.3489711284637451
548.9096117019653,15210,521,242,7929856,-1.3836342923343181,-0.003087494477222208,0.176019287109375,0.2,0.5517155230045319,2410,181.26077270507812,0.001,612.4406586647034,0.02021445,0.3464356064796448
513.875156879425,15307,520,243,7962624,-1.3686197355389595,-0.0028132770516094753,0.182818603515625,0.2,0.5309291481971741,2420,123.28874969482422,0.001,556.7531127929688,0.017527439,0.3460964858531952
498.11300468444824,15400,519,244,7995392,-1.3532242134213448,-0.001918410875077825,0.178765869140625,0.2,0.5538356006145477,2430,145.50254821777344,0.001,579.909383392334,0.038438845,0.34460777044296265
510.171799659729,15494,518,245,8028160,-1.3447779014706611,0.001956931692257058,0.2279937744140625,0.2,0.5305756032466888,2440,126.5732421875,0.001,557.6328479766846,0.015560996,0.34403446316719055
518.9344563484192,15591,517,246,8060928,-1.3288967318832874,-0.00489490963955177,0.1558349609375,0.2,0.5121060311794281,2450,127.19371032714844,0.001,553.9529864311219,0.014397417,0.34239310026168823
533.7483911514282,15686,515,247,8093696,-1.3195960491895675,-0.0040548613760620356,0.166925048828125,0.2,0.4981282353401184,2460,155.95286560058594,0.001,594.769123840332,0.017640786,0.3419896066188812
435.6036539077759,15779,514,248,8126464,-1.3039278477430343,-0.002972649657749571,0.1586761474609375,0.2,0.521843671798706,2470,145.21034240722656,0.001,601.3811028480529,0.012597553,0.3403435945510864
512.3076767921448,15871,514,249,8159232,-1.2865766756236554,-0.003071068038116209,0.1850311279296875,0.2,0.5430104434490204,2480,186.87693786621094,0.001,549.7271960258483,0.02147772,0.3389233350753784
577.4563083648682,15973,512,250,8192000,-1.2659845121204854,-0.001304793900635559,0.21790771484375,0.2,0.5863571763038635,2490,103.06849670410156,0.001,508.8666588783264,0.017573476,0.33659279346466064
502.5478048324585,16073,511,251,8224768,-1.2548381589353084,-0.001360424654558301,0.2037689208984375,0.2,0.581890195608139,2500,106.63700866699219,0.001,550.3572770118714,0.016356487,0.3364235758781433
549.9294471740723,16171,510,252,8257536,-1.2416980750858784,-0.0024698930719750933,0.1751129150390625,0.2,0.5126545429229736,2510,159.04623413085938,0.001,616.7921778678894,0.014763148,0.3346984386444092
547.1500377655029,16267,509,253,8290304,-1.2290963530540466,-0.0035980381348053926,0.164349365234375,0.2,0.5020735561847687,2520,129.54405212402344,0.001,667.7300428390503,0.014248362,0.334095299243927
565.2240180969238,16368,508,254,8323072,-1.224617027491331,-0.0005056555950432084,0.2079010009765625,0.2,0.5361389219760895,2530,123.81229400634766,0.001,557.220601272583,0.018827908,0.3342689871788025
404.14787197113037,16467,507,255,8355840,-1.2244048304855824,-0.002651349279767601,0.1803436279296875,0.2,0.5056954622268677,2540,124.05668640136719,0.001,595.9937088966369,0.011365276,0.33377358317375183
426.19086599349976,16564,506,256,8388608,-1.2053182519972325,-0.004674541822168976,0.1801300048828125,0.2,0.5511662662029266,2550,193.7108612060547,0.001,625.4197340011597,0.027191753,0.3324213922023773
515.2332739830017,16662,505,257,8421376,-1.196103085577488,-0.0025244256627047434,0.195196533203125,0.2,0.540206640958786,2560,130.56350708007812,0.001,605.6635902404785,0.015905414,0.33121001720428467
380.331796169281,16757,504,258,8454144,-1.1987502709031106,-0.0012816675283829682,0.1973114013671875,0.2,0.5230039656162262,2570,165.44522094726562,0.001,606.6983527183532,0.015093491,0.33191898465156555
536.4463620185852,16853,503,259,8486912,-1.1954026326537133,-0.003963552159257233,0.1537689208984375,0.2,0.5501428842544556,2580,163.73263549804688,0.001,609.4373671531678,0.015924191,0.33171597123146057
497.50648021698,16952,502,260,8519680,-1.1838259346783162,-0.0026672866515582427,0.1871917724609375,0.2,0.578309029340744,2590,155.112548828125,0.001,529.4998303413391,0.01568282,0.3292282223701477
546.0548009872437,17050,501,261,8552448,-1.1636078149080276,-0.0038393226015614344,0.17335205078125,0.2,0.516667515039444,2600,127.84526062011719,0.001,610.4242458343506,0.012741998,0.32810571789741516
641.8424339294434,17147,500,262,8585216,-1.1429093778133392,-0.0024073881555523257,0.1957489013671875,0.2,0.5807154774665833,2610,167.86451721191406,0.001,532.0849327087402,0.019067444,0.32670843601226807
503.5902166366577,17245,499,263,8617984,-1.1379591196775436,-0.005469770896888803,0.17313232421875,0.2,0.5182096064090729,2620,109.06156158447266,0.001,606.946213722229,0.017129242,0.32665419578552246
568.3671941757202,17346,498,264,8650752,-1.1376791439950467,-0.0028412250889232383,0.2040771484375,0.2,0.5689007639884949,2630,167.79324340820312,0.001,558.539142036438,0.024428029,0.32639074325561523
510.32225227355957,17445,497,265,8683520,-1.1235192075371743,-0.002586023329786258,0.181988525390625,0.2,0.6009771227836609,2640,155.8296661376953,0.001,601.7084213256836,0.015023584,0.3245929479598999
594.2360925674438,17551,496,266,8716288,-1.1015119872987271,-0.004800399635860231,0.162152099609375,0.2,0.5421677529811859,2650,151.2415313720703,0.001,664.049913597107,0.01694424,0.32331398129463196
461.7917137145996,17651,495,267,8749056,-1.0898899525403976,-0.004686946273432113,0.1673583984375,0.2,0.5810602009296417,2660,153.72433471679688,0.001,606.2085782051087,0.014810389,0.3222331702709198
527.1875014305115,17751,494,268,8781824,-1.0719214253127576,-0.0034843771732994354,0.1713653564453125,0.2,0.5174144804477692,2670,127.41841125488281,0.001,624.1173974037171,0.019304335,0.32093697786331177
473.2060775756836,17847,493,269,8814592,-1.0598991438746452,-0.0007805567329342011,0.2088623046875,0.2,0.5757581293582916,2680,138.499755859375,0.001,593.2664409637451,0.022928441,0.3197212219238281
673.368091583252,17953,492,270,8847360,-1.0465728402137757,-0.004499006588594057,0.1743988037109375,0.2,0.5758786797523499,2690,137.7725372314453,0.001,544.9384081840515,0.01688345,0.31869661808013916
588.0095729827881,18055,491,271,8880128,-1.0275639720261096,-0.0026633451074303594,0.1844146728515625,0.2,0.5353647172451019,2700,178.11839294433594,0.001,609.7998435974121,0.022723895,0.3166285753250122
445.7380304336548,18158,490,272,8912896,-1.0116718858480453,0.0034850583513616586,0.2464019775390625,0.2,0.5940580368041992,2710,104.6640396118164,0.001,566.487718963623,0.016757892,0.3160379230976105
572.495288848877,18263,489,273,8945664,-1.0006388541311027,-0.004302297915273812,0.170257568359375,0.2,0.49193209409713745,2720,172.6414031982422,0.001,634.4479372024537,0.013343992,0.3149293065071106
471.05512285232544,18362,488,274,8978432,-0.9884584013372659,-0.004030263313325122,0.1617431640625,0.2,0.5438184440135956,2730,117.77222442626953,0.001,554.6435940742492,0.0145993475,0.3140987157821655
503.50308179855347,18464,488,275,9011200,-0.9841241300106048,-0.003053578452090733,0.1873199462890625,0.2,0.5174578130245209,2740,179.1759796142578,0.001,622.9025312423706,0.01599792,0.3138062655925751
490.7385835647583,18568,487,276,9043968,-0.9885742694139481,0.0007041283242870122,0.2230682373046875,0.2,0.5499861240386963,2750,142.93283081054688,0.001,628.3153718948364,0.028044961,0.3149208128452301
542.1522855758667,18670,486,277,9076736,-0.9913656760007143,-0.0030945951235480606,0.1774993896484375,0.2,0.49490225315093994,2760,147.25082397460938,0.001,655.0294309616089,0.020068318,0.3139859437942505
512.3950147628784,18772,485,278,9109504,-0.9818608503788709,-0.004538696880626958,0.1550262451171875,0.2,0.5451039671897888,2770,248.7505340576172,0.001,659.1706785202026,0.014569398,0.3132346272468567
510.307336807251,18874,484,279,9142272,-0.9676605716347695,-0.0017913979332661255,0.200811767578125,0.2,0.5390701591968536,2780,122.64025115966797,0.001,559.2429428100586,0.017992297,0.31199654936790466
450.76159286499023,18974,483,280,9175040,-0.9494327165186405,-0.0023638702841708437,0.1899383544921875,0.2,0.5296961069107056,2790,102.24506378173828,0.001,592.8132402420044,0.019371465,0.3103550672531128
489.15917110443115,19075,482,281,9207808,-0.9336421731859446,-0.0032051897142082453,0.1699310302734375,0.2,0.5317500233650208,2800,134.14990234375,0.001,577.3830078125,0.015139666,0.309234082698822
425.83432960510254,19175,481,282,9240576,-0.9314784366637469,0.0035396093284361997,0.249053955078125,0.2,0.5293332636356354,2810,123.12989044189453,0.001,563.3430263519288,0.03445506,0.3096786141395569
543.8497095108032,19306,480,283,9273344,-0.9260681629180908,-0.002898538719455246,0.1916473388671875,0.2,0.4933854937553406,2820,126.18683624267578,0.001,576.6133008003235,0.022384603,0.3081532120704651
487.03434467315674,19409,479,284,9306112,-0.9189212750643492,-0.0017615437012864278,0.1997344970703125,0.2,0.5432156920433044,2830,111.85717010498047,0.001,545.1401608467102,0.0190044,0.3079758882522583
490.49447536468506,19573,477,285,9338880,-0.9027898717671633,-0.003378603616874898,0.18310546875,0.2,0.48461079597473145,2840,161.12661743164062,0.001,587.5880747795105,0.018307257,0.306141197681427
550.43288230896,19705,475,286,9371648,-0.8932933770120144,-1.4928157906979322e-05,0.2202362060546875,0.2,0.5110839009284973,2850,136.17884826660156,0.001,559.7728878974915,0.020852532,0.3060925304889679
532.8884410858154,19803,474,287,9404416,-0.8868208587169647,-0.0033446765693952328,0.1843780517578125,0.2,0.49265360832214355,2860,170.4608154296875,0.001,629.9809419631958,0.013869759,0.3052603304386139
456.4793212413788,19933,473,288,9437184,-0.880785408616066,-0.002832590895559406,0.1856048583984375,0.2,0.5178845226764679,2870,146.0222625732422,0.001,601.8232998847961,0.016216174,0.3050158619880676
457.2892532348633,20096,471,289,9469952,-0.8690926767885685,-0.0041564840532373635,0.1940582275390625,0.2,0.5268733501434326,2880,142.1586151123047,0.001,583.6567855834961,0.01874973,0.3036686182022095
456.58601570129395,20229,469,290,9502720,-0.8578859269618988,-0.0025482065342657735,0.2180389404296875,0.2,0.5246263146400452,2890,133.0629119873047,0.001,531.9153787612915,0.020579215,0.30266958475112915
495.5352621078491,20437,466,291,9535488,-0.846602987870574,-0.0014374530437635258,0.2135955810546875,0.2,0.5722342431545258,2900,136.25228881835938,0.001,501.0961258888245,0.017216735,0.30207711458206177
499.6829719543457,20541,465,292,9568256,-0.8321040507405997,-0.0026073075001477263,0.1855499267578125,0.2,0.5709670186042786,2910,136.4099884033203,0.001,558.4685055732728,0.013372415,0.30031776428222656
410.5270023345947,20662,464,293,9601024,-0.8144188642501831,0.0008921495173126459,0.23427734375,0.2,0.5198313295841217,2920,127.3813247680664,0.001,555.1608154296875,0.014410075,0.2990822494029999
474.2438106536865,20810,462,294,9633792,-0.805663938075304,-0.004045476586179575,0.168890380859375,0.2,0.5050859749317169,2930,154.87213134765625,0.001,661.8749771118164,0.0196242,0.29846954345703125
617.1827030181885,20915,462,295,9666560,-0.7954803884029389,0.0021779722243081777,0.2397064208984375,0.2,0.543034553527832,2940,150.25550842285156,0.001,554.6722221374512,0.023981463,0.29788851737976074
698.9424123764038,21050,460,296,9699328,-0.7928954213857651,-0.0010398893660749308,0.1992889404296875,0.2,0.532482922077179,2950,107.62797546386719,0.001,567.649555683136,0.018043425,0.2979162931442261
503.757550239563,21154,460,297,9732096,-0.7859878681600094,-0.0033175660195411184,0.176708984375,0.2,0.48426300287246704,2960,200.94171142578125,0.001,586.4860751152039,0.015485921,0.29674646258354187
527.3953351974487,21313,458,298,9764864,-0.7693190596997738,-0.0038207914702070413,0.192596435546875,0.2,0.5100498199462891,2970,126.13714599609375,0.001,546.5337873458863,0.015813299,0.2958012819290161
