time/total_timesteps,time/iterations,rew_vec_envs,time/time_elapsed,time/fps,train/explained_variance,train/value_loss,train/clip_fraction,train/clip_range,train/policy_gradient_loss,train/learning_rate,train/approx_kl,train/entropy_loss,train/loss,train/n_updates,train/std
5849088,357,736.3816223144531,20367,287,0.6047744154930115,323.1078738451004,0.281683349609375,0.2,-0.013155988024209364,0.0001,0.03658606,-0.8746779007371515,40.45378112792969,3560,0.3038262128829956
5865472,358,714.7855758666992,20452,286,0.6550866365432739,306.1791323587298,0.297039794921875,0.2,-0.012052670135017252,0.0001,0.03449848,-0.8545020716730505,65.86603546142578,3570,0.302592396736145
5881856,359,562.9870262145996,20532,286,0.5447357594966888,366.2507653221488,0.27318115234375,0.2,-0.014026784959150973,0.0001,0.03612189,-0.8497451359871775,35.92962646484375,3580,0.3032745122909546
5898240,360,548.1519317626953,20612,286,0.5355048477649689,383.82177249342203,0.289794921875,0.2,-0.01297781944849703,0.0001,0.036238797,-0.8395339021459222,31.415983200073242,3590,0.3019331693649292
5914624,361,593.0393371582031,20690,285,0.5593202412128448,348.7982445254922,0.286602783203125,0.2,-0.015117886895859555,0.0001,0.03562277,-0.8240470423363149,32.54801559448242,3600,0.30056190490722656
5931008,362,717.0030479431152,20768,285,0.6610856354236603,272.6081427037716,0.2939208984375,0.2,-0.011241813462220307,0.0001,0.034645572,-0.8199221338611096,34.4762077331543,3610,0.3007014989852905
5947392,363,580.7558860778809,20847,285,0.5968569815158844,405.1336594939232,0.273748779296875,0.2,-0.012049273107732007,0.0001,0.03395539,-0.8202009458560496,106.9199447631836,3620,0.3009604215621948
5963776,364,626.6062622070312,20930,284,0.5502659380435944,295.83438120931385,0.303582763671875,0.2,-0.01135970176783303,0.0001,0.040708393,-0.8185311377979815,27.78875160217285,3630,0.29966580867767334
5980160,365,645.3756103515625,21013,284,0.589390218257904,362.2453885346651,0.2629150390625,0.2,-0.012587943851576711,0.0001,0.032593455,-0.8039943573065103,52.30455780029297,3640,0.29911866784095764
5996544,366,625.228572845459,21097,284,0.5888756811618805,334.59278965890405,0.300567626953125,0.2,-0.011798573464693618,0.0001,0.036100283,-0.792640940984711,88.54857635498047,3650,0.29848164319992065
6012928,367,626.4229164123535,21174,283,0.5957315862178802,304.5069860681891,0.295745849609375,0.2,-0.012654549705803219,0.0001,0.03638035,-0.7804611403960735,32.663299560546875,3660,0.297545462846756
6029312,368,586.3712406158447,21249,283,0.5531828701496124,327.7748945325613,0.29527587890625,0.2,-0.01418952060103038,0.0001,0.039993264,-0.76607486740686,71.093017578125,3670,0.2959136962890625
6045696,369,523.346305847168,21326,283,0.6570763289928436,329.47677102088926,0.27484130859375,0.2,-0.01305041776595317,0.0001,0.032600783,-0.7514508996158838,75.34803771972656,3680,0.29515236616134644
6062080,370,470.2071189880371,21402,283,0.6092503666877747,361.72016909569504,0.276123046875,0.2,-0.013390018197969766,0.0001,0.033337727,-0.7385946596041322,86.65126037597656,3690,0.2941741943359375
6078464,371,583.627124786377,21479,282,0.618559718132019,344.70533253997564,0.2876708984375,0.2,-0.013903380952797306,0.0001,0.03460697,-0.7354414822533727,59.865272521972656,3700,0.29422667622566223
6094848,372,688.5636558532715,21559,282,0.6038892269134521,396.031780923903,0.276202392578125,0.2,-0.013093108439352363,0.0001,0.037101433,-0.7202218571212142,68.16260528564453,3710,0.29212817549705505
6111232,373,660.6050338745117,21642,282,0.6608121991157532,310.70444636046886,0.30321044921875,0.2,-0.013043483306137204,0.0001,0.037091818,-0.7103026189375669,59.05619430541992,3720,0.2920433282852173
6127616,374,661.22412109375,21725,282,0.5654062628746033,393.42178831398485,0.262432861328125,0.2,-0.015183619985327823,0.0001,0.03265421,-0.6906501667108387,85.22638702392578,3730,0.28990644216537476
6144000,375,558.9460487365723,21808,281,0.5573180019855499,384.2906766474247,0.28101806640625,0.2,-0.01201828990415379,0.0001,0.03419256,-0.673345004254952,52.428340911865234,3740,0.2891995310783386
6160384,376,534.2336921691895,21888,281,0.6497640907764435,329.3664917871356,0.300726318359375,0.2,-0.011921644997710246,0.0001,0.040259793,-0.6634273047093302,27.916080474853516,3750,0.2887498140335083
6176768,377,560.5005683898926,21971,281,0.6750965416431427,362.63226717114446,0.262945556640625,0.2,-0.013513116453759721,0.0001,0.030404776,-0.6566741625778377,43.174766540527344,3760,0.288151353597641
6193152,378,603.1365833282471,22053,280,0.6418087780475616,353.47730235159395,0.289630126953125,0.2,-0.011966785877484653,0.0001,0.034612566,-0.6440223726443947,43.790306091308594,3770,0.28669899702072144
6209536,379,705.9447288513184,22134,280,0.6628688871860504,307.5127442449331,0.290911865234375,0.2,-0.012596273742747143,0.0001,0.03333864,-0.6308562772348523,59.908416748046875,3780,0.2863578200340271
6225920,380,689.8913955688477,22212,280,0.6181767880916595,377.9104513809085,0.281256103515625,0.2,-0.011906526412531093,0.0001,0.03383872,-0.6215928544290363,33.646358489990234,3790,0.28539150953292847
6242304,381,644.6357917785645,22288,280,0.7103923559188843,318.92835209965705,0.283843994140625,0.2,-0.01180076898290281,0.0001,0.036796834,-0.6217476810794323,49.70315933227539,3800,0.2859501242637634
6258688,382,556.5822067260742,22365,279,0.6284366548061371,308.3703230157495,0.29149169921875,0.2,-0.012073824866456561,0.0001,0.033881,-0.6226733630523086,62.292545318603516,3810,0.28551414608955383
6275072,383,472.5481004714966,22440,279,0.5460704565048218,378.4583735048771,0.30804443359375,0.2,-0.010729639250712353,0.0001,0.039102655,-0.6120752459391952,67.8991470336914,3820,0.2846987843513489
6291456,384,642.8307876586914,22517,279,0.556509792804718,357.8181045398116,0.30289306640625,0.2,-0.012945918539480772,0.0001,0.036510773,-0.6066818912979215,31.873769760131836,3830,0.28416353464126587
6307840,385,543.3210792541504,22593,279,0.5645254254341125,334.36416381895543,0.312841796875,0.2,-0.013677041679511604,0.0001,0.041526802,-0.5988028205931186,41.38938903808594,3840,0.2836778163909912
6324224,386,515.0244693756104,22671,278,0.5809398591518402,344.36726843416693,0.288623046875,0.2,-0.012927868299448165,0.0001,0.03601571,-0.5858738891780376,46.963134765625,3850,0.28222155570983887
6340608,387,630.8872451782227,22751,278,0.5608657002449036,361.46152260154486,0.310137939453125,0.2,-0.009074249732930185,0.0001,0.03753036,-0.578482725378126,133.520263671875,3860,0.28268349170684814
6356992,388,588.3015480041504,22827,278,0.5657424926757812,379.9832196101546,0.280322265625,0.2,-0.012163858141320816,0.0001,0.036525458,-0.5950165221001953,42.88148880004883,3870,0.28427669405937195
6373376,389,674.4350090026855,22909,278,0.5988281071186066,308.8544340252876,0.307550048828125,0.2,-0.012682483504977426,0.0001,0.038827438,-0.6147933728061616,65.16460418701172,3880,0.2851516008377075
6389760,390,492.97529792785645,22991,277,0.5326174199581146,404.67154121398926,0.29132080078125,0.2,-0.011554345550212019,0.0001,0.03614302,-0.612129857391119,163.65635681152344,3890,0.28466883301734924
6406144,391,738.7033996582031,23074,277,0.5648568272590637,322.3647347971797,0.2996337890625,0.2,-0.010303407351511851,0.0001,0.039275654,-0.6125495532061904,38.361900329589844,3900,0.28461939096450806
6422528,392,576.8259429931641,23159,277,0.5893792808055878,321.56759804040195,0.3187255859375,0.2,-0.012262974623445189,0.0001,0.040552635,-0.6046543239615858,24.698654174804688,3910,0.2838734984397888
6438912,393,474.20216369628906,23240,277,0.6228756308555603,307.9816714525223,0.307098388671875,0.2,-0.014567879012247431,0.0001,0.0404271,-0.5901630120817571,38.64960479736328,3920,0.28238970041275024
6455296,394,610.8278999328613,23317,276,0.6468197405338287,302.9004235252738,0.2978271484375,0.2,-0.014224307215044973,0.0001,0.03931026,-0.5711774352472275,40.70079803466797,3930,0.28108662366867065
6471680,395,533.1097202301025,23395,276,0.6083883941173553,372.65190147906543,0.301873779296875,0.2,-0.011982016663569083,0.0001,0.035452887,-0.5525257430039346,25.07961082458496,3940,0.2801414132118225
6488064,396,528.1370077133179,23473,276,0.6148728430271149,314.5523290395737,0.28878173828125,0.2,-0.012034786249387253,0.0001,0.035073426,-0.5480642057023942,28.52968978881836,3950,0.28056877851486206
6504448,397,745.2344055175781,23553,276,0.5480593740940094,363.5330483660102,0.302020263671875,0.2,-0.01346083498592634,0.0001,0.037205685,-0.5403772053308785,44.84381866455078,3960,0.2789652347564697
6520832,398,535.7969169616699,23629,275,0.6261467933654785,471.5355723872781,0.2650390625,0.2,-0.013973572441318537,0.0001,0.03373187,-0.5202697010245174,213.18235778808594,3970,0.2780425548553467
6537216,399,518.0662651062012,23703,275,0.6215933263301849,389.5042867437005,0.300347900390625,0.2,-0.012341679735436628,0.0001,0.038055126,-0.508586253086105,152.11727905273438,3980,0.2768578827381134
6553600,400,686.5492744445801,23784,275,0.6288529932498932,311.93644365221263,0.31854248046875,0.2,-0.01056414451013552,0.0001,0.0428915,-0.49727683011442425,35.76906204223633,3990,0.27685874700546265
6569984,401,634.985595703125,23861,275,0.6183261573314667,351.1220637962222,0.27459716796875,0.2,-0.013654777132251184,0.0001,0.03320269,-0.4924019828438759,84.95049285888672,4000,0.27627724409103394
6586368,402,459.254243850708,23937,275,0.6334203779697418,341.68610343039035,0.316058349609375,0.2,-0.012302206204003597,0.0001,0.040467583,-0.49024781747721136,39.285518646240234,4010,0.2764045000076294
6602752,403,501.9544868469238,24021,274,0.6544703841209412,332.851114654541,0.303564453125,0.2,-0.012828537931272876,0.0001,0.041092902,-0.49028176749125124,25.508708953857422,4020,0.2760704755783081
6619136,404,744.4839935302734,24107,274,0.6170296669006348,297.06214315146207,0.29984130859375,0.2,-0.011571969366559642,0.0001,0.03803256,-0.4885474276263267,23.461442947387695,4030,0.27621009945869446
6635520,405,592.8461799621582,24192,274,0.6286770105361938,330.0457347840071,0.29185791015625,0.2,-0.011973232580930925,0.0001,0.03762723,-0.4797761923167855,54.50418472290039,4040,0.2750197649002075
6651904,406,700.1392211914062,24276,274,0.5678869187831879,376.9102841556072,0.29676513671875,0.2,-0.015282005097105866,0.0001,0.038491935,-0.4670000036712736,91.5202865600586,4050,0.27480548620224
6668288,407,786.0548934936523,24360,273,0.680205911397934,288.3797064974904,0.316717529296875,0.2,-0.01257219727976917,0.0001,0.04529172,-0.45745542300865055,30.0815372467041,4060,0.27366065979003906
6684672,408,638.0708770751953,24446,273,0.6684612333774567,295.85101233571766,0.301708984375,0.2,-0.012495106624737674,0.0001,0.03892757,-0.452982475887984,99.23896789550781,4070,0.27380436658859253
6701056,409,534.6994380950928,24532,273,0.6212396621704102,388.80182222425935,0.288018798828125,0.2,-0.013822189543861895,0.0001,0.038178414,-0.4496181370690465,74.69981384277344,4080,0.27307724952697754
6717440,410,444.76230812072754,24616,272,0.5740486979484558,355.99532708227633,0.29466552734375,0.2,-0.013674490827361297,0.0001,0.03692229,-0.43864547153934835,60.09725570678711,4090,0.2724244296550751
6733824,411,660.1048965454102,24699,272,0.49939537048339844,392.72407391816375,0.291229248046875,0.2,-0.012032227686177066,0.0001,0.03926317,-0.4196654871571809,64.77381896972656,4100,0.27068817615509033
6750208,412,486.74767208099365,24782,272,0.5874766707420349,343.5946733862162,0.31234130859375,0.2,-0.011721828803820245,0.0001,0.044464245,-0.3978032040875405,38.23949432373047,4110,0.2694370746612549
6766592,413,635.0724039077759,24865,272,0.605119377374649,301.3702985227108,0.31806640625,0.2,-0.01200460455420398,0.0001,0.04244623,-0.39293143204413356,35.74250030517578,4120,0.26978763937950134
6782976,414,607.1502780914307,24948,271,0.514249712228775,377.11739331781865,0.306353759765625,0.2,-0.013686629475705559,0.0001,0.036117833,-0.3936380501370877,205.3076629638672,4130,0.2693318724632263
6799360,415,616.2836055755615,25035,271,0.6322523057460785,373.69344412833453,0.2894287109375,0.2,-0.013524723610862566,0.0001,0.038434193,-0.3908529452048242,61.40599822998047,4140,0.26898908615112305
6815744,416,595.2174835205078,25119,271,0.6347631812095642,320.59173947125674,0.30609130859375,0.2,-0.01334342496083991,0.0001,0.045062616,-0.3770658294670284,36.74363708496094,4150,0.2677423059940338
6832128,417,745.8128776550293,25203,271,0.5678902566432953,361.85197977423667,0.30233154296875,0.2,-0.014079444360322668,0.0001,0.037513196,-0.3685565006453544,49.116973876953125,4160,0.2676500082015991
6848512,418,716.8567199707031,25285,270,0.6239753663539886,327.12381108403207,0.2931640625,0.2,-0.014046980609782623,0.0001,0.039958365,-0.36500053885392847,19.190887451171875,4170,0.26715558767318726
6864896,419,600.5077819824219,25370,270,0.650339812040329,315.7491828352213,0.317779541015625,0.2,-0.012617352353299794,0.0001,0.04469254,-0.35072101494297386,65.13836669921875,4180,0.26586654782295227
6881280,420,674.9479274749756,25455,270,0.588555246591568,387.6706067979336,0.29334716796875,0.2,-0.012884349892010505,0.0001,0.038255394,-0.3318926374427974,69.78878021240234,4190,0.2647799253463745
6897664,421,688.3938026428223,25540,270,0.5992396771907806,374.0236428901553,0.293524169921875,0.2,-0.014652172122623597,0.0001,0.037675314,-0.31698388159275054,103.3978042602539,4200,0.26396045088768005
6914048,422,731.4670524597168,25627,269,0.5790064334869385,397.28172579035163,0.293023681640625,0.2,-0.013052290493396868,0.0001,0.035824593,-0.3114039583131671,72.83846282958984,4210,0.2634085416793823
6930432,423,611.5107765197754,25708,269,0.632992148399353,396.555602902174,0.303955078125,0.2,-0.011947082460210368,0.0001,0.03793234,-0.31321205515414474,21.94810676574707,4220,0.2638796865940094
6946816,424,799.9504318237305,25797,269,0.5738219618797302,305.5267911210656,0.34334716796875,0.2,-0.012558605600497685,0.0001,0.04226278,-0.3169436029624194,81.05498504638672,4230,0.2640577554702759
6963200,425,521.3580722808838,25882,269,0.6192333102226257,374.1629619449377,0.2859130859375,0.2,-0.015003122230336886,0.0001,0.037398826,-0.3081020085141063,103.81224822998047,4240,0.26287540793418884
6979584,426,503.86064529418945,25969,268,0.5294000804424286,353.78930940926074,0.295538330078125,0.2,-0.013706571042166615,0.0001,0.035958104,-0.29226828971877694,27.52362632751465,4250,0.26195454597473145
6995968,427,561.2108383178711,26053,268,0.6263888776302338,320.7948796182871,0.312890625,0.2,-0.01370944723366847,0.0001,0.039537884,-0.28114300570450723,87.32493591308594,4260,0.2618398368358612
7012352,428,666.3123798370361,26137,268,0.6487374007701874,280.3227632805705,0.320697021484375,0.2,-0.013526699739486503,0.0001,0.041901797,-0.2807997444178909,32.9938850402832,4270,0.26141583919525146
