rew_vec_envs,time/iterations,time/total_timesteps,time/time_elapsed,time/fps,train/std,train/entropy_loss,train/loss,train/n_updates,train/clip_range,train/learning_rate,train/approx_kl,train/policy_gradient_loss,train/explained_variance,train/value_loss,train/clip_fraction
33.28776741027832,419,6864896,32419,211,0.4149150252342224,-2.1571465749293566,0.4493560194969177,4180,0.2,0.0001,0.027733687,-0.012235121140474804,0.5372874140739441,3.0950746186077596,0.248431396484375
49.71535873413086,420,6881280,32552,211,0.41444551944732666,-2.148925019428134,0.4892755150794983,4190,0.2,0.0001,0.02026255,-0.009534937361422635,0.5699882209300995,6.020720175094903,0.177374267578125
39.24689507484436,421,6897664,32682,211,0.41459590196609497,-2.148233051225543,0.44642969965934753,4200,0.2,0.0001,0.025250219,-0.012356061974423937,0.4960200786590576,2.6608029161579907,0.248699951171875
53.287301540374756,422,6914048,32816,210,0.412398099899292,-2.137226291373372,0.34878623485565186,4210,0.2,0.0001,0.024821945,-0.012449333815675345,0.4254823327064514,3.218291528336704,0.250518798828125
65.38798141479492,423,6930432,32946,210,0.41311585903167725,-2.1334866013377907,0.2415623813867569,4220,0.2,0.0001,0.024262479,-0.01568492968326609,0.658152848482132,1.4906090875621885,0.244781494140625
53.910762310028076,424,6946816,33077,210,0.4113360047340393,-2.126349611580372,0.6020882725715637,4230,0.2,0.0001,0.020942483,-0.009533459723752458,0.3611562252044678,4.038709980342537,0.194598388671875
55.2534122467041,425,6963200,33205,209,0.4108065664768219,-2.1143138341605665,0.5757669806480408,4240,0.2,0.0001,0.015602478,-0.008376597322239832,0.36987024545669556,6.856119057908654,0.156024169921875
51.21996879577637,426,6979584,33323,209,0.41004103422164917,-2.1081826232373713,0.7150017023086548,4250,0.2,0.0001,0.0211978,-0.009345932629184973,0.42139846086502075,7.720059321448207,0.17913818359375
56.03578329086304,427,6995968,33450,209,0.40914586186408997,-2.1003594771027565,0.6659618020057678,4260,0.2,0.0001,0.02306854,-0.008610550037064967,0.4735179543495178,5.20918878801167,0.194354248046875
53.42834186553955,428,7012352,33581,208,0.40750136971473694,-2.0871811892837284,0.8842162489891052,4270,0.2,0.0001,0.03130412,-0.008648381475268252,0.4200945496559143,3.1677361054345967,0.279705810546875
